date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,9.06,9.42,9.2,9.06,0.0,0.1,1.1,8.896,8.959,9.111,0.0,104252.62,170439.87,0.0
2017-12-08,9.02,9.15,9.1,8.81,0.0,0.08,0.89,8.826,8.932,9.11,26271.2,121228.1,186281.0,0.0
2017-12-01,8.53,9.14,9.02,8.43,0.0,0.5,5.87,8.778,8.925,9.115,64318.49,138780.17,196373.02,0.0
2017-11-24,8.64,8.83,8.52,8.32,0.0,-0.12,-1.39,8.786,8.934,9.118,113307.9,159191.76,206238.0,0.0
2017-11-17,8.8,8.85,8.64,8.47,0.0,-0.21,-2.37,8.916,8.993,9.142,161532.79,180008.58,216495.93,0.0
2017-11-10,8.87,8.95,8.85,8.61,131356.0,-0.01,-0.11,9.022,9.047,9.163,208505.24,197601.29,226790.78,1.88
2017-11-03,9.06,9.1,8.86,8.8,190236.47,-0.2,-2.21,9.038,9.085,9.173,216185.0,208177.4,226640.71,2.72
2017-10-27,9.2,9.23,9.06,9.04,244947.05,-0.11,-1.2,9.072,9.153,9.188,213241.84,204106.38,224170.17,3.5
2017-10-20,9.17,9.23,9.17,8.9,241124.41,0.0,0.0,9.082,9.191,9.2,205075.63,194434.7,219403.46,3.45
2017-10-13,9.01,9.22,9.17,8.94,234862.25,0.24,2.69,9.07,9.212,9.197,198484.37,211071.74,221045.53,3.36
2017-09-29,9.03,9.1,8.93,8.88,169754.81,-0.1,-1.11,9.072,9.263,9.211,186697.34,236627.12,225353.49,2.43
2017-09-22,9.11,9.17,9.03,9.01,175520.69,-0.08,-0.88,9.132,9.287,9.233,200169.8,251333.91,232970.2,2.51
2017-09-15,9.13,9.22,9.11,9.03,204115.97,0.0,0.0,9.234,9.305,9.246,194970.93,253965.86,236081.24,2.92
2017-09-08,9.15,9.22,9.11,9.01,208168.11,-0.07,-0.76,9.3,9.302,9.245,183793.77,253284.23,239068.85,2.98
2017-09-01,9.29,9.35,9.18,9.1,175927.11,-0.05,-0.54,9.354,9.29,9.253,223659.12,252983.28,254411.83,2.51
2017-08-25,9.54,9.56,9.23,9.0,237117.11,-0.31,-3.25,9.454,9.278,9.29,286556.9,255980.27,261875.81,3.39
2017-08-18,9.44,9.66,9.54,9.39,149526.34,0.1,1.06,9.442,9.261,9.352,302498.01,245104.03,261916.88,2.14
2017-08-11,9.39,9.61,9.44,9.36,148230.16,0.06,0.64,9.376,9.222,9.391,312960.8,244233.96,272419.7,2.12
2017-08-04,9.61,9.92,9.38,9.38,407494.88,-0.3,-3.1,9.304,9.208,9.435,322774.7,244372.22,299765.0,5.82
2017-07-28,9.12,9.79,9.68,9.09,490416.03,0.51,5.56,9.226,9.182,9.477,282307.44,231019.31,317527.05,7.01
2017-07-21,9.21,9.35,9.17,8.9,316822.66,-0.04,-0.43,9.102,9.159,9.48,225403.64,214079.86,317326.4,4.53
2017-07-14,9.04,9.39,9.21,8.93,201840.27,0.13,1.43,9.08,9.178,9.5,187710.05,214606.49,323975.81,2.88
2017-07-07,8.99,9.16,9.08,8.95,197299.66,0.09,1.0,9.068,9.187,9.532,175507.13,218196.62,340359.83,2.82
2017-06-30,9.02,9.11,8.99,8.81,205158.58,-0.07,-0.77,9.112,9.187,9.559,165969.74,224853.47,355982.92,2.93
2017-06-23,9.06,9.26,9.06,8.93,205897.05,0.0,0.0,9.138,9.216,9.594,179731.19,255840.38,367553.25,2.94
2017-06-16,9.1,9.14,9.06,8.97,128354.68,-0.09,-0.98,9.216,9.302,9.613,202756.08,267771.34,359169.1,1.83
2017-06-09,9.2,9.3,9.15,9.05,140825.66,-0.15,-1.61,9.276,9.442,9.634,241502.93,278729.73,364019.79,2.01
2017-06-02,9.2,9.3,9.3,8.7,149612.73,0.18,1.97,9.306,9.559,9.636,260886.11,300605.44,387980.66,2.14
2017-05-26,9.45,9.56,9.12,8.89,273965.81,-0.33,-3.49,9.262,9.662,9.678,283737.21,355157.79,406318.19,3.92
2017-05-19,9.37,9.75,9.45,9.26,321021.53,0.09,0.96,9.294,9.772,9.732,331949.57,404034.8,421925.88,4.59
2017-05-12,9.28,9.4,9.36,8.9,322088.94,0.06,0.65,9.388,9.801,9.763,332786.61,420572.94,440220.75,4.6
2017-05-05,9.08,9.36,9.3,8.91,237741.56,0.22,2.42,9.608,9.821,9.803,315956.53,433345.14,452985.11,3.4
2017-04-28,9.28,9.28,9.08,8.95,263868.19,-0.2,-2.15,9.812,9.876,9.858,340324.77,462523.04,486971.7,3.77
2017-04-21,9.91,9.98,9.28,9.0,515027.62,-0.64,-6.45,10.062,9.931,9.946,426578.37,487112.37,534593.04,7.36
2017-04-14,10.43,10.49,9.92,9.9,325206.72,-0.54,-5.16,10.25,9.972,10.045,476120.02,479266.12,546452.85,4.65
2017-04-07,10.3,10.6,10.46,10.3,237938.55,0.14,1.36,10.214,9.923,10.102,508359.28,450566.86,584218.36,3.4
2017-03-31,10.33,10.39,10.32,9.97,359582.78,-0.01,-0.1,10.034,9.826,10.146,550733.75,449309.85,654399.78,5.14
2017-03-24,10.27,10.68,10.33,10.15,695136.19,0.11,1.08,9.94,9.713,10.236,584721.3,475355.87,795219.74,9.94
2017-03-17,9.72,10.46,10.22,9.62,762735.88,0.48,4.93,9.8,9.693,10.311,547646.38,457478.6,861992.1,10.9
2017-03-10,9.56,9.94,9.74,9.56,486403.0,0.18,1.88,9.694,9.692,10.375,482412.21,439816.96,1016013.13,6.95
