date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,52.38,52.8,50.99,50.51,0.0,-1.01,-1.94,55.598,60.656,60.734,0.0,29224.25,28588.53,0.0
2017-12-08,54.98,54.98,52.0,49.8,0.0,-3.44,-6.21,59.392,61.507,61.102,8586.63,32023.57,30576.75,0.0
2017-12-01,57.96,57.96,55.44,54.2,0.0,-2.56,-4.41,62.714,62.788,61.81,28980.9,34809.53,34324.53,0.0
2017-11-24,62.19,63.42,58.0,57.06,0.0,-3.56,-5.78,65.022,63.471,62.876,49166.43,37784.28,37225.41,0.0
2017-11-17,70.15,71.98,61.56,61.23,0.0,-8.4,-12.01,65.646,64.109,63.418,53686.83,42221.29,38559.69,0.0
2017-11-10,69.4,70.88,69.96,65.0,42933.16,1.35,1.97,65.714,64.286,63.765,58448.5,46973.6,40339.12,25.75
2017-11-03,67.87,69.88,68.61,62.8,101971.35,1.63,2.43,63.622,63.267,63.784,55460.51,44583.78,40600.22,61.17
2017-10-27,61.08,71.56,66.98,60.06,100927.62,5.86,9.59,62.862,62.365,63.873,40638.16,36555.71,37647.06,60.54
2017-10-20,62.05,62.05,61.12,59.21,22602.0,-0.78,-1.26,61.92,61.4,63.923,26402.13,27778.05,34146.86,13.56
2017-10-13,59.98,62.25,61.9,59.9,23808.36,2.4,4.03,62.572,61.1,64.309,30755.76,27246.2,35776.12,14.28
2017-09-29,64.94,64.95,59.5,59.09,27993.2,-5.31,-8.19,62.858,60.812,65.018,35498.69,27952.81,38595.41,16.79
2017-09-22,62.88,65.3,64.81,62.13,27859.64,2.54,4.08,62.912,60.697,66.042,33707.05,29129.93,43084.69,16.71
2017-09-15,64.38,66.14,62.27,62.0,29747.45,-2.11,-3.28,61.868,60.831,66.69,32473.25,33839.52,44943.9,17.84
2017-09-08,63.55,66.24,64.38,62.0,44370.15,1.05,1.66,60.88,62.281,67.525,29153.96,36666.54,47595.27,26.62
2017-09-01,59.91,63.55,63.33,59.91,47523.02,3.56,5.96,59.628,62.727,67.897,23736.63,34898.1,48405.24,28.51
2017-08-25,59.59,60.95,59.77,58.1,19035.0,0.18,0.3,58.766,63.244,68.826,20406.93,33704.65,50204.44,11.42
2017-08-18,57.07,60.65,59.59,56.98,21690.65,2.26,3.94,58.482,64.301,70.287,24552.81,36616.67,52525.18,13.01
2017-08-11,57.51,58.85,57.33,56.98,13151.0,-0.79,-1.36,59.794,65.381,71.907,35205.79,38738.4,59140.88,7.89
2017-08-04,59.03,59.75,58.12,58.01,17283.5,-0.9,-1.52,63.682,66.446,75.166,44179.12,40515.67,74550.49,10.37
2017-07-28,58.21,60.94,59.02,56.08,30874.51,0.67,1.15,65.826,67.517,78.32,46059.56,44306.05,73999.46,18.52
2017-07-21,65.51,65.51,58.35,58.23,39764.37,-7.8,-11.79,67.722,69.223,79.132,47002.36,49238.0,72486.71,23.85
2017-07-14,75.83,75.83,66.15,66.0,74955.57,-10.62,-13.83,70.12,71.386,78.551,48680.53,57039.46,70501.79,44.96
2017-07-07,69.01,78.0,76.77,69.01,58017.66,7.93,11.52,70.968,72.549,79.203,42271.02,56048.27,70267.38,34.8
2017-06-30,68.5,70.13,68.84,67.32,26685.68,0.34,0.5,69.21,72.769,79.338,36852.22,58524.01,70947.92,16.01
2017-06-23,70.58,71.96,68.5,66.9,35588.53,-1.84,-2.62,69.208,73.067,79.956,42552.54,61912.39,73551.58,21.35
2017-06-16,69.0,71.88,70.34,66.75,48155.2,-0.05,-0.07,70.724,74.407,80.672,51473.64,66704.23,75924.27,28.89
2017-06-09,68.89,72.28,70.39,68.11,42908.02,2.41,3.54,72.652,76.273,81.361,65398.39,68433.69,77775.55,25.74
2017-06-02,71.18,72.72,67.98,65.33,30923.69,-0.85,-1.24,74.13,78.433,82.144,69825.52,79543.36,80266.08,18.55
2017-05-26,75.76,76.1,68.83,65.4,55187.27,-7.25,-9.53,76.328,83.885,83.234,80195.79,108585.3,84061.65,33.11
2017-05-19,79.51,80.8,76.08,73.5,80194.01,-3.9,-4.88,76.926,89.123,84.434,81272.23,103692.86,86467.85,48.11
2017-05-12,77.27,85.88,79.98,76.5,117778.96,2.2,2.83,78.09,89.04,85.194,81934.81,95735.42,87038.2,70.65
