date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,39.2,40.98,39.0,38.78,0.0,0.1,0.26,41.042,44.659,42.296,0.0,67156.26,80264.5,0.0
2017-12-08,40.8,40.8,38.9,36.77,0.0,-2.25,-5.47,43.362,45.152,42.075,16608.18,75052.54,83686.39,0.0
2017-12-01,41.1,41.8,41.15,39.11,0.0,-0.08,-0.19,45.464,45.506,42.098,42922.36,80983.34,87281.1,0.0
2017-11-24,44.1,46.55,41.23,40.49,0.0,-3.7,-8.23,47.034,45.681,42.213,72647.93,87941.79,92567.36,0.0
2017-11-17,50.7,53.88,44.93,44.8,0.0,-5.67,-11.21,47.826,45.901,42.245,117938.76,101812.73,98765.61,0.0
2017-11-10,49.8,52.95,50.6,49.32,83040.9,1.19,2.41,48.276,45.63,42.194,134312.52,117950.99,109750.59,45.06
2017-11-03,48.16,51.56,49.41,46.38,131570.92,0.41,0.84,46.942,44.727,42.022,133496.91,126020.04,125463.28,71.39
2017-10-27,45.24,50.78,49.0,44.87,148627.83,3.81,8.43,45.548,43.515,41.765,119044.32,121996.81,118982.24,80.64
2017-10-20,48.0,51.9,45.19,44.57,226454.14,-1.99,-4.22,44.328,42.001,40.689,103235.66,111824.54,111557.15,122.87
2017-10-13,44.76,47.18,47.18,41.59,81868.82,3.25,7.4,43.976,41.073,40.452,85686.71,96194.87,105509.94,44.42
2017-09-29,42.44,44.48,43.93,41.03,78962.83,1.49,3.51,42.984,39.933,40.078,101589.46,93372.74,106823.34,42.84
2017-09-22,42.56,42.8,42.44,40.0,59308.0,-0.46,-1.07,42.512,38.997,39.851,118543.17,92320.24,108462.19,32.18
2017-09-15,43.43,44.14,42.9,41.2,69584.5,-0.53,-1.22,41.482,38.69,39.689,124949.29,93578.85,111534.33,37.76
2017-09-08,41.88,46.65,43.43,41.47,138709.38,1.21,2.87,39.674,38.745,39.475,120413.43,97192.93,114330.99,75.26
2017-09-01,41.2,43.79,42.22,39.9,161382.61,0.65,1.56,38.17,38.589,39.193,106703.03,95718.49,112589.67,87.57
2017-08-25,37.05,42.43,41.57,36.85,163731.36,4.28,11.48,36.882,38.758,38.96,85156.02,101550.19,108836.37,88.84
2017-08-18,34.09,38.14,37.29,34.0,91338.59,3.43,10.13,35.482,39.317,38.743,66097.31,124906.53,104261.79,49.56
2017-08-11,36.28,36.6,33.86,33.53,46905.19,-2.05,-5.71,35.898,40.014,38.875,62208.41,115967.67,105436.62,25.45
2017-08-04,35.57,37.21,35.91,34.88,70157.41,0.13,0.36,37.816,39.376,39.376,73972.43,111289.76,111289.76,38.07
2017-07-28,34.44,36.17,35.78,33.8,53647.56,1.21,3.5,39.008,39.761,39.761,84733.94,115860.03,115860.03,29.11
2017-07-21,38.02,38.75,34.57,33.99,68437.81,-4.8,-12.19,40.634,40.259,40.259,117944.35,123636.59,123636.59,37.13
2017-07-14,42.6,42.61,39.37,39.05,71894.08,-4.08,-9.39,43.152,41.071,41.071,183715.74,131522.12,131522.12,39.01
2017-07-07,41.78,44.18,43.45,41.13,105725.31,1.58,3.77,44.13,41.355,41.355,169726.93,141460.13,141460.13,57.37
2017-06-30,43.1,44.75,41.87,41.06,123964.94,-2.04,-4.65,40.936,40.936,40.936,148607.1,148607.1,148607.1,67.26
2017-06-23,46.5,47.2,43.91,42.51,219699.61,-3.25,-6.89,40.703,40.703,40.703,154767.64,154767.64,154767.64,119.21
2017-06-16,48.69,53.56,47.16,45.5,397294.75,2.9,6.55,39.633,39.633,39.633,133123.64,133123.64,133123.64,215.57
2017-06-09,30.23,44.26,44.26,30.23,1950.04,16.78,61.06,35.87,35.87,35.87,1038.09,1038.09,1038.09,1.06
2017-06-02,24.98,27.48,27.48,24.98,126.14,7.63,43.98,27.48,27.48,27.48,126.14,126.14,126.14,0.07
