date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,6.13,6.21,6.16,5.99,0.0,0.04,0.65,6.364,7.129,7.789,0.0,151412.4,290521.73,0.0
2017-12-08,6.52,6.55,6.12,5.87,0.0,-0.4,-6.13,6.628,7.341,7.908,25088.85,187428.65,316261.95,0.0
2017-12-01,6.32,6.78,6.52,6.29,0.0,0.16,2.52,6.9,7.536,8.072,68744.8,218354.64,347317.5,0.0
2017-11-24,6.66,6.75,6.36,6.26,0.0,-0.3,-4.5,7.212,7.707,8.243,145739.08,263190.53,375126.36,0.0
2017-11-17,7.48,7.56,6.66,6.58,0.0,-0.82,-10.96,7.55,7.932,8.404,196045.05,309814.62,408597.84,0.0
2017-11-10,7.4,7.63,7.48,7.31,125444.27,0.0,0.0,7.894,8.116,8.542,302824.8,342941.97,474841.76,3.53
2017-11-03,8.07,8.08,7.48,7.46,218279.73,-0.6,-7.43,8.054,8.212,8.622,349768.45,358133.29,498915.41,6.13
2017-10-27,8.05,8.35,8.08,8.0,384971.41,0.03,0.37,8.172,8.324,8.691,367964.47,385029.38,518807.82,10.82
2017-10-20,8.41,8.46,8.05,7.9,251529.83,-0.33,-3.94,8.202,8.345,8.719,380641.98,403113.93,518892.54,7.07
2017-10-13,8.32,8.95,8.38,8.18,533898.75,0.1,1.21,8.314,8.41,8.72,423584.2,437051.43,525963.21,15.0
2017-09-29,8.13,8.42,8.28,7.95,360162.53,0.21,2.6,8.338,8.449,8.749,383059.14,429631.07,522112.79,10.12
2017-09-22,8.25,8.39,8.07,8.05,309259.84,-0.16,-1.94,8.37,8.474,8.778,366498.13,445095.25,530778.59,8.69
2017-09-15,8.61,8.74,8.23,8.16,448358.97,-0.38,-4.41,8.476,8.607,8.862,402094.3,476280.36,539346.38,12.6
2017-09-08,8.5,8.79,8.61,8.4,466240.91,0.11,1.29,8.488,8.778,8.959,425585.88,487062.19,548093.29,13.1
2017-09-01,8.45,8.68,8.5,8.31,331273.47,0.06,0.71,8.506,8.876,9.066,450518.66,507381.06,560060.12,9.31
2017-08-25,8.5,8.75,8.44,8.31,277357.44,-0.16,-1.86,8.56,8.967,9.245,476203.0,606741.55,648024.0,7.79
2017-08-18,8.26,8.89,8.6,8.23,487240.69,0.31,3.74,8.578,9.031,9.493,523692.38,639697.53,728603.66,13.69
2017-08-11,8.6,8.95,8.29,8.2,565816.88,-0.41,-4.71,8.738,9.057,9.728,550466.41,652586.26,849063.5,15.9
2017-08-04,8.8,8.95,8.7,8.36,590904.81,-0.07,-0.8,9.068,9.093,9.907,548538.5,634671.15,860700.72,16.61
2017-07-28,8.47,8.96,8.77,8.4,459695.16,0.24,2.81,9.246,9.03,10.075,564243.46,614874.99,878821.76,12.92
2017-07-21,9.49,9.49,8.53,8.18,514804.34,-0.87,-9.26,9.374,9.049,10.24,737280.11,614594.51,913436.32,14.47
2017-07-14,10.04,10.24,9.4,9.32,621110.88,-0.54,-5.43,9.484,9.082,10.417,755702.69,616461.92,978541.06,17.46
2017-07-07,9.56,10.12,9.94,9.54,556177.31,0.35,3.65,9.376,9.116,10.568,754706.11,602412.4,1104315.96,15.63
2017-06-30,9.3,10.29,9.59,9.28,669429.62,0.18,1.91,9.118,9.14,10.74,720803.8,609124.4,1214255.78,18.81
2017-06-23,9.05,10.53,9.41,9.05,1324878.38,0.33,3.63,8.814,9.255,10.774,665506.52,612739.18,1282392.77,47.14
2017-06-16,8.8,9.46,9.08,8.48,606917.25,0.22,2.48,8.724,9.523,10.844,491908.91,689306.45,1253155.73,21.59
2017-06-09,8.65,9.17,8.86,8.54,616128.0,0.21,2.43,8.68,9.955,10.942,477221.16,817509.8,1285705.45,21.92
2017-06-02,8.22,8.7,8.65,8.01,386665.75,0.58,7.19,8.856,10.399,10.915,450118.68,1045540.75,1269379.81,13.76
2017-05-26,9.03,9.03,8.07,7.7,392943.22,-0.89,-9.93,9.162,10.721,10.906,497444.99,1086730.3,1261061.72,13.98
2017-05-19,8.89,9.7,8.96,8.62,456890.31,0.1,1.13,9.696,11.12,10.949,559971.85,1142768.54,1251151.36,16.26
2017-05-12,9.7,9.8,8.86,8.46,533478.5,-0.88,-9.04,10.322,11.431,10.948,886703.99,1212278.13,1245984.72,18.98
2017-05-05,10.1,10.64,9.74,9.62,480615.62,-0.44,-4.32,11.23,11.751,10.945,1157798.44,1340620.19,1247083.4,17.1
