date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,8.92,9.31,9.1,8.8,0.0,0.18,2.02,8.956,9.874,11.186,0.0,353471.65,1121509.55,0.0
2017-12-08,8.88,9.25,8.92,8.08,0.0,0.04,0.45,9.146,10.302,11.249,66818.32,442324.45,1182707.47,0.0
2017-12-01,8.98,9.18,8.88,8.69,0.0,-0.2,-2.2,9.294,10.821,11.339,217520.93,597005.55,1282332.95,0.0
2017-11-24,8.78,9.22,9.08,8.31,0.0,0.28,3.18,9.686,11.334,11.452,341328.34,915914.74,1312683.84,0.0
2017-11-17,10.05,10.35,8.8,8.72,0.0,-1.25,-12.44,10.186,11.874,11.448,478375.57,1299661.77,1319166.67,0.0
2017-11-10,9.64,10.12,10.05,9.63,334091.59,0.39,4.04,10.792,12.231,11.457,706943.29,1465747.72,1335521.41,4.54
2017-11-03,10.5,10.69,9.66,9.5,753513.06,-1.18,-10.89,11.458,12.408,11.402,817830.57,1662988.71,1342299.85,10.25
2017-10-27,11.58,11.65,10.84,10.81,619037.06,-0.74,-6.39,12.348,12.517,11.34,976490.16,1696045.44,1315797.14,8.42
2017-10-20,11.89,11.89,11.58,11.15,685236.12,-0.25,-2.11,12.982,12.593,11.203,1490501.15,1792182.7,1294189.81,9.32
2017-10-13,13.77,13.77,11.83,11.53,1142838.62,-1.55,-11.58,13.562,12.522,11.07,2120947.97,1859848.0,1273309.78,15.55
2017-09-29,14.0,14.1,13.38,13.1,888528.0,-0.73,-5.17,13.67,12.498,10.97,2224552.15,1889547.45,1224044.85,12.09
2017-09-22,14.09,14.87,14.11,13.8,1546811.0,0.1,0.71,13.358,12.195,10.824,2508146.85,1923090.49,1186238.41,21.04
2017-09-15,14.85,16.18,14.01,13.75,3189092.0,-0.47,-3.25,12.686,11.856,10.651,2415600.73,1967660.36,1116567.83,43.38
2017-09-08,12.22,15.55,14.48,12.15,3837470.25,2.11,17.06,12.204,11.57,10.49,2093864.25,1709452.94,973071.9,52.2
2017-09-01,11.71,12.66,12.37,11.3,1660859.5,0.55,4.65,11.482,11.022,10.319,1598748.02,1338671.57,791458.64,22.59
2017-08-25,11.83,13.05,11.82,11.53,2306501.5,1.07,9.95,11.326,10.682,10.648,1554542.75,1205295.11,716238.3,31.37
2017-08-18,11.75,12.28,10.75,10.62,1084080.38,-0.85,-7.33,11.032,10.396,10.989,1338034.12,1021610.98,604618.92,14.75
2017-08-11,10.8,12.68,11.6,10.71,1580409.62,0.73,6.72,11.026,10.163,11.358,1519720.0,935548.84,557910.9,21.5
2017-08-04,11.46,12.48,10.87,10.86,1361889.12,-0.72,-6.21,10.936,9.812,11.749,1325041.64,796196.91,495486.01,18.53
2017-07-28,10.34,11.87,11.59,10.2,1439833.12,1.24,11.98,10.562,9.617,12.152,1078595.11,686771.55,435735.71,19.59
2017-07-21,10.63,10.98,10.35,9.65,1223958.38,-0.37,-3.45,10.038,9.441,12.496,856047.47,558542.25,371513.99,16.65
2017-07-14,11.75,12.27,10.72,10.63,1992509.75,-0.43,-3.86,9.76,9.452,12.931,705187.84,449386.32,319756.27,27.1
2017-07-07,9.05,11.15,11.15,8.92,607017.81,2.15,23.89,9.3,9.445,13.309,351377.67,265475.29,228960.04,8.26
2017-06-30,8.95,9.13,9.0,8.81,129656.51,0.03,0.33,8.688,9.41,13.651,267352.19,236690.86,207490.18,1.76
2017-06-23,8.96,9.67,8.97,8.49,327094.88,0.01,0.11,8.672,9.615,14.096,294947.99,244245.71,208946.97,4.45
2017-06-16,8.35,9.5,8.96,7.68,469660.25,0.54,6.41,8.844,10.614,14.502,261037.03,227181.5,194073.74,6.39
2017-06-09,8.13,8.55,8.42,8.06,223458.91,0.33,4.08,9.144,11.582,14.924,193584.81,187626.85,177638.55,3.04
2017-06-02,9.03,9.08,8.09,7.86,186890.39,-0.83,-9.3,9.59,12.552,15.359,179572.91,180272.97,173181.33,2.54
2017-05-26,9.9,9.99,8.92,8.61,267635.53,-0.91,-9.26,10.132,13.685,15.868,206029.54,194775.11,172577.67,3.64
2017-05-19,10.46,10.68,9.83,9.79,157540.08,-0.63,-6.02,10.558,14.687,16.377,193543.43,184699.87,166353.79,2.14
2017-05-12,10.52,10.87,10.46,9.92,132399.12,-0.19,-1.78,12.384,15.551,16.812,193325.97,184485.74,162635.93,1.8
2017-05-05,10.77,11.2,10.65,10.41,153399.45,-0.15,-1.39,14.02,16.41,17.214,181668.89,190126.21,161686.76,2.09
2017-04-28,10.97,11.09,10.8,9.83,319173.5,-0.25,-2.26,15.514,17.172,17.619,180973.02,192444.79,162930.03,4.38
2017-04-21,18.92,18.95,11.05,10.83,205205.02,-7.91,-41.72,17.238,17.892,18.112,183520.69,178289.51,153419.6,2.82
2017-04-14,18.68,19.03,18.96,17.96,156452.77,0.32,1.72,18.816,18.577,18.565,175856.31,173648.22,150962.79,3.23
2017-04-07,18.28,19.15,18.64,18.21,74113.73,0.52,2.87,18.718,18.389,18.671,175645.51,160965.98,152578.39,1.53
2017-03-31,19.5,19.5,18.12,17.95,149920.06,-1.3,-6.69,18.8,18.266,18.818,198583.53,167650.24,159603.09,3.09
2017-03-24,18.92,19.98,19.42,18.26,331911.88,0.48,2.53,18.83,18.165,19.01,203916.56,166089.69,166881.05,6.85
2017-03-17,18.5,19.45,18.94,18.4,166883.12,0.47,2.54,18.546,18.051,19.112,173058.32,150380.22,155705.03,3.44
2017-03-10,19.18,19.36,18.47,18.4,155398.75,-0.58,-3.04,18.338,18.067,19.203,171440.13,148007.7,153500.84,3.21
2017-03-03,18.34,19.1,19.05,18.04,188803.83,0.78,4.27,18.06,18.072,19.327,146286.45,140786.12,154531.75,3.9
2017-02-24,17.88,18.42,18.27,17.73,176585.2,0.27,1.5,17.732,18.018,19.401,136716.95,133247.31,151267.57,3.64
2017-02-17,17.99,18.53,18.0,17.5,177620.7,0.1,0.56,17.5,18.066,19.538,128262.83,133415.27,150855.92,3.66
2017-02-10,17.09,18.89,17.9,16.86,158792.16,0.82,4.8,17.556,18.332,19.657,127702.12,128549.7,147942.23,3.28
2017-02-03,17.31,17.36,17.08,16.98,29630.37,-0.33,-1.9,17.796,18.553,19.781,124575.27,128277.37,144996.76,0.61
2017-01-26,17.19,17.7,17.41,16.52,140956.34,0.3,1.75,18.084,18.953,19.992,135285.79,144190.81,151687.08,2.91
2017-01-20,18.25,18.45,17.11,16.62,134314.59,-1.17,-6.4,18.304,19.37,20.157,129777.67,151555.95,150885.23,2.77
2017-01-13,19.2,20.25,18.28,18.18,174817.14,-0.82,-4.29,18.632,19.854,20.328,138567.7,167672.41,152076.85,3.61
2017-01-06,18.44,19.89,19.1,18.44,143157.89,0.58,3.13,19.108,20.172,20.492,129397.28,161029.84,154263.3,2.95
2016-12-30,18.41,18.52,18.52,17.83,83183.01,0.01,0.05,19.31,20.339,20.586,131979.46,158993.99,155183.3,1.72
2016-12-23,18.76,19.36,18.51,18.2,113415.73,-0.24,-1.28,19.822,20.582,20.676,153095.82,168277.38,160194.14,2.34
2016-12-16,20.69,20.7,18.75,18.1,178264.73,-1.91,-9.24,20.436,20.784,20.756,173334.22,169287.82,169721.03,3.68
2016-12-09,20.0,20.91,20.66,19.86,128965.05,0.55,2.73,21.076,21.01,20.907,196777.11,168296.57,175584.08,2.66
2016-12-02,21.19,21.26,20.11,19.95,156068.8,-0.97,-4.6,21.236,20.981,20.977,192662.39,167334.75,200651.61,3.22
2016-11-25,21.58,21.82,21.08,20.77,188764.8,-0.5,-2.32,21.368,21.009,21.169,186008.51,161716.15,227766.45,3.89
2016-11-18,21.71,22.51,21.58,21.34,214607.72,-0.37,-1.69,21.342,21.03,21.238,183458.93,159183.36,246759.67,4.43
2016-11-11,21.46,22.2,21.95,21.02,295479.19,0.49,2.28,21.132,20.943,21.266,165241.42,150214.51,269099.45,6.1
2016-11-04,21.11,21.72,21.46,20.92,108391.45,0.69,3.32,20.944,20.801,21.369,139816.04,136481.29,296711.84,2.24
2016-10-28,20.94,21.25,20.77,20.61,122799.38,-0.18,-0.86,20.726,20.812,21.489,142007.11,147496.76,322163.42,2.53
2016-10-21,20.7,21.4,20.95,20.51,176016.92,0.42,2.05,20.65,20.833,21.672,137423.8,151372.61,371038.41,3.63
2016-10-14,21.2,21.37,20.53,20.3,123520.18,-0.48,-2.29,20.718,20.769,21.722,134907.78,152110.9,420176.1,2.55
2016-09-30,20.39,21.1,21.01,19.8,168352.25,0.64,3.14,20.754,20.728,21.82,135187.6,170154.23,480226.51,3.47
2016-09-23,20.46,21.25,20.37,20.12,119346.84,-0.02,-0.1,20.658,20.803,21.688,133146.55,182871.59,484944.91,2.46
2016-09-14,21.0,21.0,20.39,20.0,99882.81,-0.9,-4.23,20.898,20.972,21.633,152986.4,233968.48,498952.59,2.06
2016-09-09,20.91,21.68,21.29,20.52,163436.81,0.58,2.8,21.016,21.329,21.586,165321.42,293816.75,513704.12,3.37
2016-09-02,20.4,21.1,20.71,20.35,124919.29,0.18,0.88,20.82,21.445,21.473,169314.03,334335.98,530938.83,2.58
2016-08-26,21.57,21.72,20.53,20.19,158147.02,-1.04,-4.82,20.702,21.589,21.419,205120.87,387984.39,547888.82,3.26
2016-08-19,20.98,21.88,21.57,20.65,218546.08,0.59,2.81,20.948,21.937,21.308,232596.63,456942.38,559967.93,4.51
2016-08-12,20.22,21.87,20.98,20.03,161557.88,0.67,3.3,21.046,22.165,21.042,314950.55,496830.08,562510.56,3.33
2016-08-05,20.23,21.25,20.31,19.71,183399.88,0.19,0.94,21.642,22.511,20.75,422312.09,590704.2,571850.52,3.78
2016-07-29,21.71,22.23,20.12,20.01,303953.47,-1.64,-7.54,22.07,22.675,20.576,499357.94,688241.29,576687.2,6.27
2016-07-22,22.06,22.69,21.76,21.71,295525.84,-0.3,-1.36,22.476,22.911,20.457,570847.9,790298.78,572827.37,6.1
2016-07-15,23.75,25.0,22.06,22.0,630315.69,-1.9,-7.93,22.926,22.573,20.182,681288.12,787018.23,569190.6,13.0
2016-07-08,22.24,25.2,23.96,22.22,698365.56,1.51,6.73,23.284,22.293,19.873,678709.61,763936.71,550684.36,14.41
2016-07-01,21.77,23.75,22.45,21.6,568629.12,0.3,1.35,23.38,21.842,19.608,759096.32,733591.48,533448.18,11.73
2016-06-24,23.97,24.55,22.15,21.02,661403.31,-1.86,-7.75,23.28,21.501,19.356,877124.65,727541.68,515273.71,13.65
2016-06-17,23.22,25.25,24.01,22.06,847726.94,0.16,0.67,23.346,21.249,19.197,1009749.66,707793.25,494773.79,17.49
2016-06-08,24.3,26.44,23.85,23.35,617423.12,-0.59,-2.41,22.22,20.678,19.155,892748.33,662993.49,462248.62,12.74
2016-06-03,21.6,26.0,24.44,21.02,1100299.12,2.49,11.34,21.302,19.918,19.142,849163.81,628191.04,447498.7,22.7
2016-05-27,22.38,23.72,21.95,20.83,1158770.75,-0.53,-2.36,20.304,18.989,19.153,708086.64,552996.83,419827.7,23.91
2016-05-20,18.36,23.8,22.48,17.8,1324528.38,4.1,22.31,19.722,18.477,19.285,577958.71,465133.11,386154.51,27.33
2016-05-13,18.6,18.8,18.38,17.55,262720.28,-0.88,-4.57,19.152,18.002,19.323,405836.84,355355.97,335475.36,5.42
2016-05-06,19.14,20.77,19.26,19.03,399500.5,-0.19,-0.98,19.136,17.79,19.598,433238.64,351362.98,344346.88,8.24
2016-04-29,18.8,20.27,19.45,18.1,394913.31,0.41,2.15,18.534,17.452,19.944,407218.27,337432.01,346723.1,8.15
2016-04-22,19.32,20.9,19.04,18.0,508131.06,-0.59,-3.01,17.674,17.373,20.361,397907.02,333304.88,363005.18,10.63
2016-04-15,20.13,20.94,19.63,18.78,463919.03,1.33,7.27,17.232,17.21,20.74,352307.51,303005.74,360457.91,9.71
2016-03-18,16.54,18.67,18.3,16.33,399729.31,2.05,12.62,16.852,17.145,21.036,304875.09,281754.33,358026.51,8.74
2016-03-11,15.18,16.3,16.25,14.7,269398.66,1.1,7.26,16.444,17.631,21.408,269487.31,261503.75,374390.48,5.89
2016-03-04,16.81,16.91,15.15,14.88,348357.06,-1.68,-9.98,16.37,18.366,21.929,267645.75,266806.37,387406.96,7.62
2016-02-26,17.92,18.55,16.83,16.03,280133.5,-0.9,-5.08,17.072,19.316,22.503,268702.74,286658.57,375434.21,6.13
2016-02-19,15.5,18.07,17.73,15.48,226756.94,1.47,9.04,17.188,20.092,22.917,253703.96,307175.9,372001.59,4.96
