date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,6.28,6.33,6.27,6.23,0.0,-0.01,-0.16,6.622,7.111,7.391,0.0,132002.44,266485.23,0.0
2017-12-08,6.66,6.71,6.28,6.22,0.0,-0.45,-6.69,6.822,7.314,7.434,18059.2,204324.56,278834.43,0.0
2017-12-01,6.72,6.88,6.73,6.52,0.0,-0.02,-0.3,6.988,7.474,7.49,61004.17,253460.92,291135.83,0.0
2017-11-24,7.0,7.13,6.75,6.75,0.0,-0.33,-4.66,7.174,7.605,7.544,97207.0,310287.36,306120.24,0.0
2017-11-17,7.27,7.27,7.08,6.82,0.0,-0.19,-2.61,7.376,7.691,7.585,173496.58,347391.55,316766.75,0.0
2017-11-10,7.13,7.31,7.27,7.11,90296.02,0.16,2.25,7.6,7.738,7.601,264004.88,375282.34,333455.75,1.85
2017-11-03,7.7,7.71,7.11,7.05,214724.83,-0.55,-7.18,7.806,7.75,7.628,390589.91,386878.9,351019.29,4.41
2017-10-27,7.75,7.85,7.66,7.58,181014.16,-0.1,-1.29,7.96,7.79,7.661,445917.67,390033.93,385070.53,3.71
2017-10-20,8.2,8.23,7.76,7.55,381447.88,-0.44,-5.37,8.036,7.746,7.632,523367.71,394767.96,383941.54,7.83
2017-10-13,8.46,8.48,8.2,8.15,452541.5,-0.1,-1.21,8.006,7.714,7.598,521286.53,386765.03,381910.65,9.29
2017-09-29,7.89,8.49,8.3,7.78,723221.19,0.42,5.33,7.876,7.67,7.563,486559.8,400968.02,373606.63,14.84
2017-09-22,8.04,8.13,7.88,7.73,491363.62,-0.16,-1.99,7.694,7.553,7.518,383167.9,353344.31,353992.76,10.08
2017-09-15,7.61,8.23,8.04,7.58,568264.38,0.43,5.65,7.62,7.505,7.501,334150.18,328810.74,340765.69,11.66
2017-09-08,7.55,7.87,7.61,7.51,371041.94,0.06,0.8,7.456,7.483,7.495,266168.21,301953.13,334911.76,7.61
2017-09-01,7.4,7.68,7.55,7.4,278907.88,0.16,2.17,7.422,7.478,7.509,252243.52,286141.95,346949.32,5.72
2017-08-25,7.52,7.61,7.39,7.27,206261.66,-0.12,-1.6,7.464,7.464,7.56,315376.24,291629.15,359932.84,4.23
2017-08-18,7.21,7.62,7.51,7.21,246275.05,0.29,4.02,7.412,7.506,7.648,323520.72,315159.67,363025.98,5.05
2017-08-11,7.44,7.57,7.22,7.17,228354.53,-0.22,-2.96,7.39,7.531,7.729,323471.29,380107.14,393357.79,4.69
2017-08-04,7.67,7.73,7.44,7.41,301418.5,-0.32,-4.12,7.51,7.517,7.871,337738.04,373115.13,415193.49,6.19
2017-07-28,7.14,8.06,7.76,7.08,594571.44,0.63,8.84,7.534,7.481,8.011,320040.37,377056.28,433555.17,12.2
