date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,7.56,7.67,7.4,7.38,0.0,-0.18,-2.38,7.604,8.102,8.449,0.0,441849.96,1193757.6,0.0
2017-12-08,7.86,7.86,7.58,7.35,0.0,-0.27,-3.44,7.796,8.238,8.475,93321.72,528338.28,1258712.91,0.0
2017-12-01,7.53,7.98,7.85,7.53,0.0,0.3,3.97,7.96,8.333,8.478,269225.72,657567.52,1322791.77,0.0
2017-11-24,7.63,7.85,7.55,7.46,0.0,-0.09,-1.18,8.172,8.398,8.451,502371.92,814912.57,1384353.8,0.0
2017-11-17,8.37,8.38,7.64,7.63,0.0,-0.72,-8.61,8.38,8.52,8.421,722569.52,959980.16,1412451.09,0.0
2017-11-10,8.44,8.54,8.36,8.3,466608.62,-0.04,-0.48,8.6,8.69,8.369,883699.92,1162750.6,1430819.25,3.93
2017-11-03,8.98,9.11,8.4,8.28,879520.0,-0.51,-5.72,8.68,8.762,8.281,963354.84,1336612.73,1426208.53,7.4
2017-10-27,8.58,9.18,8.91,8.46,1165731.0,0.32,3.73,8.706,8.88,8.191,1045909.31,1512755.98,1398700.13,9.81
2017-10-20,8.8,9.03,8.59,8.22,1100988.0,-0.15,-1.72,8.624,8.808,8.064,1127453.21,1575120.5,1349485.33,9.27
2017-10-13,8.97,9.0,8.74,8.5,805652.0,-0.02,-0.23,8.66,8.831,7.95,1197390.79,1814391.44,1311696.45,6.78
2017-09-29,8.54,8.84,8.76,8.17,864883.19,0.23,2.7,8.78,8.795,7.829,1441801.27,1945665.25,1285277.33,7.28
2017-09-22,8.48,8.99,8.53,8.38,1292292.38,0.03,0.35,8.844,8.711,7.702,1709870.63,1989087.54,1262643.13,10.88
2017-09-15,8.75,9.02,8.5,8.46,1573450.5,-0.27,-3.08,9.054,8.623,7.609,1979602.65,1988016.03,1232525.99,13.24
2017-09-08,9.29,9.55,8.77,8.7,1450675.88,-0.57,-6.1,8.992,8.503,7.512,2022787.78,1953795.04,1180447.51,12.21
2017-09-01,9.05,9.43,9.34,8.87,2027704.38,0.26,2.86,9.002,8.321,7.397,2431392.1,1864922.02,1138156.63,17.07
2017-08-25,9.6,9.89,9.08,8.82,2205230.0,-0.5,-5.22,8.81,8.048,7.275,2449529.22,1698887.91,1091694.11,18.56
2017-08-18,8.18,9.95,9.58,8.14,2640952.5,1.39,16.97,8.578,7.8,7.178,2268304.45,1515804.33,1012424.96,22.23
2017-08-11,8.82,8.93,8.19,8.13,1789376.12,-0.63,-7.14,8.192,7.502,7.06,1996429.4,1284644.28,934120.0,15.06
2017-08-04,9.0,9.58,8.82,8.46,3493697.5,0.44,5.25,8.014,7.319,6.995,1884802.3,1123850.17,870151.62,29.41
2017-07-27,7.96,8.98,8.38,7.95,2118390.0,0.46,5.81,7.64,7.068,6.907,1298451.94,809001.46,729798.52,17.83
2017-07-21,7.66,8.0,7.92,7.18,1299106.12,0.27,3.53,7.286,6.862,6.834,948246.6,624889.41,652665.47,10.94
2017-07-14,7.3,7.75,7.65,7.2,1281577.25,0.35,4.79,7.022,6.693,6.795,763304.2,536198.71,621794.22,10.79
2017-07-07,7.06,7.42,7.3,6.98,1231240.62,0.35,5.04,6.812,6.595,6.768,572859.17,477035.96,590537.07,10.36
2017-06-30,6.61,6.99,6.95,6.61,561945.69,0.34,5.14,6.624,6.521,6.756,362898.04,407099.98,560824.36,4.73
2017-06-23,6.62,6.74,6.61,6.5,367363.34,0.01,0.15,6.496,6.473,6.771,319550.99,411391.24,572539.57,3.09
2017-06-16,6.6,6.63,6.6,6.41,374394.12,0.0,0.0,6.438,6.501,6.783,301532.21,484500.32,560436.91,3.15
2017-06-09,6.36,6.62,6.6,6.34,329352.09,0.24,3.77,6.364,6.556,6.794,309093.22,509045.6,563363.05,2.77
2017-06-02,6.34,6.44,6.36,6.25,181434.97,0.05,0.79,6.378,6.617,6.793,381212.75,583595.71,594111.37,1.53
2017-05-26,6.28,6.4,6.31,6.1,345210.41,-0.01,-0.16,6.418,6.671,6.857,451301.92,616453.07,686073.36,2.91
2017-05-19,6.23,6.44,6.32,6.15,277269.47,0.09,1.45,6.45,6.746,6.9,503231.49,650595.58,736625.93,2.33
2017-05-12,6.65,6.66,6.23,6.06,412199.16,-0.44,-6.6,6.564,6.806,6.948,667468.42,680441.53,780941.64,3.47
2017-05-05,6.62,6.94,6.67,6.6,689949.75,0.11,1.68,6.748,6.896,6.982,708997.99,707389.72,809433.69,5.81
2017-04-28,6.47,6.75,6.56,6.29,531880.81,0.09,1.39,6.856,6.94,6.965,785978.66,704038.18,800900.0,4.48
2017-04-21,6.87,7.02,6.47,6.38,604858.25,-0.42,-6.1,6.924,6.991,6.962,781604.22,714548.74,798488.5,5.09
2017-04-14,7.13,7.31,6.89,6.88,1098454.12,-0.26,-3.64,7.042,7.069,6.967,797959.67,733687.9,819781.35,9.25
2017-04-07,7.28,7.35,7.15,7.09,619847.0,-0.06,-0.83,7.048,7.064,6.95,693414.65,636373.5,814342.6,5.22
2017-03-31,6.91,7.52,7.21,6.9,1074853.12,0.31,4.49,7.044,7.031,6.933,705781.46,617680.5,828232.86,9.05
2017-03-24,7.05,7.07,6.9,6.86,510008.62,-0.16,-2.27,7.024,6.969,6.913,622097.7,604627.03,870756.33,4.29
2017-03-17,6.92,7.18,7.06,6.87,686635.5,0.14,2.02,7.058,7.042,6.871,647493.25,755693.64,882741.65,5.78
2017-03-10,7.15,7.16,6.92,6.88,575729.0,-0.21,-2.94,7.096,7.053,6.838,669416.13,822656.28,913430.4,4.85
2017-03-03,7.11,7.3,7.13,7.05,681681.06,0.02,0.28,7.08,7.09,6.811,579332.35,881441.74,962615.25,5.74
2017-02-24,7.09,7.28,7.11,7.03,656434.31,0.04,0.57,7.018,7.067,6.784,529579.54,911477.66,991886.44,5.53
