date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,10.09,11.3,11.06,9.99,0.0,0.93,9.18,10.518,10.436,10.467,0.0,256912.65,439586.04,0.0
2017-12-08,10.31,10.34,10.13,9.88,0.0,-0.18,-1.75,10.42,10.338,10.437,65926.04,288902.06,494120.37,0.0
2017-12-01,10.84,10.87,10.31,10.3,0.0,-0.53,-4.89,10.464,10.355,10.432,234239.91,347335.72,522119.14,0.0
2017-11-24,10.26,11.07,10.84,10.17,0.0,0.59,5.76,10.45,10.373,10.416,305651.15,412090.62,552876.92,0.0
2017-11-17,10.56,10.79,10.25,10.15,0.0,-0.32,-3.03,10.342,10.348,10.38,421125.8,457143.77,604733.65,0.0
2017-11-10,10.38,10.58,10.57,10.32,329630.19,0.22,2.13,10.354,10.392,10.355,513825.29,543679.55,642633.69,1.79
2017-11-03,10.16,10.4,10.35,9.9,841569.38,0.11,1.07,10.256,10.407,10.317,511878.08,606716.45,664975.1,4.57
2017-10-27,10.26,10.35,10.24,10.2,357056.16,-0.06,-0.58,10.246,10.405,10.303,460431.53,570172.4,676448.57,1.94
2017-10-20,10.33,10.41,10.3,10.11,577373.25,-0.01,-0.1,10.296,10.428,10.299,518530.09,583425.84,693676.76,3.14
2017-10-13,10.13,10.35,10.31,10.1,463497.47,0.23,2.28,10.354,10.451,10.305,493161.75,584720.3,727252.02,2.52
2017-09-29,10.3,10.32,10.08,9.99,319894.16,-0.22,-2.14,10.43,10.498,10.311,573533.81,622259.44,862766.36,1.74
2017-09-22,10.48,10.65,10.3,10.23,584336.62,-0.19,-1.81,10.558,10.536,10.326,701554.81,699338.68,925698.21,3.17
2017-09-15,10.58,10.77,10.49,10.36,647548.94,-0.1,-0.94,10.564,10.509,10.357,679913.28,696902.55,927680.1,3.52
2017-09-08,10.68,10.83,10.59,10.47,450531.56,-0.1,-0.94,10.56,10.458,10.38,648321.6,693663.23,926283.64,2.45
2017-09-01,10.71,11.1,10.69,10.65,865357.75,-0.03,-0.28,10.548,10.411,10.392,676278.85,752323.53,954350.62,4.7
2017-08-25,10.38,10.76,10.72,10.26,959999.19,0.39,3.77,10.566,10.317,10.42,670985.08,741587.83,983955.52,5.21
2017-08-18,10.49,10.6,10.33,10.19,476128.94,-0.14,-1.34,10.514,10.227,10.449,697122.54,723233.75,980787.58,2.59
2017-08-11,10.51,10.93,10.47,10.4,489590.56,-0.06,-0.57,10.454,10.2,10.475,713891.83,782724.74,1009381.54,2.66
2017-08-04,10.75,10.75,10.53,10.37,590317.81,-0.25,-2.32,10.356,10.169,10.506,739004.86,803927.68,1041698.14,3.21
2017-07-28,10.48,10.96,10.78,10.35,838888.88,0.32,3.06,10.274,10.159,10.521,828368.21,869783.74,1075362.44,4.56
2017-07-21,10.05,10.54,10.46,9.71,1090686.5,0.43,4.29,10.068,10.124,10.519,812190.59,1103273.28,1076963.68,5.92
2017-07-14,9.98,10.04,10.03,9.76,559975.38,0.05,0.5,9.94,10.115,10.547,749344.96,1152057.75,1186138.31,3.04
2017-07-07,10.15,10.18,9.98,9.85,615155.75,-0.14,-1.38,9.946,10.204,10.608,851557.66,1158457.64,1272567.49,3.34
2017-06-30,9.7,10.16,10.12,9.61,1037134.56,0.37,3.79,9.982,10.301,10.644,868850.5,1158904.04,1282355.61,5.63
2017-06-23,9.82,9.89,9.75,9.6,758000.75,-0.07,-0.71,10.044,10.372,10.683,911199.27,1156377.71,1258997.46,4.12
2017-06-16,10.01,10.08,9.82,9.75,776458.38,-0.24,-2.39,10.18,10.522,10.735,1394355.97,1226323.2,1226915.73,4.22
2017-06-09,10.1,10.26,10.06,9.91,1071038.88,-0.1,-0.98,10.29,10.67,10.78,1554770.54,1238341.4,1234806.86,5.82
2017-06-02,10.46,10.5,10.16,9.71,701619.94,-0.27,-2.59,10.462,10.749,10.796,1465357.61,1236038.34,1228502.54,3.81
2017-05-26,10.41,10.53,10.43,10.02,1248878.38,0.0,0.0,10.62,10.843,10.85,1448957.58,1279468.6,1261862.42,6.78
2017-05-19,10.46,11.7,10.43,10.32,3173784.25,0.06,0.58,10.7,10.883,10.9,1401556.16,1280941.14,1233447.45,17.23
2017-05-12,10.86,11.18,10.37,10.0,1578531.25,-0.55,-5.04,10.864,10.913,10.943,1058290.44,1050654.09,1131225.08,8.57
2017-05-05,10.94,11.04,10.92,10.73,623974.25,-0.03,-0.27,11.05,10.978,11.015,921912.26,1220218.87,1152794.29,3.39
2017-04-28,10.84,11.04,10.95,10.64,619619.75,0.12,1.11,11.036,11.012,11.038,1006719.07,1386677.34,1188001.87,3.36
2017-04-21,11.44,11.48,10.83,10.68,1011871.31,-0.42,-3.73,11.066,10.986,11.048,1109979.62,1405807.18,1211455.96,5.53
2017-04-14,11.3,11.48,11.25,10.99,1457455.62,-0.05,-0.44,11.066,10.993,11.063,1160326.11,1361617.21,1237107.6,7.96
2017-04-07,10.85,11.38,11.3,10.85,896640.38,0.45,4.15,10.962,10.947,11.065,1043017.75,1227508.25,1233749.24,4.91
2017-03-31,11.1,11.31,10.85,10.8,1048008.31,-0.25,-2.25,10.906,10.889,11.07,1518525.47,1231272.32,1267471.87,5.73
2017-03-24,10.87,11.15,11.1,10.59,1135922.5,0.27,2.49,10.988,10.843,11.083,1766635.61,1220966.74,1285961.85,6.22
2017-03-17,10.76,11.08,10.83,10.63,1263603.75,0.1,0.93,10.906,10.856,11.096,1701634.74,1244256.23,1316459.29,6.91
2017-03-10,10.99,11.05,10.73,10.58,870913.81,-0.29,-2.63,10.92,10.916,11.112,1562908.31,1185953.76,1330745.28,4.77
2017-03-03,11.1,11.64,11.02,10.21,3274179.0,-0.24,-2.13,10.932,10.972,11.131,1411998.75,1211796.07,1348862.58,17.92
2017-02-24,10.67,11.6,11.26,10.66,2288559.0,0.57,5.33,10.872,11.051,11.123,944019.16,1085369.71,1233616.15,12.52
2017-02-17,10.85,11.07,10.69,10.49,810918.12,-0.21,-1.93,10.698,11.064,11.089,675297.87,989326.41,1169935.56,4.44
2017-02-10,10.76,11.1,10.9,10.76,569971.62,0.11,1.02,10.806,11.109,11.102,786877.72,1017104.73,1182486.81,3.12
2017-02-03,10.75,10.82,10.79,10.61,116366.0,0.07,0.65,10.912,11.133,11.106,808999.21,1112597.98,1202184.74,0.64
2017-01-26,10.29,11.0,10.72,10.02,934281.06,0.33,3.18,11.012,11.183,11.129,1011593.39,1239990.23,1296631.08,5.11
2017-01-20,11.15,11.15,10.39,10.22,944952.56,-0.84,-7.48,11.23,11.251,11.191,1226720.25,1303671.41,1369955.5,5.17
2017-01-13,11.44,11.89,11.23,10.76,1368817.38,-0.2,-1.75,11.43,11.322,11.282,1303354.94,1350956.96,1522027.95,7.49
2017-01-06,11.3,11.76,11.43,11.27,680579.06,0.14,1.24,11.412,11.335,11.296,1247331.74,1388662.35,1666665.61,3.72
2016-12-30,11.72,11.94,11.29,11.22,1129336.88,-0.52,-4.4,11.354,11.307,11.265,1416196.75,1475536.8,1827065.98,6.18
2016-12-23,11.38,12.12,11.81,11.24,2009915.38,0.42,3.69,11.354,11.289,11.18,1468387.08,1485929.1,1811171.4,11.0
2016-12-16,11.1,11.55,11.39,10.55,1328126.0,0.25,2.24,11.272,11.195,11.074,1380622.58,1381862.6,1800409.47,7.27
2016-12-09,11.04,11.34,11.14,10.8,1088701.38,0.0,0.0,11.214,11.114,10.997,1398558.98,1350544.71,1830324.93,5.96
2016-12-02,11.31,11.65,11.14,11.06,1524904.12,-0.15,-1.33,11.258,11.094,10.956,1529992.95,1347868.89,1922135.67,8.34
2016-11-25,11.49,11.72,11.29,11.06,1390288.5,-0.11,-0.96,11.26,11.079,10.891,1534876.85,1291771.49,1950640.2,7.61
2016-11-18,11.02,11.6,11.4,10.97,1571092.88,0.3,2.7,11.224,11.075,10.809,1503471.13,1353271.93,1985878.77,8.6
2016-11-11,11.35,11.38,11.1,10.89,1417808.0,-0.26,-2.29,11.118,11.131,10.704,1383102.63,1436239.59,1973330.43,7.76
2016-11-04,11.9,12.27,11.36,11.07,1745871.25,0.21,1.88,11.014,11.242,10.623,1302530.44,1693098.94,1987471.85,9.55
2016-10-28,11.08,11.29,11.15,10.72,1549323.62,0.04,0.36,10.93,11.257,10.552,1165744.84,1944668.87,1956767.6,8.48
2016-10-21,10.86,11.33,11.11,10.8,1233259.88,0.24,2.21,10.898,11.222,10.508,1048666.14,2178595.16,2054446.67,6.75
2016-10-14,10.63,11.19,10.87,10.63,969250.38,0.29,2.74,10.926,11.071,10.426,1203072.74,2136413.71,2102585.08,5.3
2016-09-30,10.88,10.96,10.58,10.22,1014947.06,-0.36,-3.29,11.144,10.952,10.324,1489376.56,2218956.33,2167806.35,5.55
2016-09-23,11.0,11.25,10.94,10.86,1061943.25,-0.05,-0.46,11.47,10.879,10.242,2083667.45,2310105.15,2296060.79,5.81
2016-09-14,11.04,11.37,10.99,10.8,963930.12,-0.26,-2.31,11.584,10.817,10.2,2723592.9,2496402.45,2406187.52,5.27
2016-09-09,11.94,12.18,11.25,11.25,2005292.88,-0.71,-5.94,11.546,10.702,10.108,3308524.18,2609508.9,2446022.44,10.97
2016-09-02,12.09,12.56,11.96,11.59,2400769.5,-0.25,-2.05,11.216,10.542,10.009,3069754.68,2618485.61,2508803.05,13.14
2016-08-26,11.45,12.48,12.21,10.61,3986401.5,0.7,6.08,10.76,10.277,9.924,2948536.1,2510421.27,2576653.62,21.81
2016-08-19,10.85,11.88,11.51,10.6,4261570.5,0.71,6.57,10.288,10.003,9.798,2536542.85,2281844.75,2557908.0,23.32
2016-08-12,9.58,11.06,10.8,9.54,3888586.5,1.2,12.5,10.05,9.846,9.676,2269212.0,1968866.34,2484877.52,21.28
