date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,15.65,17.4,16.4,15.2,0.0,0.91,5.88,16.41,18.801,20.288,0.0,65529.34,160970.25,0.0
2017-12-08,16.6,16.6,15.49,14.55,0.0,-1.13,-6.8,17.116,19.471,20.441,13281.0,83076.86,171184.73,0.0
2017-12-01,16.18,16.9,16.62,15.95,0.0,0.32,1.96,17.91,20.151,20.774,31935.45,103293.35,181490.57,0.0
2017-11-24,17.19,17.2,16.3,15.62,0.0,-0.94,-5.45,18.86,20.809,21.163,48929.15,133437.84,190508.36,0.0
2017-11-17,19.93,20.18,17.24,17.18,0.0,-2.69,-13.5,19.876,21.595,21.558,76768.37,173943.15,199766.75,0.0
2017-11-10,19.46,21.32,19.93,19.24,66404.98,0.47,2.42,21.192,22.065,21.915,131058.68,200878.9,216721.6,10.42
2017-11-03,21.3,21.3,19.46,19.35,93272.29,-1.91,-8.94,21.826,22.18,22.243,152872.72,211567.08,236264.3,14.63
2017-10-27,21.32,21.75,21.37,20.81,84968.48,-0.01,-0.05,22.392,22.315,22.574,174651.25,225994.44,256430.58,13.33
2017-10-20,23.46,23.68,21.38,21.12,139196.09,-2.44,-10.24,22.758,22.201,22.713,217946.53,255077.2,267648.71,21.83
2017-10-13,23.5,24.97,23.82,22.85,271451.56,0.72,3.12,23.314,22.177,23.144,271117.92,258634.78,286730.97,42.58
2017-09-29,22.32,23.4,23.1,21.79,175475.16,0.81,3.63,22.938,21.775,23.512,270699.12,256411.16,321846.37,27.53
2017-09-22,23.28,23.86,22.29,22.2,202164.95,-0.91,-3.92,22.534,21.411,23.821,270261.43,259292.61,342150.47,31.71
2017-09-15,23.48,24.08,23.2,22.9,301444.91,-0.96,-3.97,22.238,21.396,25.83,277337.63,259687.78,340948.78,47.29
2017-09-08,21.9,25.06,24.16,21.3,405053.03,2.22,10.12,21.644,21.517,27.134,292207.87,247578.88,332375.72,63.54
2017-09-01,21.09,22.2,21.94,21.09,269357.53,0.86,4.08,21.04,21.52,28.42,246151.65,225590.35,318690.31,42.25
2017-08-25,20.82,21.66,21.08,20.61,173286.75,0.27,1.3,20.612,21.764,30.182,242123.2,232564.3,315565.19,27.18
2017-08-18,19.97,21.95,20.81,19.97,237545.92,0.58,2.87,20.288,22.305,32.127,248323.79,260961.52,312647.26,37.26
2017-08-11,21.58,22.76,20.23,20.12,375796.12,-0.91,-4.3,20.554,22.832,34.272,242037.94,286866.72,314046.35,58.95
2017-08-04,19.77,21.14,21.14,18.91,174771.92,1.34,6.77,21.39,23.225,37.09,202949.89,280220.23,312539.18,27.42
2017-07-28,19.17,20.81,19.8,18.61,249215.31,0.34,1.75,22.0,24.111,40.613,205029.06,314827.16,323181.24,39.09
2017-07-21,21.72,21.97,19.46,18.45,204289.67,-2.68,-12.11,22.916,25.248,44.116,223005.4,387281.58,332329.42,32.05
2017-07-14,24.27,24.4,22.14,21.3,206116.66,-2.27,-9.3,24.322,26.23,46.646,273599.25,425008.33,329332.94,32.33
2017-07-07,24.4,25.19,24.41,24.04,180355.88,0.22,0.91,25.11,30.264,48.91,331695.5,422209.79,327489.48,28.29
2017-06-30,24.3,25.4,24.19,23.9,185167.78,-0.19,-0.78,25.06,32.75,51.014,357490.56,417172.55,321808.24,29.05
2017-06-23,26.3,26.75,24.38,23.53,339097.03,-2.11,-7.96,26.222,35.319,53.203,424625.27,411790.27,324147.46,53.19
2017-06-16,25.56,27.8,26.49,24.16,457258.88,0.41,1.57,27.58,38.6,55.224,551557.76,398566.09,315985.05,71.73
2017-06-09,24.25,27.2,26.08,23.1,496597.94,1.92,7.95,28.138,41.949,56.91,576417.41,364333.0,299301.7,77.9
2017-06-02,30.4,30.76,24.16,22.13,309331.19,-5.84,-19.47,35.418,45.711,58.293,512724.07,341225.98,277956.6,48.52
2017-05-26,30.35,31.33,30.0,27.79,520841.31,-1.17,-3.75,40.44,50.955,59.972,476854.54,344858.14,265799.22,81.7
2017-05-19,28.7,33.94,31.17,27.01,973759.5,1.89,6.46,44.416,57.115,61.381,398955.26,331535.32,241577.71,152.75
2017-05-12,63.5,64.2,29.28,26.51,581557.12,-33.2,-53.14,49.62,62.984,62.885,245574.41,277377.26,196797.91,91.22
2017-05-05,48.93,62.48,62.48,48.93,178131.23,13.21,26.81,55.76,67.061,64.561,152248.59,233657.54,172871.34,55.88
2017-04-28,49.67,50.46,49.27,45.58,129983.55,-0.61,-1.22,56.004,67.555,64.797,169727.89,232769.18,171876.97,40.78
2017-04-21,55.3,55.31,49.88,49.75,131344.91,-7.31,-12.78,61.47,69.278,65.749,212861.74,226443.92,179337.18,52.54
2017-04-14,57.0,58.99,57.19,53.0,206855.22,-2.79,-4.65,69.814,71.087,66.412,264115.37,236504.66,181504.9,82.74
2017-04-07,62.0,64.9,59.98,59.49,114928.06,-3.72,-5.84,76.348,71.848,66.693,309180.11,233404.02,180279.95,45.97
2017-03-31,75.1,77.58,63.7,63.53,265527.72,-12.9,-16.84,78.362,71.871,66.929,315066.49,234270.4,184845.6,106.21
2017-03-24,82.44,95.0,76.6,76.6,345652.81,-15.0,-16.38,79.106,70.874,67.297,295810.47,214687.22,184579.38,138.26
2016-12-01,87.69,95.63,91.6,83.01,387613.03,1.74,1.94,77.086,68.989,67.47,240026.1,186740.29,188186.01,155.05
2016-11-25,77.06,96.0,89.86,77.06,432178.91,19.81,28.28,72.36,65.647,66.651,208893.96,151620.11,189788.69,172.87
2016-11-18,66.88,71.29,70.05,63.22,144360.0,2.63,3.9,67.348,62.785,65.765,157627.92,116218.56,193128.01,57.74
2016-11-11,67.51,70.27,67.42,65.85,169247.58,0.92,1.38,65.38,62.06,65.21,153474.31,112085.14,207980.48,67.7
2016-11-04,66.67,68.98,66.5,65.8,66730.96,-1.47,-2.16,62.642,62.038,64.594,133563.98,110984.76,214745.63,26.69
2016-10-28,64.74,71.17,67.97,63.5,231952.33,3.17,4.89,60.892,62.22,64.017,133454.49,132230.44,225570.95,92.78
2016-10-21,60.3,66.77,64.8,58.02,175848.75,4.59,7.62,58.934,61.736,63.294,94346.26,126505.15,243439.23,70.34
2016-10-14,54.02,62.0,60.21,54.02,123591.91,6.48,12.06,58.222,61.537,62.384,74809.19,127155.88,261301.87,49.44
2016-09-30,57.0,57.0,53.73,52.7,69695.96,-4.02,-6.96,58.74,61.986,61.414,70695.97,135420.81,270461.1,27.88
2016-09-23,58.63,60.47,57.75,57.01,66183.51,-0.43,-0.74,61.434,63.719,61.011,88405.54,154471.53,279685.88,26.47
2016-09-14,59.15,60.55,58.18,58.0,36411.17,-3.06,-5.0,63.548,65.952,59.845,131006.39,189631.73,276395.91,14.56
2016-09-09,63.09,64.5,61.24,60.83,78163.39,-1.56,-2.48,64.538,67.654,58.112,158664.03,227957.27,274587.58,31.27
2016-09-02,66.5,68.22,62.8,62.39,103025.84,-4.4,-6.55,64.852,68.744,57.947,179502.57,270037.46,284925.69,41.21
2016-08-26,68.01,70.71,67.2,64.0,158243.78,-1.12,-1.64,65.232,68.359,57.678,200145.64,303875.82,295031.24,63.3
2016-08-19,63.14,73.0,68.32,63.13,279187.75,5.19,8.22,66.004,67.149,57.118,220537.52,318506.5,303077.56,111.68
2016-08-12,61.51,66.5,63.13,59.01,174699.41,0.32,0.51,68.356,65.813,56.418,248257.08,318911.46,304570.67,69.88
2016-08-05,62.96,66.66,62.81,59.0,182356.09,-1.89,-2.92,70.77,64.851,55.97,297250.51,360373.31,313228.76,72.94
2016-07-29,70.75,74.36,64.7,62.5,206241.17,-6.36,-8.95,72.636,63.231,55.481,360572.35,395447.86,322576.81,82.5
2016-07-22,79.59,83.0,71.06,68.35,260203.16,-9.02,-11.26,71.486,60.842,54.772,407606.01,405501.4,331525.7,104.08
2016-07-15,75.49,84.33,80.08,67.03,417785.56,4.88,6.49,68.294,58.302,53.415,416475.49,404900.22,337469.24,167.11
2016-07-08,69.9,84.88,75.2,69.2,419666.59,3.06,4.24,63.27,53.738,50.991,389565.84,363160.08,330167.76,167.87
2016-07-01,58.11,73.77,72.14,57.6,498965.25,13.19,22.38,58.932,48.57,48.57,423496.1,321217.88,321217.88,199.59
2016-06-24,55.2,62.08,58.95,53.01,441409.47,3.85,6.99,53.826,45.951,45.951,430323.37,301468.17,301468.17,176.56
2016-06-17,52.02,56.0,55.1,46.9,304550.56,0.14,0.26,50.198,44.326,44.326,403396.8,283975.51,283975.51,121.82
2016-06-08,52.8,58.85,54.96,52.18,283237.34,1.45,2.71,48.31,42.787,42.787,393324.96,281036.22,281036.22,113.29
2016-06-03,46.0,56.37,53.51,45.31,589317.88,6.9,14.8,44.206,40.758,40.758,336754.32,280669.36,280669.36,235.73
2016-05-27,40.6,50.58,46.61,40.22,533101.62,5.8,14.21,38.208,38.208,38.208,218939.66,218939.66,218939.66,213.24
2016-05-20,44.0,44.44,40.81,38.21,306776.59,-4.85,-10.62,36.108,36.108,36.108,140399.17,140399.17,140399.17,122.71
2016-05-13,37.88,50.42,45.66,37.88,254191.38,11.22,32.58,34.54,34.54,34.54,84940.03,84940.03,84940.03,101.68
2016-05-06,25.87,34.44,34.44,25.87,384.11,10.92,46.43,28.98,28.98,28.98,314.35,314.35,314.35,0.15
2016-04-29,17.82,23.52,23.52,17.82,244.59,2.97,20.0,23.52,23.52,23.52,244.59,244.59,244.59,0.1
