date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,23.97,24.23,23.49,23.33,0.0,-0.36,-1.51,24.996,25.209,25.125,0.0,364655.62,516873.75,0.0
2017-12-08,25.45,25.94,23.85,23.44,0.0,-1.68,-6.58,25.478,25.3,25.301,78199.68,402788.39,572574.12,0.0
2017-12-01,25.91,25.93,25.53,24.97,0.0,-0.47,-1.81,25.68,25.325,25.398,254344.11,440211.3,617835.46,0.0
2017-11-24,26.0,27.95,26.0,25.66,0.0,-0.11,-0.42,25.656,25.22,25.381,442615.87,528275.17,666484.08,0.0
2017-11-17,25.92,27.37,26.11,25.92,0.0,0.21,0.81,25.618,25.156,25.376,623964.73,598321.27,764671.25,0.0
2017-11-10,24.75,26.14,25.9,24.38,390998.41,1.04,4.18,25.422,25.07,25.292,729311.24,666609.69,801540.56,4.67
2017-11-03,25.5,26.17,24.86,24.63,880722.12,-0.55,-2.17,25.122,25.031,25.143,727377.09,687824.16,803658.15,10.53
2017-10-27,25.73,26.6,25.41,25.29,941358.81,-0.4,-1.55,24.97,25.068,25.045,626078.49,649491.78,777933.56,11.25
2017-10-20,25.05,26.12,25.81,24.8,906744.31,0.68,2.71,24.784,25.007,24.875,613934.47,612760.69,740445.33,10.84
2017-10-13,24.65,25.22,25.13,24.57,526732.56,0.73,2.99,24.694,24.96,24.672,572677.8,642123.74,716091.93,6.3
2017-09-29,24.05,24.58,24.4,23.57,381327.66,0.3,1.25,24.718,25.041,24.529,603908.14,669091.88,706411.15,4.56
2017-09-22,24.52,24.74,24.1,24.04,374229.09,-0.38,-1.55,24.94,25.301,24.412,648271.23,742359.86,711507.14,4.47
2017-09-15,25.2,25.27,24.48,23.98,880638.75,-0.88,-3.47,25.166,25.47,24.362,672905.07,795459.63,725275.47,10.53
2017-09-08,25.28,26.08,25.36,25.04,700460.94,0.11,0.44,25.23,25.542,24.372,611586.91,804692.99,712751.82,8.37
2017-09-01,25.53,26.1,25.25,24.86,682884.25,-0.26,-1.02,25.226,25.596,24.32,711569.67,931021.24,708515.54,8.16
2017-08-25,25.22,25.8,25.51,24.88,603143.12,0.28,1.11,25.364,25.513,24.255,734275.61,936471.43,703588.15,7.21
2017-08-18,24.79,25.31,25.23,24.6,497398.31,0.43,1.73,25.662,25.254,24.153,836448.49,919492.14,681120.78,5.95
2017-08-11,25.1,26.16,24.8,24.7,574047.94,-0.54,-2.13,25.774,25.022,24.034,918014.18,906375.33,670823.35,6.86
2017-08-04,26.02,26.94,25.34,25.15,1200374.75,-0.6,-2.31,25.854,24.742,23.971,997799.06,868129.97,661367.39,14.35
2017-07-28,26.85,27.4,25.94,25.52,796413.94,-1.06,-3.93,25.966,24.383,23.896,1150472.81,790060.13,617224.67,9.52
2017-07-21,25.6,27.23,27.0,24.07,1114007.5,1.21,4.69,25.662,24.016,23.762,1138667.25,743730.42,590567.89,13.32
2017-07-14,25.1,25.92,25.79,24.55,905226.75,0.59,2.34,24.846,23.522,23.606,1002535.8,680654.42,549084.13,10.82
2017-07-07,25.91,26.39,25.2,24.98,972972.38,-0.7,-2.7,24.27,23.253,23.511,894736.49,655091.32,524378.57,11.63
2017-06-30,24.55,26.86,25.9,24.39,1963743.5,1.48,6.06,23.63,23.201,23.458,738460.87,620810.65,487748.63,23.48
2017-06-23,22.85,24.6,24.42,22.79,737386.12,1.5,6.54,22.8,23.044,23.402,429647.45,486009.83,406122.65,8.82
2017-06-16,22.9,23.63,22.92,22.73,433350.25,0.01,0.04,22.37,22.997,23.388,348793.58,470704.87,372387.26,5.18
2017-06-09,22.16,23.04,22.91,22.02,366230.19,0.91,4.14,22.198,23.052,23.457,358773.04,442749.42,365523.21,4.38
2017-06-02,22.02,22.18,22.0,21.42,191594.28,0.25,1.15,22.236,23.046,23.447,415446.16,435271.36,357044.49,2.29
2017-05-26,22.34,22.35,21.75,21.05,419676.41,-0.52,-2.33,22.772,23.199,23.467,503160.44,454604.82,365865.39,5.02
2017-05-19,22.12,22.85,22.27,21.62,333116.78,0.21,0.95,23.288,23.409,23.511,542372.21,444389.2,356753.79,3.98
2017-05-12,22.93,23.07,22.06,21.58,483247.56,-1.04,-4.5,23.624,23.508,23.52,592616.16,437405.35,349568.98,5.78
2017-05-05,24.6,25.05,23.1,23.03,649595.75,-1.58,-6.4,23.906,23.689,23.522,526725.79,417513.83,338460.33,7.77
2017-04-28,24.27,25.14,24.68,23.35,630165.69,0.35,1.44,23.856,23.769,23.505,455096.57,393665.81,316688.17,7.53
2017-04-21,23.9,24.85,24.33,23.61,615735.25,0.38,1.59,23.626,23.715,23.463,406049.2,354686.61,304892.22,7.36
2017-04-14,24.35,24.57,23.95,23.62,584336.56,0.48,2.04,23.53,23.76,23.502,346406.19,326235.47,305166.12,6.99
2017-04-07,23.14,23.58,23.47,22.9,153795.7,0.62,2.71,23.392,23.779,23.498,282194.55,274069.64,294143.35,1.84
2017-03-31,23.52,23.84,22.85,22.48,291449.66,-0.68,-2.89,23.472,23.861,23.529,308301.87,288297.0,303931.41,3.48
2017-03-24,23.82,23.95,23.53,22.88,384928.84,-0.32,-1.34,23.682,23.848,23.634,332235.05,278817.62,311180.53,4.6
2017-03-17,23.26,24.28,23.85,23.18,317520.19,0.59,2.54,23.804,23.735,23.684,303324.01,277125.96,302230.66,3.8
2017-03-10,23.97,24.25,23.26,23.02,263278.34,-0.61,-2.56,23.99,23.613,23.681,306064.76,269118.39,314167.01,3.15
2017-03-03,23.92,24.1,23.87,23.4,284332.31,-0.03,-0.13,24.166,23.531,23.668,265944.74,261732.62,317047.05,3.4
2017-02-24,24.33,25.16,23.9,23.73,411115.56,-0.24,-0.99,24.25,23.355,23.632,268292.14,259406.83,331306.18,4.91
2017-02-17,24.66,25.1,24.14,23.93,240373.64,-0.64,-2.58,24.014,23.24,23.664,225400.19,239710.53,333724.83,2.87
2017-02-10,24.08,25.06,24.78,24.0,331223.94,0.64,2.65,23.666,23.21,23.644,250927.92,255097.84,344061.14,3.96
2017-02-03,24.31,24.63,24.14,24.05,62678.24,-0.15,-0.62,23.236,23.243,23.527,232172.02,284096.77,343919.83,0.75
2017-01-26,22.73,24.5,24.29,22.73,296069.31,1.57,6.91,22.896,23.217,23.441,257520.49,314217.07,385493.46,3.54
2017-01-20,22.4,22.76,22.72,21.4,196655.84,0.32,1.43,22.46,23.197,23.301,250521.52,319565.81,388951.28,2.35
2017-01-13,22.58,23.46,22.4,22.2,368012.28,-0.23,-1.02,22.466,23.42,23.206,254020.86,343543.44,400427.97,4.4
2017-01-06,22.35,23.2,22.63,22.35,237444.42,0.19,0.85,22.754,23.632,23.158,259267.76,327335.35,410212.98,2.84
2016-12-30,22.11,22.55,22.44,21.51,189420.61,0.33,1.49,23.25,23.749,23.048,336021.53,359215.63,412974.94,2.26
2016-12-23,22.87,22.91,22.11,21.62,261074.44,-0.64,-2.81,23.538,23.804,22.948,370913.64,372361.49,416274.86,3.12
2016-12-16,23.75,23.87,22.75,22.26,214152.56,-1.09,-4.57,23.934,23.908,22.879,388610.11,403205.54,425090.62,2.56
2016-12-09,24.61,24.89,23.84,23.75,394246.78,-1.27,-5.06,24.374,24.087,22.771,433066.02,427739.14,429458.3,4.71
2016-12-02,24.05,25.71,25.11,24.05,621213.25,1.23,5.15,24.51,24.077,22.649,395402.94,433024.44,437336.88,7.43
2016-11-25,24.02,24.45,23.88,23.39,363881.16,-0.21,-0.87,24.248,23.81,22.438,382409.73,403742.89,437426.77,4.35
2016-11-18,24.9,25.09,24.09,23.8,349556.78,-0.86,-3.45,24.07,23.665,22.243,373809.33,456769.85,448887.3,4.18
2016-11-11,24.72,25.44,24.95,24.53,436432.12,0.43,1.75,23.882,23.404,21.999,417800.98,458336.74,452266.84,5.22
2016-11-04,24.31,25.05,24.52,24.31,205931.41,0.72,3.02,23.8,22.991,21.738,422412.26,457312.5,461566.19,2.46
2016-10-28,23.0,24.49,23.8,22.7,556247.19,0.81,3.52,23.644,22.683,21.487,470645.94,493090.61,472978.95,6.65
2016-10-21,23.18,23.42,22.99,22.67,320879.16,-0.16,-0.69,23.372,22.347,21.267,425076.04,466734.25,480429.49,3.84
2016-10-14,24.55,24.8,23.15,23.01,569515.0,-1.39,-5.66,23.26,22.091,20.972,539730.37,460188.24,476620.95,6.81
2016-09-30,23.56,24.75,24.54,23.55,459488.53,0.8,3.37,22.926,21.85,20.669,498872.51,446975.7,460251.45,5.49
2016-09-23,22.44,24.36,23.74,22.13,447099.81,1.3,5.79,22.182,21.454,20.305,492212.74,431177.46,455444.21,5.34
2016-09-14,22.1,23.11,22.44,22.0,328397.72,0.01,0.04,21.722,21.22,20.05,515535.29,441649.32,447683.8,3.93
2016-09-09,21.75,23.9,22.43,21.75,894150.81,0.95,4.42,21.322,21.065,19.849,508392.46,471110.64,440939.48,10.69
2016-09-02,20.83,21.48,21.48,20.67,365225.66,0.66,3.17,20.922,20.821,19.658,380646.1,441004.75,416783.38,4.37
2016-08-26,21.47,21.66,20.82,20.66,426189.69,-0.62,-2.89,20.774,20.594,19.598,395078.9,446196.95,427666.26,5.09
2016-08-19,20.5,22.18,21.44,20.45,563712.56,1.0,4.89,20.726,20.484,19.5,370142.18,465819.89,427930.47,6.74
2016-08-12,20.51,21.15,20.44,20.01,292683.56,0.01,0.05,20.718,20.29,19.378,367763.36,452867.29,426031.91,3.5
2016-08-05,20.6,20.82,20.43,19.5,255419.05,-0.31,-1.5,20.808,20.187,19.295,433828.83,494124.73,440295.89,3.05
2016-07-29,20.5,21.25,20.74,19.98,437389.62,0.16,0.78,20.72,19.852,19.208,501363.39,493053.66,452305.4,5.23
2016-07-22,21.36,21.44,20.58,20.49,301506.12,-0.82,-3.83,20.414,19.487,19.039,497314.99,473527.19,460062.15,3.6
2016-07-15,20.83,22.45,21.4,20.43,551818.44,0.51,2.44,20.242,19.156,18.938,561497.59,479710.96,488581.37,6.6
2016-07-08,19.95,21.67,20.89,19.83,623010.94,0.9,4.5,19.862,18.88,18.732,537971.22,453718.27,495709.41,7.45
2016-07-01,18.99,20.5,19.99,18.99,593091.81,0.78,4.06,19.566,18.633,18.568,554420.63,410768.32,486406.47,7.09
2016-06-24,19.71,19.82,19.21,18.52,417147.66,-0.51,-2.59,18.984,18.495,18.419,484743.93,392562.01,473997.8,4.99
2016-06-17,19.2,20.49,19.72,18.65,622419.12,0.22,1.13,18.56,18.602,18.298,449739.38,409135.58,473582.6,7.44
2016-06-08,19.35,19.92,19.5,18.95,434186.56,0.09,0.46,18.07,18.515,18.224,397924.33,390041.05,469292.75,5.19
2016-06-03,17.03,19.81,19.41,16.86,705258.0,2.33,13.64,17.898,18.466,18.175,369465.33,399196.54,477396.31,8.43
2016-05-27,17.11,17.44,17.08,16.78,244708.3,-0.01,-0.06,17.7,18.403,18.274,267116.01,386467.05,468483.69,2.93
2016-05-20,17.15,17.52,17.09,16.8,242124.94,-0.18,-1.04,18.006,18.563,18.658,300380.1,411557.15,485539.99,2.89
2016-05-13,18.58,18.58,17.27,16.98,363343.84,-1.37,-7.35,18.644,18.59,19.05,368531.77,446597.11,518332.24,4.34
2016-05-06,18.5,19.55,18.64,18.34,291891.56,0.22,1.19,18.96,18.72,19.412,382157.76,497451.79,536576.41,3.49
2016-04-29,18.61,18.83,18.42,18.3,193511.41,-0.19,-1.02,19.034,18.584,19.671,428927.75,537700.56,545051.72,2.31
2016-04-22,20.16,20.16,18.61,18.1,411028.75,-1.67,-8.23,19.106,18.503,19.942,505818.09,562044.62,570736.71,4.91
2016-04-15,18.95,20.36,20.28,18.95,582883.31,1.43,7.59,19.12,18.342,20.19,522734.2,555433.58,600683.05,6.97
2016-04-08,18.86,19.92,18.85,18.67,431473.78,-0.16,-0.84,18.536,17.994,20.407,524662.45,538029.62,613183.94,5.16
2016-04-01,18.77,19.38,19.01,18.35,525741.5,0.23,1.23,18.48,17.932,20.671,612745.81,548544.45,644571.6,6.29
2016-03-25,18.9,19.5,18.78,18.48,577963.12,0.1,0.54,18.134,17.883,20.926,646473.36,555596.08,662572.02,6.91
2016-03-18,17.64,18.85,18.68,17.5,495609.31,1.32,7.6,17.9,18.145,21.127,618271.15,550500.33,682290.98,5.92
2016-03-11,18.19,19.18,17.36,17.21,592524.56,-1.21,-6.52,17.564,18.753,21.384,588132.96,559522.82,701423.54,7.08
2016-03-04,17.4,18.87,18.57,15.65,871890.56,1.29,7.46,17.452,19.509,21.695,551396.79,590067.36,713760.9,10.42
2016-02-26,17.88,19.09,17.28,16.9,694379.25,-0.33,-1.87,17.384,20.103,21.877,484343.09,575701.04,681089.21,8.3
2016-02-19,16.5,17.83,17.61,16.36,436952.09,0.61,3.59,17.632,20.757,22.075,464718.8,552402.88,658409.33,5.22
2016-02-05,16.85,17.55,17.0,16.57,344918.34,0.2,1.19,18.39,21.381,22.269,482729.5,579428.81,674385.46,4.12
2016-01-29,18.42,18.57,16.8,16.08,408843.72,-1.43,-7.84,19.942,22.037,22.509,530912.68,645932.51,691130.36,4.89
2016-01-22,18.0,19.3,18.23,17.82,536622.06,-0.29,-1.57,21.566,22.82,22.819,628737.94,688338.25,710723.85,6.42
2016-01-15,21.08,21.17,18.52,18.26,596257.81,-2.88,-13.46,22.822,23.41,23.068,667058.99,740598.74,722001.88,7.13
2016-01-08,24.77,24.86,21.4,20.56,527005.56,-3.36,-13.57,23.882,23.968,23.322,640086.95,769547.96,762028.55,6.3
2015-12-31,24.91,25.5,24.76,24.21,585834.25,-0.16,-0.64,24.372,24.108,23.503,676128.11,814081.63,788614.19,7.0
2015-12-25,24.51,25.65,24.92,24.43,897970.0,0.41,1.67,24.132,24.014,23.728,760952.34,843324.26,813401.19,10.74
2015-12-18,23.66,24.86,24.51,23.51,728227.31,0.69,2.9,24.074,23.881,23.876,747938.56,837454.43,813671.03,8.71
2015-12-11,24.04,24.16,23.82,23.23,461397.62,-0.03,-0.13,23.998,23.651,23.908,814138.5,786477.38,828643.46,5.52
2015-12-04,23.6,24.55,23.85,22.5,707211.38,0.29,1.23,24.054,23.392,24.119,899008.96,764415.78,872062.26,8.46
2015-11-27,24.6,25.85,23.56,23.25,1009955.38,-1.07,-4.34,23.844,23.157,24.339,952035.14,769342.11,891096.91,12.07
2015-11-20,23.76,25.06,24.63,23.69,832901.12,0.5,2.07,23.896,22.981,24.359,925696.19,736328.21,876295.48,9.96
2015-11-13,24.02,25.11,24.13,23.79,1059227.0,0.03,0.12,23.688,22.818,24.388,926970.3,733109.46,900642.38,12.66
2015-11-06,22.65,24.22,24.1,22.14,885749.94,1.3,5.7,23.304,22.726,24.715,758816.25,703405.03,895792.35,10.59
2015-10-30,24.15,24.7,22.8,22.72,972342.25,-1.02,-4.28,22.73,22.675,25.215,629822.6,754509.15,917148.59,11.62
2015-10-23,23.66,24.2,23.82,22.5,878260.62,0.23,0.97,22.47,22.898,26.074,586649.08,763146.76,959691.25,10.5
2015-10-16,22.3,23.95,23.59,22.25,839271.69,1.38,6.21,22.066,23.442,26.829,546960.23,783478.12,1002940.54,10.03
2015-10-09,21.2,22.45,22.21,21.2,218456.77,0.98,4.62,21.948,23.871,27.385,539248.62,789887.62,1049591.86,2.61
2015-09-30,21.4,22.43,21.23,20.92,240781.69,-0.27,-1.26,22.148,24.165,28.133,647993.8,870809.55,1118492.42,2.88
2015-09-25,21.5,23.49,21.5,21.01,756474.62,-0.3,-1.38,22.62,24.846,28.801,879195.69,979708.74,1172653.09,9.04
2015-09-18,23.3,23.65,21.8,20.35,679816.38,-1.2,-5.22,23.326,25.521,29.48,939644.44,1012851.72,1188119.42,8.13
2015-09-11,23.5,24.26,23.0,22.01,800713.62,-0.21,-0.91,24.818,25.736,30.206,1019996.01,1016262.74,1241127.76,9.57
2015-09-02,23.0,23.43,23.21,21.6,762182.69,-0.38,-1.61,25.794,25.958,30.961,1040526.63,1068175.29,1330868.3,8.99
2015-08-28,24.03,24.38,23.59,20.28,1396791.12,-1.44,-5.75,26.182,26.704,31.525,1093625.3,1088179.67,1384715.91,16.48
2015-08-21,29.36,30.86,25.03,25.0,1058718.38,-4.23,-14.46,27.072,27.754,32.062,1080221.8,1079788.03,1388344.75,12.49
2015-08-14,28.1,30.2,29.26,27.26,1081574.25,1.38,4.95,27.716,29.249,32.591,1086059.0,1156235.74,1421211.98,12.76
2015-08-07,24.9,28.47,27.88,24.7,903366.69,2.73,10.86,26.654,30.216,32.842,1012529.47,1222402.96,1474171.34,10.66
2015-07-31,27.5,27.9,25.15,23.5,1027676.06,-2.89,-10.31,26.122,30.899,33.084,1095823.96,1309296.1,1500773.73,12.12
2015-07-24,28.5,29.38,28.04,27.49,1329773.62,-0.21,-0.74,27.226,32.1,33.445,1082734.04,1366175.29,1499919.33,15.69
2015-07-17,26.35,28.99,28.25,25.1,1087904.38,4.3,17.95,28.436,32.756,33.643,1079354.26,1365597.43,1580711.76,12.83
2015-07-07,27.74,27.74,23.95,23.1,713926.62,-1.27,-5.04,30.782,33.439,33.72,1226412.49,1363387.13,1544086.16,8.42
2015-07-03,31.3,31.7,25.22,25.0,1319839.12,-5.45,-17.77,33.778,34.675,34.022,1432276.44,1465992.77,1526317.04,15.57
2015-06-26,34.26,36.28,30.67,30.67,962226.44,-3.42,-10.03,35.676,35.963,34.221,1522768.24,1593561.31,1497721.43,11.35
2015-06-19,40.55,41.39,34.09,34.01,1312874.75,-5.89,-14.73,36.974,36.346,34.083,1649616.55,1681252.15,1490512.67,15.49
2015-06-12,39.4,41.29,39.98,37.31,1823195.5,1.05,2.7,37.076,36.37,33.851,1651840.6,1696901.48,1482929.74,21.51
2015-06-05,34.8,39.77,38.93,34.75,1743246.38,4.22,12.16,36.096,35.933,33.382,1500361.78,1686188.21,1455523.37,20.56
2015-05-29,37.2,39.12,34.71,34.31,1772298.12,-2.45,-6.59,35.572,35.467,33.0,1499709.1,1725939.73,1419366.12,20.91
2015-05-22,34.55,37.95,37.16,34.28,1596468.0,2.56,7.4,36.25,35.268,32.8,1664354.38,1692251.35,1432067.44,18.83
2015-05-15,35.08,36.63,34.6,34.47,1323995.0,-0.48,-1.37,35.718,34.79,32.283,1712887.75,1633663.37,1371131.67,15.62
2015-05-08,36.3,37.16,35.08,34.2,1065801.38,-1.23,-3.39,35.664,34.53,31.961,1741962.35,1795826.1,1347294.75,12.57
2015-04-30,37.99,39.77,36.31,36.31,1739983.0,-1.79,-4.7,35.77,34.0,31.628,1872014.65,1724785.19,1342803.59,20.52
2015-04-24,34.0,39.1,38.1,33.2,2595524.5,3.6,10.44,35.362,33.369,31.273,1952170.35,1586641.31,1339933.86,30.62
2015-04-17,34.53,35.7,34.5,32.82,1839134.88,0.17,0.49,34.286,32.479,30.726,1720148.33,1401881.56,1274638.35,21.69
2015-04-10,35.58,36.24,34.33,32.81,1469368.0,-1.28,-3.59,33.862,31.819,30.318,1554438.99,1299773.19,1229400.21,17.33
2015-04-03,34.2,37.0,35.61,34.02,1716062.88,1.34,3.91,33.396,31.332,29.924,1849689.84,1268958.0,1182346.02,20.24
2015-03-27,32.89,35.46,34.27,32.8,2140761.5,1.55,4.74,32.23,30.831,29.469,1577555.73,1224858.52,1128800.81,25.25
2015-03-20,32.7,33.9,32.72,32.2,1435414.38,0.34,1.05,31.376,30.533,29.13,1221112.27,1112792.51,1060784.62,16.93
2015-03-13,32.0,33.5,32.38,31.66,1010588.19,0.38,1.19,30.672,30.331,28.898,1083614.79,1171883.52,1041901.93,11.92
2015-03-06,32.76,35.49,32.0,31.68,2945622.25,2.22,7.46,29.776,29.776,28.615,1045107.39,1108599.96,1029138.53,34.75
2015-02-27,29.98,30.22,29.78,29.0,355392.34,-0.22,-0.73,29.268,29.392,28.365,688226.17,898763.41,942734.58,5.24
2015-02-17,29.2,30.23,30.0,29.1,358544.19,0.8,2.74,29.432,29.255,28.203,872161.3,960821.99,960547.6,5.28
