date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,38.11,45.02,39.1,38.11,0.0,-0.25,-0.64,37.536,35.517,29.684,0.0,249306.54,237024.09,0.0
2017-12-08,35.48,41.98,39.35,34.22,0.0,2.9,7.96,38.4,34.046,29.057,89538.98,250637.36,252825.7,0.0
2017-12-01,34.68,36.48,36.45,31.36,0.0,0.45,1.25,37.204,32.126,28.321,214256.83,291787.19,270884.67,0.0
2017-11-24,35.27,42.18,36.0,34.7,0.0,-0.78,-2.12,35.622,30.673,27.696,284470.42,354049.38,291721.96,0.0
2017-11-17,42.89,44.72,36.78,36.78,0.0,-6.64,-15.29,34.328,29.502,27.004,387020.1,379053.51,316032.12,0.0
2017-11-10,33.97,43.42,43.42,32.32,447694.91,10.05,30.12,33.498,27.615,26.115,498613.08,379218.41,344762.31,107.62
2017-11-03,27.8,34.5,33.37,25.69,623589.25,4.83,16.92,29.692,24.385,24.385,411735.75,334469.05,334469.05,149.9
2017-10-27,29.0,29.77,28.54,27.91,351067.94,-0.99,-3.35,27.048,23.387,23.387,369317.54,302344.59,302344.59,84.39
2017-10-20,33.31,33.7,29.53,27.93,512748.41,-3.1,-9.5,25.724,22.743,22.743,423628.34,296254.17,296254.17,123.26
2017-10-13,26.83,35.71,32.63,26.83,557964.88,8.24,33.78,24.676,21.773,21.773,371086.91,265326.42,265326.42,134.13
2017-09-28,22.17,24.39,24.39,22.17,13308.26,4.24,21.04,21.732,19.963,19.963,259823.75,216553.34,216553.34,3.2
2017-06-02,23.0,24.11,20.15,19.22,411498.22,-1.77,-8.07,19.078,19.078,19.078,257202.36,257202.36,257202.36,98.92
2017-05-26,22.9,23.32,21.92,20.63,622621.94,-2.37,-9.76,18.81,18.81,18.81,218628.39,218628.39,218628.39,149.67
2017-05-19,19.7,28.84,24.29,19.7,250041.25,6.38,35.62,17.773,17.773,17.773,83963.88,83963.88,83963.88,60.11
2017-05-12,12.23,17.91,17.91,12.23,1649.08,6.79,61.06,14.515,14.515,14.515,925.19,925.19,925.19,0.4
2017-05-05,10.11,11.12,11.12,10.11,201.3,3.09,44.02,11.12,11.12,11.12,201.3,201.3,201.3,0.05
