date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,5.8,5.87,5.36,5.36,0.0,-0.42,-7.27,5.732,5.922,5.583,0.0,1561197.56,3203289.81,0.0
2017-12-08,6.37,6.47,5.78,5.48,0.0,-0.52,-8.25,5.838,6.028,5.499,396850.32,1922971.54,3368111.91,0.0
2017-12-01,5.5,6.49,6.3,5.46,0.0,0.9,16.67,5.794,5.999,5.381,840953.07,2240274.49,3493352.26,0.0
2017-11-24,5.65,5.86,5.4,5.3,0.0,-0.42,-7.22,5.75,5.954,5.241,1287573.12,2736098.34,3594912.56,0.0
2017-11-17,5.84,6.49,5.82,5.74,0.0,-0.07,-1.19,5.926,6.021,5.136,2055905.72,3286676.64,3720353.75,0.0
2017-11-10,5.64,6.25,5.89,5.41,1984251.62,0.33,5.93,6.112,6.063,4.993,3122395.12,3940658.04,3759720.65,12.34
2017-11-03,6.09,6.12,5.56,5.47,2220513.75,-0.52,-8.55,6.218,5.927,4.848,3449092.75,4031452.65,3688154.25,13.81
2017-10-27,6.24,6.49,6.08,6.04,2233100.25,-0.2,-3.19,6.204,5.835,4.719,3639595.9,4230063.43,3600151.46,13.89
2017-10-20,6.7,7.07,6.28,5.94,3841663.0,-0.47,-6.96,6.158,5.699,4.562,4184623.55,4847536.8,3505288.36,23.89
2017-10-13,6.68,7.08,6.75,5.89,5332447.0,0.33,5.14,6.116,5.559,4.398,4517447.55,5102385.75,3354055.4,33.16
2017-09-29,5.48,6.57,6.42,5.38,3617739.75,0.93,16.94,6.014,5.244,4.21,4758920.95,4845382.05,3124453.32,22.5
2017-09-22,5.85,5.89,5.49,5.3,3173029.5,-0.36,-6.15,5.636,4.97,4.03,4613812.55,4813252.28,2974964.64,19.73
2017-09-15,5.94,6.82,5.85,5.78,4958238.5,-0.22,-3.62,5.466,4.762,3.906,4820530.95,4746430.03,2848468.93,30.83
2017-09-08,6.5,6.57,6.07,5.78,5505783.0,-0.17,-2.72,5.24,4.527,3.768,5510450.05,4453726.79,2651277.59,34.24
2017-09-01,4.45,6.24,6.24,4.4,6539814.0,1.71,37.75,5.002,4.25,3.619,5687323.95,4154030.86,2428010.67,40.67
2017-08-25,4.64,4.98,4.53,4.37,2892197.75,-0.11,-2.37,4.474,3.923,3.474,4931843.15,3578783.26,2164263.2,17.99
2017-08-18,4.75,4.95,4.64,4.45,4206621.5,-0.08,-1.7,4.304,3.768,3.418,5012692.0,3344855.85,2085521.56,26.16
2017-08-11,5.1,5.53,4.72,4.58,8407834.0,-0.16,-3.28,4.058,3.603,3.359,4672329.1,2970239.49,1960322.68,52.29
2017-08-04,3.65,4.92,4.88,3.64,6390152.5,1.28,35.56,3.814,3.424,3.292,3397003.52,2163039.92,1593613.13,39.74
2017-07-28,3.7,3.76,3.6,3.49,2762410.0,-0.08,-2.17,3.498,3.237,3.216,2620737.77,1605725.06,1344598.88,17.18
2017-07-21,3.39,3.7,3.68,3.15,3296442.0,0.27,7.92,3.372,3.175,3.205,2225723.37,1403524.58,1276071.91,20.5
2017-07-14,3.48,3.65,3.41,3.28,2504807.0,-0.09,-2.57,3.232,3.09,3.19,1677019.7,1136677.01,1215043.89,15.58
2017-07-07,3.3,3.54,3.5,3.26,2031206.12,0.2,6.06,3.148,3.05,3.199,1268149.87,950507.84,1288625.74,12.63
2017-06-30,2.97,3.45,3.3,2.96,2508823.75,0.33,11.11,3.034,3.008,3.2,929076.31,848828.39,1561790.06,15.6
2017-06-23,2.98,3.06,2.97,2.93,787338.0,-0.01,-0.34,2.976,2.987,3.202,590712.34,701990.48,1542690.55,4.9
2017-06-16,2.98,3.01,2.98,2.9,552923.62,-0.01,-0.33,2.978,3.025,3.199,581325.79,749743.14,1513177.36,3.44
2017-06-09,2.92,3.02,2.99,2.89,460457.88,0.06,2.05,2.948,3.068,3.198,596334.33,826187.26,1544600.66,2.86
2017-06-02,3.03,3.04,2.93,2.85,335838.31,-0.08,-2.66,2.952,3.114,3.194,632865.8,950405.86,1600646.34,2.09
2017-05-26,2.99,3.06,3.01,2.93,817003.88,0.03,1.01,2.982,3.159,3.189,768580.48,1024186.34,1659248.49,5.08
2017-05-19,2.82,3.02,2.98,2.8,740405.25,0.15,5.3,2.998,3.195,3.184,813268.61,1083472.71,1676327.03,4.6
2017-05-12,2.99,3.05,2.83,2.78,627966.31,-0.18,-5.98,3.072,3.234,3.17,918160.49,1148619.24,1675218.83,3.91
2017-05-05,3.08,3.12,3.01,2.98,643115.25,-0.07,-2.27,3.188,3.29,3.168,1056040.2,1293410.77,1682576.18,4.0
2017-04-28,3.08,3.1,3.08,2.83,1014411.69,-0.01,-0.32,3.276,3.348,3.159,1267945.93,1626743.65,1720733.77,6.31
2017-04-21,3.34,3.35,3.09,3.0,1040444.56,-0.26,-7.76,3.336,3.392,3.151,1279792.21,2274751.73,1736761.31,6.47
2017-04-14,3.39,3.43,3.35,3.32,1264864.62,-0.06,-1.76,3.392,3.416,3.139,1353676.8,2383390.62,1782905.02,7.87
2017-04-07,3.5,3.65,3.41,3.39,1317364.88,-0.04,-1.16,3.396,3.373,3.119,1379078.0,2276611.59,1827793.62,8.19
2017-03-31,3.36,3.51,3.45,3.3,1702643.88,0.07,2.07,3.392,3.328,3.087,1530781.35,2263014.06,1876634.65,10.59
2017-03-24,3.37,3.39,3.38,3.23,1073643.12,0.01,0.3,3.42,3.273,3.055,1985541.37,2250886.83,1908256.76,6.68
2017-03-17,3.35,3.51,3.37,3.3,1409867.5,0.0,0.0,3.448,3.219,3.017,3269711.25,2294310.64,1902917.05,8.77
2017-03-10,3.39,3.48,3.37,3.32,1391870.62,-0.02,-0.59,3.44,3.172,2.979,3413104.45,2269181.35,1909738.54,8.66
2017-03-03,3.57,3.63,3.39,3.35,2075881.62,-0.2,-5.57,3.35,3.106,2.942,3174145.18,2201818.41,1894058.15,12.91
