date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,24.43,25.2,24.47,24.0,0.0,-0.2,-0.81,25.07,27.32,29.052,0.0,13437.19,27601.67,0.0
2017-12-08,25.06,25.22,24.67,22.5,0.0,-0.38,-1.52,25.992,28.011,29.276,2335.43,18926.53,28939.78,0.0
2017-12-01,25.0,25.47,25.05,24.52,0.0,0.05,0.2,26.826,28.863,29.66,6384.89,26546.45,30569.45,0.0
2017-11-24,26.2,26.55,25.0,24.0,0.0,-1.16,-4.43,27.662,29.431,30.125,10349.39,30152.69,33396.83,0.0
2017-11-17,29.1,29.19,26.16,26.05,0.0,-2.92,-10.04,28.462,30.092,30.413,16963.76,33601.72,34585.07,0.0
2017-11-10,29.13,29.38,29.08,28.5,11677.13,0.24,0.83,29.57,30.579,30.593,26874.37,37466.19,36008.75,2.78
2017-11-03,28.86,29.54,28.84,28.04,20247.34,-0.39,-1.33,30.03,30.7,30.678,35517.64,39099.48,37311.2,4.83
2017-10-27,29.3,29.66,29.23,28.73,19822.46,0.23,0.79,30.9,30.831,30.789,46708.01,43632.06,38326.37,4.72
2017-10-20,31.68,31.74,29.0,28.06,33071.89,-2.7,-8.52,31.2,30.868,30.764,49955.99,45354.64,38400.92,7.88
2017-10-13,31.9,33.05,31.7,31.01,49553.04,0.32,1.02,31.722,30.962,30.865,50239.68,44048.76,38740.88,17.48
2017-09-29,32.98,32.98,31.38,30.5,54893.46,-1.81,-5.45,31.588,30.783,32.421,48058.0,41766.15,37947.54,19.36
2017-09-22,30.53,33.6,33.19,30.53,76199.18,2.46,8.01,31.37,30.54,33.896,42681.33,38953.02,36042.92,26.87
2017-09-15,31.85,32.1,30.73,30.5,36062.37,-0.88,-2.78,30.762,30.456,35.324,40556.11,34592.46,32796.28,12.72
2017-09-08,31.0,31.97,31.61,30.68,34490.35,0.58,1.87,30.536,30.819,36.902,40753.3,36640.96,31903.47,12.16
2017-09-01,30.7,31.39,31.03,30.19,38644.64,0.74,2.44,30.202,30.734,38.298,37857.84,35568.41,31158.89,13.63
2017-08-25,30.16,30.85,30.29,29.59,28010.09,0.14,0.46,29.978,30.607,39.781,35474.29,34551.31,30528.83,9.88
2017-08-18,29.38,32.56,30.15,29.35,65573.11,0.55,1.86,29.71,30.655,41.515,35224.72,35522.92,30030.0,23.12
