date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,9.55,9.9,9.85,9.35,0.0,0.27,2.82,9.842,10.834,11.537,0.0,49371.81,78820.97,0.0
2017-12-08,9.98,10.0,9.58,9.28,0.0,-0.41,-4.1,10.168,11.029,11.691,10331.73,58728.49,82640.33,0.0
2017-12-01,9.87,10.09,9.99,9.62,0.0,0.18,1.83,10.61,11.283,11.879,45809.1,69248.62,87244.55,0.0
2017-11-24,9.9,10.49,9.81,9.52,0.0,-0.17,-1.7,10.992,11.481,12.066,65865.35,78511.96,92043.55,0.0
2017-11-17,11.5,11.58,9.98,9.86,0.0,-1.5,-13.07,11.414,11.736,12.26,83830.81,87919.5,97231.12,0.0
2017-11-10,11.8,11.99,11.48,11.44,51658.66,-0.31,-2.63,11.826,11.987,12.439,98743.62,99800.74,108253.5,2.36
2017-11-03,11.8,12.44,11.79,11.46,177386.84,-0.11,-0.92,11.89,12.075,12.535,107125.25,110765.83,112721.23,8.1
2017-10-27,11.89,12.15,11.9,11.81,100281.27,-0.02,-0.17,11.956,12.183,12.612,92688.14,111756.18,114361.84,4.58
2017-10-20,12.04,12.1,11.92,11.4,89827.26,-0.12,-1.0,11.97,12.176,12.615,91158.57,108637.05,112553.34,4.1
2017-10-13,11.86,12.23,12.04,11.83,74564.08,0.24,2.03,12.058,12.196,12.647,92008.19,107005.34,114760.97,3.4
2017-09-29,12.1,12.15,11.8,11.37,93566.79,-0.32,-2.64,12.148,12.24,12.753,100857.86,108270.13,118174.39,4.27
2017-09-22,11.96,12.4,12.12,11.89,105201.31,0.15,1.25,12.26,12.352,12.865,114406.41,106552.17,120289.5,4.8
2017-09-15,12.34,12.44,11.97,11.92,92633.43,-0.39,-3.15,12.41,12.474,12.963,130824.21,105240.48,120700.25,4.23
2017-09-08,12.45,12.63,12.36,12.28,94075.34,-0.13,-1.04,12.382,12.65,13.105,126115.53,105575.14,123484.61,4.29
2017-09-01,12.33,12.59,12.49,12.32,118812.42,0.13,1.05,12.334,12.783,13.266,122002.49,106542.75,130122.68,5.42
2017-08-25,12.99,12.99,12.36,12.06,161309.55,-0.51,-3.96,12.332,12.891,13.418,115682.41,116706.26,141883.34,7.36
2017-08-18,11.8,13.5,12.87,11.7,187290.3,1.04,8.79,12.444,12.994,13.573,98697.92,114676.64,144563.28,8.55
2017-08-11,12.14,12.23,11.83,11.63,69090.06,-0.29,-2.39,12.538,13.04,13.74,79656.76,116967.51,183654.7,3.15
2017-08-04,12.4,12.48,12.12,12.02,73510.12,-0.36,-2.88,12.918,13.054,13.989,85034.74,116469.62,183531.92,3.35
2017-07-28,12.82,12.82,12.48,12.1,87212.0,-0.44,-3.41,13.232,13.098,14.21,91083.01,122516.61,196392.49,3.98
2017-07-21,13.21,13.23,12.92,12.05,76387.14,-0.42,-3.15,13.45,13.266,14.498,117730.12,128078.64,207330.97,3.49
2017-07-14,13.7,13.81,13.34,11.99,92084.46,-0.39,-2.84,13.544,13.377,14.783,130655.36,134026.83,228416.65,4.2
2017-07-07,13.6,14.08,13.73,13.5,95979.98,0.04,0.29,13.542,13.451,14.958,154278.26,136160.02,226120.51,4.38
2017-06-30,13.65,14.22,13.69,13.52,103751.45,0.12,0.88,13.19,13.56,15.117,147904.49,141394.09,240485.1,4.73
2017-06-23,13.24,14.46,13.57,13.22,220447.56,0.18,1.34,12.964,13.748,15.283,153950.21,153702.62,269321.26,10.06
2017-06-16,13.08,13.44,13.39,12.8,141013.33,0.06,0.45,13.082,13.945,15.502,138427.16,167060.41,305173.27,6.44
2017-06-09,11.85,13.95,13.33,11.7,210198.97,1.36,11.36,13.21,14.152,15.784,137398.3,174449.93,372007.8,9.59
2017-06-02,12.63,12.88,11.97,11.6,64111.15,-0.59,-4.7,13.36,14.439,16.064,118041.79,250341.89,454652.77,2.93
2017-05-26,14.23,14.23,12.56,12.35,133980.05,-1.6,-11.3,13.93,14.923,16.276,134883.69,250594.22,501403.61,6.11
2017-05-19,14.03,14.74,14.16,13.92,142832.31,0.13,0.93,14.532,15.322,16.313,153455.02,270268.36,506879.94,6.52
2017-05-12,14.08,14.56,14.03,13.8,135869.02,-0.05,-0.35,14.808,15.73,16.271,195693.66,286583.3,509655.07,6.2
2017-05-05,14.9,14.9,14.08,13.76,113416.42,-0.74,-4.99,15.094,16.189,16.225,211501.55,322806.47,512532.66,5.18
2017-04-28,15.47,15.48,14.82,14.01,148320.66,-0.75,-4.82,15.518,16.465,16.212,382641.99,316080.99,518260.21,6.77
2017-04-21,15.46,15.85,15.57,14.4,226836.69,0.03,0.19,15.916,16.674,16.173,366304.75,339576.1,527230.82,10.35
2017-04-14,15.25,15.75,15.54,14.42,354025.5,0.08,0.52,16.112,16.818,16.085,387081.71,384939.9,532292.22,16.16
2017-04-07,16.0,16.59,15.46,15.4,214908.48,-0.74,-4.57,16.652,17.058,15.971,377472.93,443286.14,526229.9,9.81
