date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,4.15,4.16,4.04,4.02,0.0,-0.1,-2.42,4.24,4.194,4.132,0.0,283200.72,348795.32,0.0
2017-12-08,4.24,4.3,4.14,4.04,0.0,-0.13,-3.04,4.314,4.19,4.136,68478.84,322167.42,368310.39,0.0
2017-12-01,4.38,4.48,4.27,4.16,0.0,-0.11,-2.51,4.328,4.192,4.139,312923.02,404371.0,383926.43,0.0
2017-11-24,4.37,4.63,4.38,4.1,0.0,0.01,0.23,4.296,4.179,4.144,424327.17,465648.17,395179.59,0.0
2017-11-17,4.39,4.57,4.37,4.34,0.0,-0.04,-0.91,4.216,4.146,4.146,500214.64,527104.83,410321.34,0.0
2017-11-10,4.18,4.43,4.41,4.11,342394.22,0.2,4.75,4.148,4.117,4.143,566401.43,581469.5,439559.34,1.41
2017-11-03,4.1,4.3,4.21,4.01,1222220.88,0.1,2.43,4.066,4.08,4.139,575856.0,564146.7,435292.83,5.02
2017-10-27,3.99,4.17,4.11,3.97,557020.75,0.13,3.27,4.056,4.065,4.148,495818.99,460692.19,388517.26,2.29
2017-10-20,4.08,4.12,3.98,3.94,379437.34,-0.05,-1.24,4.062,4.051,4.153,506969.17,434877.95,367678.79,1.56
2017-10-13,4.03,4.06,4.03,3.99,330933.97,0.03,0.75,4.076,4.061,4.166,553995.02,421397.88,360993.85,1.36
2017-09-29,4.13,4.14,4.0,3.98,389667.06,-0.16,-3.85,4.086,4.07,4.181,596537.57,414389.92,358103.52,1.6
2017-09-22,4.13,4.31,4.16,4.09,822035.81,0.02,0.48,4.094,4.081,4.198,552437.4,414453.36,347382.73,3.38
2017-09-15,4.05,4.18,4.14,4.03,612771.69,0.09,2.22,4.074,4.086,4.216,425565.4,363481.86,314328.31,2.52
2017-09-08,4.08,4.11,4.05,4.01,614566.56,-0.03,-0.73,4.04,4.109,4.238,362786.72,324711.01,294979.53,2.53
2017-09-01,4.04,4.14,4.08,4.02,543646.75,0.04,0.99,4.046,4.145,4.275,288800.73,293537.84,282514.78,2.23
2017-08-25,4.07,4.08,4.04,3.98,169166.2,-0.02,-0.49,4.054,4.168,4.325,232242.26,297649.18,287548.42,0.7
2017-08-18,3.96,4.07,4.06,3.95,187675.81,0.09,2.27,4.068,4.198,4.372,276469.31,306438.95,293656.83,0.77
2017-08-11,4.08,4.11,3.97,3.97,298878.28,-0.11,-2.7,4.098,4.23,4.416,301398.33,316342.32,305041.32,1.23
2017-08-04,4.12,4.2,4.08,4.07,244636.62,-0.04,-0.97,4.178,4.254,4.464,286635.3,300479.64,303403.03,1.01
2017-07-28,4.1,4.18,4.12,4.04,260854.41,0.01,0.24,4.244,4.27,4.508,298274.96,300589.82,317667.03,1.07
2017-07-21,4.19,4.21,4.11,3.93,390301.44,-0.1,-2.38,4.282,4.291,4.546,363056.1,301817.12,321560.64,1.6
2017-07-14,4.37,4.37,4.21,4.18,312320.88,-0.16,-3.66,4.328,4.314,4.587,336408.59,280312.1,324755.04,1.28
2017-07-07,4.41,4.42,4.37,4.34,225063.14,-0.04,-0.91,4.362,4.345,4.625,331286.32,265174.76,361452.23,0.93
2017-06-30,4.32,4.41,4.41,4.27,302834.91,0.1,2.32,4.33,4.366,4.663,314323.98,265248.05,427815.85,1.24
2017-06-23,4.32,4.65,4.31,4.24,584760.12,-0.03,-0.69,4.296,4.404,4.684,302904.69,271491.71,425259.3,2.4
2017-06-16,4.36,4.37,4.34,4.23,257063.91,-0.04,-0.91,4.3,4.481,4.701,240578.14,277447.66,397909.33,1.06
2017-06-09,4.21,4.42,4.38,4.2,286709.53,0.17,4.04,4.3,4.546,4.719,224215.61,280874.7,394730.02,1.18
2017-06-02,4.29,4.36,4.21,4.12,140251.41,-0.03,-0.71,4.328,4.602,4.733,199063.2,293740.31,393235.03,0.65
2017-05-26,4.31,4.43,4.24,4.12,245738.48,-0.09,-2.08,4.402,4.673,4.756,216172.12,306326.43,399574.01,1.13
2017-05-19,4.34,4.52,4.33,4.2,273127.38,-0.01,-0.23,4.512,4.745,4.784,240078.73,334744.23,401541.94,1.26
2017-05-12,4.55,4.55,4.34,4.25,175251.27,-0.18,-3.98,4.662,4.801,4.812,314317.18,341304.16,401163.35,0.81
2017-05-05,4.57,4.72,4.52,4.51,160947.48,-0.06,-1.31,4.792,4.859,4.835,337533.79,369197.98,408726.13,0.74
2017-04-28,4.84,4.84,4.58,4.53,225795.97,-0.21,-4.38,4.876,4.905,4.847,388417.42,457729.7,424853.12,1.04
2017-04-21,5.07,5.09,4.79,4.7,365271.56,-0.29,-5.71,4.944,4.959,4.874,396480.75,590383.66,427400.27,1.69
2017-04-14,4.99,5.19,5.08,4.96,644319.62,0.09,1.8,4.978,4.963,4.893,429409.72,579026.88,436139.77,2.97
2017-04-07,4.92,5.03,4.99,4.92,291334.31,0.05,1.01,4.94,4.921,4.909,368291.14,518371.0,428640.89,1.34
2017-03-31,4.95,5.01,4.94,4.85,415365.66,0.02,0.41,4.926,4.892,4.928,400862.18,508585.33,437309.09,1.92
2017-03-24,4.97,5.01,4.92,4.89,266112.59,-0.04,-0.81,4.934,4.864,4.948,527041.98,492729.74,443596.94,1.23
2017-03-17,4.87,5.05,4.96,4.86,529916.44,0.07,1.43,4.974,4.839,4.968,784286.56,492821.58,444194.68,2.45
2017-03-10,4.92,4.96,4.89,4.87,338726.72,-0.03,-0.61,4.948,4.822,4.988,728644.04,468339.64,450732.98,1.56
2017-03-03,4.96,4.99,4.92,4.88,454189.47,-0.06,-1.21,4.902,4.823,5.021,668450.86,461022.54,458056.16,2.1
2017-02-24,5.1,5.12,4.98,4.92,1046264.69,-0.14,-2.73,4.858,4.81,5.054,616308.48,448254.29,486339.15,4.83
2017-02-17,4.85,5.34,5.12,4.8,1552335.5,0.29,6.0,4.794,4.789,5.097,458417.49,391976.54,529597.96,7.17
2017-02-10,4.66,4.87,4.83,4.65,251703.84,0.17,3.65,4.704,4.789,5.115,201356.6,264416.89,482088.31,1.16
2017-02-03,4.7,4.72,4.66,4.66,37760.79,-0.04,-0.85,4.696,4.823,5.138,208035.24,293252.66,488010.53,0.17
2017-01-26,4.68,4.74,4.7,4.61,193477.59,0.04,0.86,4.744,4.897,5.175,253594.21,338910.79,523149.35,0.89
2017-01-20,4.68,4.7,4.66,4.32,256809.73,-0.01,-0.21,4.762,4.963,5.215,280200.09,366032.85,573019.57,1.19
2017-01-13,4.79,4.88,4.67,4.64,267031.06,-0.12,-2.5,4.784,5.032,5.259,325535.58,394464.14,713912.78,1.23
2017-01-06,4.93,4.93,4.79,4.75,285097.03,-0.11,-2.25,4.874,5.097,5.325,327477.17,395567.78,783454.5,1.32
2016-12-30,4.78,4.95,4.9,4.76,265555.66,0.11,2.3,4.95,5.153,5.339,378470.08,433126.32,791791.97,1.23
2016-12-23,4.76,4.93,4.79,4.67,326506.97,0.02,0.42,5.05,5.218,5.342,424227.36,455089.79,790878.48,1.51
2016-12-16,5.14,5.14,4.77,4.65,483487.19,-0.35,-6.84,5.164,5.298,5.345,451865.61,524424.01,798736.81,2.23
2016-12-09,5.14,5.19,5.12,5.1,276739.0,-0.05,-0.97,5.28,5.404,5.359,463392.71,667219.39,812719.45,1.28
2016-12-02,5.41,5.45,5.17,5.13,540061.56,-0.23,-4.26,5.32,5.441,5.358,463658.38,699759.73,828161.71,2.49
2016-11-25,5.35,5.49,5.4,5.31,494342.06,0.04,0.75,5.356,5.453,5.347,487782.57,682768.4,825286.05,2.28
2016-11-18,5.31,5.46,5.36,5.31,464698.22,0.01,0.19,5.386,5.452,5.324,485952.23,707387.92,828917.73,2.15
2016-11-11,5.3,5.42,5.35,5.23,541122.69,0.03,0.56,5.432,5.466,5.292,596982.41,780006.28,824900.84,2.5
2016-11-04,5.23,5.38,5.32,5.19,278067.38,-0.03,-0.56,5.528,5.486,5.266,871046.07,1033361.42,827097.48,1.28
2016-10-28,5.54,5.64,5.35,5.32,660682.5,-0.2,-3.6,5.562,5.552,5.251,935861.07,1171341.23,837894.74,3.05
2016-10-21,5.58,5.65,5.55,5.42,485190.34,-0.04,-0.72,5.55,5.525,5.243,877754.23,1150457.62,845867.2,2.24
2016-10-14,5.71,5.83,5.59,5.51,1019849.12,-0.24,-4.12,5.518,5.465,5.211,928823.61,1126667.17,844357.07,4.71
2016-09-30,5.48,6.09,5.83,5.41,1911441.0,0.34,6.19,5.5,5.392,5.18,963030.16,1073049.61,824655.59,8.82
2016-09-23,5.29,5.65,5.49,5.29,602142.38,0.2,3.78,5.444,5.313,5.151,1195676.76,958219.51,761619.51,2.78
2016-09-14,5.29,5.33,5.29,5.2,370148.31,-0.1,-1.85,5.542,5.274,5.307,1406821.39,956563.69,755500.95,1.71
2016-09-09,5.5,5.52,5.39,5.31,740537.25,-0.11,-2.0,5.5,5.241,5.442,1423161.0,967803.7,755070.3,3.42
2016-09-02,5.48,5.8,5.5,5.44,1190881.88,-0.05,-0.9,5.412,5.195,5.562,1324510.72,950447.53,739071.43,5.5
2016-08-26,6.01,6.58,5.55,5.31,3074674.0,-0.43,-7.19,5.284,5.117,5.73,1183069.05,869795.4,704443.25,14.19
2016-08-19,5.18,5.98,5.98,5.08,1657865.5,0.9,17.72,5.182,5.046,5.886,720762.25,620833.55,577945.77,7.65
2016-08-12,4.94,5.1,5.08,4.86,451846.38,0.13,2.63,5.006,4.949,5.989,506305.99,504448.25,535247.57,2.09
2016-08-05,4.88,5.02,4.95,4.77,247285.83,0.09,1.85,4.982,4.96,6.095,512446.39,541276.79,543912.57,1.14
2016-07-29,5.04,5.17,4.86,4.81,483673.56,-0.18,-3.57,4.978,4.957,6.2,576384.35,562046.98,562610.51,2.23
