date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,8.83,8.86,8.64,8.58,0.0,-0.12,-1.37,8.802,8.879,8.766,0.0,98751.71,144554.31,0.0
2017-12-08,9.28,9.87,8.76,8.62,0.0,-0.25,-2.77,8.916,8.891,8.761,31057.83,142309.7,157388.04,0.0
2017-12-01,8.8,9.08,9.01,8.78,0.0,0.24,2.74,8.976,8.904,8.742,75985.32,163946.14,164976.77,0.0
2017-11-24,8.78,8.92,8.77,8.64,0.0,-0.06,-0.68,8.946,8.874,8.729,98722.39,179178.97,172139.36,0.0
2017-11-17,9.2,9.27,8.83,8.73,0.0,-0.38,-4.13,8.948,8.875,8.727,129260.04,203488.05,185789.05,0.0
2017-11-10,9.02,9.26,9.21,8.99,155289.14,0.15,1.66,8.956,8.85,8.73,197503.42,219394.38,203870.51,3.16
2017-11-03,8.83,9.15,9.06,8.81,224637.44,0.2,2.26,8.866,8.785,8.686,253561.57,217345.67,204072.38,4.56
2017-10-27,8.75,8.96,8.86,8.73,113685.38,0.08,0.91,8.832,8.747,8.646,251906.97,207745.6,204342.74,2.31
2017-10-20,8.85,8.9,8.78,8.69,152688.25,-0.09,-1.01,8.802,8.712,8.612,259635.55,208635.87,204118.89,3.1
2017-10-13,8.81,9.04,8.87,8.7,341216.88,0.11,1.26,8.802,8.684,8.582,277716.06,206417.83,204753.95,6.93
2017-09-29,8.88,9.3,8.76,8.61,435579.88,-0.13,-1.46,8.744,8.652,8.546,241285.35,190356.9,198270.78,8.85
2017-09-22,8.73,8.99,8.89,8.66,216364.47,0.18,2.07,8.704,8.63,8.529,181129.78,172466.38,194418.76,4.4
2017-09-15,8.79,8.88,8.71,8.65,152328.27,-0.07,-0.8,8.662,8.579,8.49,163584.22,166007.39,190404.51,3.1
2017-09-08,8.58,8.87,8.78,8.48,243090.81,0.2,2.33,8.622,8.583,8.471,157636.19,165099.74,200177.84,4.94
2017-09-01,8.56,8.85,8.58,8.5,159063.3,0.02,0.23,8.566,8.579,8.436,135119.59,168090.05,202784.63,3.23
2017-08-25,8.6,8.64,8.56,8.47,134802.05,-0.12,-1.38,8.56,8.609,8.413,139428.46,188346.65,252593.86,2.74
2017-08-18,8.45,8.74,8.68,8.44,128636.66,0.17,2.0,8.556,8.586,8.45,163802.97,190799.08,273556.44,2.61
2017-08-11,8.5,8.63,8.51,8.41,122588.12,0.01,0.12,8.496,8.544,8.479,168430.55,200939.88,297612.27,2.49
2017-08-04,8.56,8.58,8.5,8.4,130507.83,-0.05,-0.58,8.544,8.512,8.531,172563.3,199601.91,338415.9,2.65
2017-07-28,8.51,8.7,8.55,8.51,180607.62,0.01,0.12,8.592,8.48,8.581,201060.51,203090.07,377851.88,3.67
2017-07-21,8.34,8.62,8.54,8.12,256674.64,0.16,1.91,8.658,8.44,8.629,237264.83,206184.65,396438.99,5.22
2017-07-14,8.76,8.83,8.38,8.29,151774.56,-0.37,-4.23,8.616,8.428,8.682,217795.18,216371.15,413602.59,3.08
2017-07-07,8.74,8.86,8.75,8.63,143251.84,0.01,0.11,8.592,8.4,8.756,233449.2,214801.63,457974.87,2.91
2017-06-30,8.8,9.05,8.74,8.6,272993.91,-0.14,-1.58,8.48,8.358,8.787,226640.52,235255.94,476543.63,5.55
2017-06-23,8.33,9.08,8.88,8.32,361629.22,0.55,6.6,8.368,8.292,8.825,205119.63,237479.2,479185.12,7.35
2017-06-16,8.25,8.49,8.33,8.16,159326.39,0.07,0.85,8.222,8.216,8.854,175104.47,316841.07,462720.81,3.24
2017-06-09,8.25,8.38,8.26,8.16,230044.66,0.07,0.85,8.24,8.314,8.917,214947.11,356313.8,468202.15,4.67
2017-06-02,8.17,8.23,8.19,8.09,109208.4,0.01,0.12,8.208,8.414,8.968,196154.06,394284.66,476899.1,2.22
2017-05-26,8.1,8.29,8.18,8.09,165389.5,0.03,0.37,8.236,8.55,9.03,243871.36,477229.88,489055.15,3.36
2017-05-19,8.45,8.45,8.15,8.1,211553.42,-0.27,-3.21,8.216,8.682,9.11,269838.77,552613.68,496712.67,4.3
2017-05-12,8.1,8.48,8.42,8.09,358539.59,0.32,3.95,8.21,8.818,9.191,458577.66,586693.32,501142.33,7.29
2017-05-05,8.25,8.3,8.1,8.08,136079.39,-0.23,-2.76,8.388,8.935,9.261,497680.48,610834.03,504711.26,2.77
2017-04-28,8.08,8.87,8.33,7.94,347794.91,0.25,3.09,8.62,9.112,9.345,592415.26,701148.1,528396.69,7.07
2017-04-21,8.11,8.19,8.08,8.05,295226.53,-0.04,-0.49,8.864,9.216,9.461,710588.41,717831.33,538913.11,6.0
2017-04-14,9.2,9.39,8.12,8.04,1155247.88,-1.19,-12.78,9.148,9.357,9.572,835388.59,720891.03,559266.21,23.48
2017-04-07,9.28,9.4,9.31,9.06,554053.69,0.05,0.54,9.426,9.491,9.693,714808.99,608600.55,547856.78,11.26
2017-03-31,9.56,9.62,9.26,9.11,609753.31,-0.29,-3.04,9.482,9.52,9.785,723987.57,580090.5,571550.82,12.39
2017-03-24,9.43,9.78,9.55,9.34,938660.62,0.05,0.53,9.604,9.522,9.907,809880.94,559513.53,620482.32,19.08
2017-03-17,9.48,9.65,9.5,9.17,919227.44,-0.01,-0.1,9.568,9.509,9.969,725074.25,500880.41,659566.35,18.68
2017-03-10,9.59,9.7,9.51,9.43,552349.88,-0.08,-0.83,9.566,9.538,10.007,606393.47,440811.67,685007.35,11.22
2017-03-03,9.85,9.87,9.59,9.44,599946.62,-0.28,-2.84,9.556,9.563,9.987,502392.11,415591.34,717667.62,12.19
2017-02-24,9.32,9.94,9.87,9.2,1039220.12,0.5,5.34,9.558,9.587,9.981,436193.43,398588.49,770897.01,21.12
2017-02-17,9.39,9.5,9.37,9.15,514627.19,-0.12,-1.26,9.44,9.577,9.93,309146.13,355645.27,811969.73,10.46
2017-02-10,9.49,9.78,9.49,9.39,325823.56,0.03,0.32,9.45,9.705,9.906,276686.56,359994.89,855881.64,6.62
2017-02-03,9.61,9.61,9.46,9.38,32343.07,-0.14,-1.46,9.51,9.786,9.856,275229.87,397641.39,892339.32,0.66
2017-01-26,9.38,9.64,9.6,9.28,268953.22,0.32,3.45,9.57,9.895,9.794,328790.56,487113.01,960464.11,5.47
2017-01-20,9.37,9.38,9.28,8.6,403983.62,-0.14,-1.49,9.616,10.05,9.7,360983.54,563011.13,998626.39,8.21
2017-01-13,9.81,9.82,9.42,9.18,352329.34,-0.37,-3.78,9.714,10.292,9.62,402144.42,681451.12,1008433.72,7.16
2017-01-06,9.78,10.08,9.79,9.6,318540.09,0.03,0.31,9.96,10.428,9.534,443303.22,818252.29,1027908.67,6.47
2016-12-30,9.71,10.14,9.76,9.52,300146.53,-0.07,-0.71,10.062,10.476,9.417,520052.92,929203.03,1035511.87,6.1
2016-12-23,9.7,10.2,9.83,9.42,429918.12,0.06,0.61,10.22,10.41,9.292,645435.46,1019743.91,1046167.15,8.74
2016-12-16,10.66,10.69,9.77,9.27,609788.0,-0.88,-8.26,10.484,10.374,9.172,765038.71,1143205.53,1096774.19,12.39
2016-12-09,10.11,11.0,10.65,9.9,558123.38,0.35,3.4,10.87,10.282,9.071,960757.81,1268294.18,1126080.78,11.34
2016-12-02,10.6,10.74,10.3,10.2,702288.56,-0.25,-2.37,10.896,10.107,8.92,1193201.36,1351768.38,1145483.06,14.27
2016-11-25,11.17,11.57,10.55,10.35,927059.25,-0.6,-5.38,10.89,9.925,8.78,1338353.15,1387037.24,1153113.65,18.84
2016-11-18,11.7,11.98,11.15,11.05,1027934.38,-0.55,-4.7,10.6,9.693,8.624,1394052.35,1433815.21,1165106.39,20.89
2016-11-11,10.76,12.13,11.7,10.76,1588383.5,0.92,8.53,10.264,9.35,8.412,1521372.35,1434241.64,1151093.88,32.28
2016-11-04,10.11,11.45,10.78,10.0,1720341.12,0.51,4.97,9.694,8.947,8.188,1575830.55,1335416.33,1106957.7,34.96
2016-10-28,9.09,10.45,10.27,9.04,1428047.5,1.17,12.86,9.318,8.64,8.019,1510335.4,1237565.04,1044919.32,29.02
2016-10-21,9.45,9.8,9.1,8.92,1205555.25,-0.37,-3.91,8.96,8.358,7.881,1435721.33,1141820.71,1030286.71,24.5
2016-10-14,8.85,9.76,9.47,8.54,1664534.38,0.62,7.01,8.786,8.174,7.778,1473578.08,1072590.4,1007825.19,33.83
2016-09-30,8.8,9.3,8.85,8.58,1860674.5,-0.05,-0.56,8.436,7.97,7.646,1347110.94,1050342.85,969176.84,37.81
2016-09-23,8.45,9.05,8.9,8.2,1392865.38,0.42,4.95,8.2,7.859,7.554,1095002.1,983867.38,931628.59,28.31
2016-09-14,8.0,8.6,8.48,7.83,1054977.12,0.25,3.04,7.962,7.732,7.512,964794.67,939197.74,919314.31,21.44
2016-09-09,7.71,8.35,8.23,7.67,1394839.0,0.51,6.61,7.756,7.634,7.536,847920.1,919190.06,941720.3,28.35
2016-09-02,7.73,8.08,7.72,7.62,1032198.69,0.05,0.65,7.562,7.555,7.562,671602.72,896397.56,962847.63,20.98
2016-08-26,7.68,7.72,7.67,7.4,600130.31,-0.04,-0.52,7.504,7.473,7.656,753574.76,867946.12,1009581.77,12.2
2016-08-19,7.42,7.74,7.71,7.31,741828.25,0.26,3.49,7.518,7.428,7.678,872732.67,878499.09,1037945.35,15.08
2016-08-12,7.21,7.55,7.45,7.16,470604.25,0.19,2.62,7.502,7.398,7.691,913600.81,852273.6,1085654.03,9.56
2016-08-05,7.44,7.44,7.26,6.96,513252.09,-0.17,-2.29,7.512,7.403,7.716,990460.02,918752.71,1152474.34,10.43
2016-07-29,7.66,8.21,7.43,7.28,1442058.88,-0.31,-4.0,7.548,7.382,7.691,1121192.4,943059.98,1175420.97,29.3
2016-07-22,7.59,7.95,7.74,7.53,1195919.88,0.11,1.44,7.442,7.321,7.62,982317.48,888010.84,1127279.47,24.3
2016-07-15,7.46,7.67,7.63,7.08,946168.94,0.13,1.73,7.338,7.248,7.539,884265.5,879389.79,1104094.85,19.23
2016-07-08,7.36,7.65,7.5,7.28,854900.31,0.06,0.81,7.294,7.292,7.477,790946.39,899430.87,1096539.66,17.37
2016-07-01,6.85,7.75,7.44,6.84,1166914.0,0.54,7.83,7.294,7.437,7.453,847045.41,964250.54,1092902.52,23.71
2016-06-24,6.96,7.18,6.9,6.71,747684.25,-0.32,-4.43,7.216,7.569,7.391,764927.56,1029297.69,1066055.98,15.19
2016-06-17,7.26,7.39,7.22,6.71,705660.0,-0.19,-2.56,7.2,7.839,7.333,793704.21,1151217.42,1068794.02,14.34
2016-06-08,7.45,7.57,7.41,7.31,479573.41,-0.09,-1.2,7.158,7.927,7.321,874514.08,1197391.62,1071328.22,9.75
2016-06-03,6.91,7.73,7.5,6.85,1135395.38,0.45,6.38,7.29,7.984,7.302,1007915.35,1319034.45,1110100.33,23.07
2016-05-27,6.85,7.46,7.05,6.57,756324.75,0.23,3.37,7.58,8.028,7.306,1081455.68,1386195.96,1132604.16,15.37
2016-05-20,6.94,7.37,6.82,6.4,891567.5,-0.19,-2.71,7.922,8.0,7.357,1293667.83,1407781.96,1132231.51,18.12
2016-05-12,7.6,7.97,7.01,6.42,1109709.38,-1.06,-13.13,8.478,7.918,7.441,1508730.63,1366548.1,1161478.8,22.55
2016-05-06,8.94,9.26,8.07,8.06,1146579.75,-0.88,-9.83,8.696,7.829,7.492,1520269.15,1328799.91,1154543.65,23.3
2016-04-29,8.67,9.57,8.95,8.6,1503097.0,0.19,2.17,8.678,7.661,7.458,1630153.55,1293648.44,1142560.42,30.55
2016-04-22,9.38,9.54,8.76,8.27,1817385.5,-0.84,-8.75,8.476,7.468,7.413,1690936.25,1221554.49,1124054.46,36.93
2016-04-15,8.12,9.62,9.6,8.12,1966881.5,1.5,18.52,8.078,7.212,7.377,1521896.09,1102814.28,1136729.96,39.97
2016-04-08,7.97,8.54,8.1,7.81,1167402.0,0.12,1.5,7.358,6.826,7.339,1224365.58,986370.63,1141539.1,23.72
2016-04-01,7.99,8.58,7.98,7.42,1696001.75,0.04,0.5,6.962,6.715,7.309,1137330.68,945264.81,1208573.53,34.47
2016-03-25,7.03,8.1,7.94,6.8,1807010.5,1.17,17.28,6.644,6.619,7.294,957143.33,901166.21,1208507.78,36.72
2016-03-18,6.05,6.98,6.77,6.02,972184.69,0.77,12.83,6.46,6.583,7.24,752172.73,879012.36,1196174.83,19.76
2016-03-11,6.3,6.53,6.0,5.83,479228.94,-0.12,-1.96,6.346,6.714,7.262,683732.46,856681.06,1322468.31,9.74
2016-03-04,6.38,6.54,6.12,5.66,732227.5,-0.27,-4.22,6.294,6.964,7.289,748375.68,956409.51,1463882.0,14.88
2016-02-26,7.07,7.34,6.39,6.11,795065.0,-0.63,-8.97,6.468,7.154,7.255,753198.95,980287.38,1471634.41,16.16
2016-02-19,5.98,7.1,7.02,5.9,782157.5,0.82,13.23,6.594,7.255,7.18,845189.1,991472.4,1488208.33,15.89
2016-02-05,5.66,6.51,6.2,5.38,629983.38,0.46,8.01,6.706,7.358,7.097,1005852.0,1026554.43,1517291.17,12.8
2016-01-29,7.02,7.3,5.74,5.48,802445.0,-1.25,-17.88,7.082,7.542,7.315,1029629.66,1170645.65,1538344.23,16.31
2016-01-22,6.78,7.51,6.99,6.65,756343.88,-0.03,-0.43,7.634,7.852,7.867,1164443.34,1296707.58,1498360.73,15.37
2016-01-15,7.44,7.87,7.02,6.45,1255015.75,-0.56,-7.39,7.84,7.903,8.549,1207375.8,1471882.24,1491474.76,25.5
2016-01-08,8.05,8.11,7.58,6.55,1585472.0,-0.5,-6.19,7.916,7.968,9.159,1137755.7,1515849.35,1457490.9,32.22
2015-12-31,8.5,8.62,8.08,7.96,748871.69,-0.42,-4.94,8.01,7.897,10.031,1047256.85,1513337.3,1418213.98,15.22
2015-12-25,8.02,8.94,8.5,7.91,1476513.38,0.48,5.99,8.002,7.809,10.85,1311661.64,1788255.56,1445837.48,30.0
2015-12-18,7.3,8.34,8.02,7.24,971006.19,0.62,8.38,8.07,7.614,11.359,1428971.81,1971354.49,1442609.85,19.73
2015-12-11,8.06,8.15,7.4,7.36,906915.25,-0.65,-8.07,7.966,7.355,11.897,1736388.67,1962981.44,1468923.33,18.43
2015-12-04,8.0,8.27,8.05,7.29,1132977.75,0.01,0.12,8.02,7.105,12.351,1893943.0,1984944.26,1496361.84,23.02
