date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,63.65,64.98,59.44,58.58,0.0,-4.73,-7.37,68.264,69.585,62.362,0.0,92975.04,77541.12,0.0
2017-12-08,66.55,66.79,64.17,57.72,0.0,-4.05,-5.94,74.78,66.879,62.627,53005.35,93040.64,84590.31,0.0
2017-12-01,69.36,70.66,68.22,64.0,0.0,-0.47,-0.68,77.286,62.473,62.473,123207.23,93049.34,93049.34,0.0
2017-11-24,81.19,86.33,68.69,68.18,0.0,-12.11,-14.99,77.752,61.834,61.834,176445.76,103388.16,103388.16,0.0
2017-11-17,92.1,100.98,80.8,79.01,0.0,-11.22,-12.19,76.636,60.978,60.978,185233.64,116311.68,116311.68,0.0
2017-11-10,78.29,92.43,92.02,76.71,265026.75,15.32,19.97,70.906,58.146,58.146,185950.08,132927.63,132927.63,128.65
2017-11-03,68.38,78.94,76.7,68.0,351009.38,6.15,8.72,58.978,52.5,52.5,133075.94,110911.11,110911.11,170.39
2017-10-27,69.0,75.77,70.55,66.66,266192.66,7.44,11.79,47.66,47.66,47.66,62891.46,62891.46,62891.46,129.22
2017-10-10,57.37,63.11,63.11,57.37,43939.41,10.96,21.02,41.938,41.938,41.938,12066.16,12066.16,12066.16,21.33
2017-09-29,35.62,52.15,52.15,35.62,3582.19,19.77,61.06,34.88,34.88,34.88,1441.74,1441.74,1441.74,1.74
2017-09-22,22.12,32.38,32.38,22.12,656.04,12.27,61.01,26.245,26.245,26.245,371.52,371.52,371.52,0.32
2017-09-15,12.59,20.11,20.11,12.59,87.0,2.1,20.02,20.11,20.11,20.11,87.0,87.0,87.0,0.04
