date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,119.14,132.75,127.01,119.0,0.0,8.08,6.79,120.408,114.373,96.538,0.0,20767.82,26571.63,0.0
2017-12-08,117.5,119.79,118.93,113.19,0.0,-1.87,-1.55,118.772,110.059,93.678,4849.36,22278.91,28827.63,0.0
2017-12-01,112.5,122.6,120.8,112.49,0.0,7.49,6.61,116.802,106.638,91.427,14631.45,24431.67,32096.87,0.0
2017-11-24,124.77,128.97,113.31,109.2,0.0,-8.68,-7.12,115.938,103.231,89.312,25440.01,27438.6,38908.13,0.0
2017-11-17,119.01,130.87,121.99,119.01,0.0,3.16,2.66,113.7,100.43,86.952,32797.54,32457.71,40908.7,0.0
2017-11-10,111.01,119.5,118.83,108.45,24246.78,9.75,8.94,108.338,96.17,84.084,41535.64,37874.24,42920.32,14.26
2017-11-03,116.48,118.49,109.08,107.2,48910.47,-7.4,-6.35,101.346,91.459,81.487,39708.46,37333.44,44823.84,28.77
2017-10-27,101.9,121.0,116.48,101.9,54042.79,14.36,14.06,96.474,87.695,79.412,34231.88,35217.8,48903.6,31.79
2017-10-20,95.27,107.6,102.12,95.26,36787.68,6.94,7.29,90.524,83.342,76.921,29437.19,34157.03,53383.31,21.64
2017-10-13,84.95,98.88,95.18,84.0,43690.47,11.31,13.48,87.16,80.522,75.567,32117.87,32937.84,71406.0,25.7
2017-09-29,83.94,85.0,83.87,81.01,15110.91,-0.85,-1.0,84.002,78.703,74.037,34212.84,32375.44,69318.86,8.89
2017-09-22,86.0,91.0,84.72,84.15,21527.57,-2.01,-2.32,81.572,77.297,71.848,34958.41,35376.35,68568.07,12.66
2017-09-15,84.92,89.7,86.73,83.6,30069.31,1.43,1.68,78.916,76.215,71.171,36203.71,39762.08,71043.88,17.69
2017-09-08,79.0,88.0,85.3,77.0,50191.11,5.91,7.44,76.16,75.393,70.307,38876.87,50377.65,73320.25,29.52
2017-09-01,71.91,80.64,79.39,71.91,54165.3,7.67,10.69,73.884,73.473,69.425,33757.8,49359.68,74680.79,31.86
2017-08-25,71.56,72.76,71.72,70.53,18838.75,0.28,0.39,73.404,71.998,68.802,30538.03,47966.39,75963.0,11.08
2017-08-18,73.66,74.98,71.44,71.0,27754.07,-1.51,-2.07,73.022,71.514,68.607,35794.29,52314.25,79771.29,16.33
2017-08-11,75.77,79.64,72.95,72.22,43435.1,-0.97,-1.31,73.514,71.129,68.405,43320.45,62589.41,83486.8,25.55
2017-08-04,76.99,78.59,73.92,72.62,24595.77,-3.07,-3.99,74.626,70.499,68.055,61878.44,72609.6,86567.7,14.47
2017-07-28,69.41,77.94,76.99,68.82,38066.47,7.18,10.29,73.062,70.612,67.567,64961.56,109874.17,91732.03,22.39
2017-07-21,72.9,73.11,69.81,68.52,45120.04,-4.09,-5.54,70.592,69.371,66.71,65394.75,106262.29,96610.72,26.54
2017-07-14,77.51,80.16,73.9,71.9,65384.85,-4.61,-5.87,70.006,66.4,66.4,68834.21,101759.79,101759.79,38.46
2017-07-07,67.29,80.97,78.51,66.51,136225.09,12.41,18.77,68.744,65.567,65.567,81858.37,105801.45,105801.45,80.13
2017-06-30,64.58,66.56,66.1,64.16,40011.37,1.46,2.26,66.372,63.949,63.949,83340.75,101998.49,101998.49,23.54
2017-06-23,66.7,68.13,64.64,63.2,40232.42,-2.24,-3.35,68.162,63.641,63.641,154786.77,110853.79,110853.79,23.67
2017-06-16,66.65,68.33,66.88,64.85,62317.33,-0.71,-1.05,68.15,63.475,63.475,147129.83,122624.02,122624.02,36.66
2017-06-09,67.78,69.45,67.59,62.52,130505.66,0.94,1.41,62.794,62.794,62.794,134685.36,134685.36,134685.36,76.77
2017-06-02,76.31,79.38,66.65,64.05,143636.98,-8.4,-11.19,61.595,61.595,61.595,135730.29,135730.29,135730.29,84.49
2017-05-26,71.0,79.0,75.05,64.7,397241.44,10.47,16.21,59.91,59.91,59.91,133094.72,133094.72,133094.72,233.67
2017-05-19,44.11,64.58,64.58,44.11,1947.73,24.48,61.05,52.34,52.34,52.34,1021.37,1021.37,1021.37,1.15
2017-05-12,40.1,40.1,40.1,40.1,95.0,12.25,43.99,40.1,40.1,40.1,95.0,95.0,95.0,0.06
