date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,20.69,22.52,20.28,19.81,0.0,-0.21,-1.02,21.086,21.315,19.391,0.0,103028.56,170450.49,0.0
2017-12-08,21.19,21.19,20.49,18.58,0.0,-0.7,-3.3,22.362,21.293,19.13,47188.47,134405.4,176316.8,0.0
2017-12-01,21.02,21.69,21.19,18.84,0.0,0.23,1.1,22.546,21.463,18.964,96714.97,180667.76,184230.46,0.0
2017-11-24,21.5,24.56,20.96,20.6,0.0,-1.55,-6.89,22.112,21.178,18.84,116081.98,198203.58,194937.47,0.0
2017-11-17,28.33,28.66,22.51,22.51,0.0,-4.15,-15.57,21.776,20.977,18.643,148146.13,234449.05,200096.81,0.0
2017-11-10,21.48,26.66,26.66,20.82,235942.34,5.25,24.52,21.544,20.699,18.37,206057.11,279665.02,208348.56,14.9
2017-11-03,19.05,21.61,21.41,18.12,247632.5,2.39,12.57,20.224,19.607,17.916,221622.34,271572.16,208754.4,15.63
2017-10-27,19.24,19.79,19.02,19.0,96835.05,-0.26,-1.35,20.38,18.98,17.711,264620.55,262948.87,207828.15,6.11
2017-10-20,21.23,21.95,19.28,18.68,160320.75,-2.07,-9.7,20.244,18.582,17.613,280325.18,263969.45,214527.51,10.12
2017-10-13,20.16,22.28,21.35,19.75,289554.91,1.29,6.43,20.178,18.128,17.615,320751.97,256111.69,236696.38,18.28
2017-09-29,21.8,21.92,20.06,19.68,313768.47,-2.13,-9.6,19.854,17.467,17.576,353272.92,237872.41,256029.57,19.81
2017-09-22,18.35,24.0,22.19,18.0,462623.56,3.85,20.99,18.99,16.966,17.491,321521.99,218228.21,247110.98,29.21
2017-09-15,18.76,19.27,18.34,17.95,175358.19,-0.61,-3.22,17.58,16.465,17.293,261277.2,187793.16,230548.59,11.07
2017-09-08,20.3,20.3,18.95,18.42,362454.72,-0.78,-3.95,16.92,16.501,17.338,247613.72,191671.36,231447.94,22.88
2017-09-01,15.88,19.73,19.73,15.76,452159.66,3.99,25.35,16.078,16.309,17.306,191471.4,165744.58,224746.65,28.55
2017-08-25,15.14,15.98,15.74,14.95,155013.84,0.6,3.96,15.08,16.041,17.385,122471.91,137032.1,213182.4,9.79
2017-08-18,15.02,15.73,15.14,14.93,161399.59,0.1,0.67,14.942,16.224,17.839,114934.42,145936.63,213393.4,10.19
2017-08-11,15.0,15.24,15.04,14.5,107040.79,0.3,2.04,15.35,16.442,18.316,114309.12,152707.42,227335.04,6.76
2017-08-04,14.7,14.86,14.74,14.41,81743.13,0.0,0.0,16.082,16.644,19.056,135729.0,165085.57,263120.52,5.16
2017-07-28,14.92,15.55,14.74,14.03,107162.2,-0.31,-2.06,16.54,17.101,19.741,140017.76,217281.07,294309.12,6.77
2017-07-21,17.0,17.0,15.05,14.84,117326.37,-2.13,-12.4,17.002,17.685,20.355,151592.29,274186.72,334044.01,7.41
2017-07-14,18.48,18.48,17.18,17.15,158273.12,-1.52,-8.13,17.506,18.015,21.0,176938.84,275993.75,371150.49,30.44
2017-07-07,17.0,18.8,18.7,16.9,214140.16,1.67,9.81,17.534,18.121,21.486,191105.72,273304.02,369313.24,41.18
2017-06-30,17.0,17.48,17.03,16.58,103186.93,-0.02,-0.12,17.206,18.175,21.387,194442.14,271224.52,358913.26,19.84
2017-06-23,17.79,18.0,17.05,16.61,165034.89,-0.52,-2.96,17.662,18.302,21.054,294544.38,283748.72,353876.68,31.74
2017-06-16,16.88,18.73,17.57,16.0,244059.12,0.25,1.44,18.368,18.729,20.523,396781.15,289332.7,345643.84,46.93
2017-06-09,17.12,17.98,17.32,16.6,229107.5,0.26,1.52,18.524,19.454,19.937,375048.66,280850.17,333482.12,44.06
2017-06-02,20.1,20.79,17.06,15.64,230822.27,-2.25,-11.65,18.708,20.19,19.271,355502.31,301962.67,322060.94,44.39
2017-05-26,20.62,22.8,19.31,17.9,603698.12,-1.27,-6.17,19.144,21.468,18.543,348006.89,361155.48,310524.77,116.1
2017-05-19,18.3,24.38,20.58,18.3,676218.75,2.23,12.15,18.942,22.381,18.502,272953.05,371337.17,295094.6,130.04
2017-05-12,18.2,18.6,18.35,17.4,135396.64,0.11,0.6,19.09,23.025,18.387,181884.26,393901.29,273921.03,26.04
2017-05-05,19.29,19.39,18.24,18.08,131375.78,-1.0,-5.2,20.384,23.984,18.389,186651.68,466307.24,282069.52,25.26
2017-04-28,18.3,19.5,19.24,17.2,193345.17,0.94,5.14,21.672,24.851,18.398,248423.02,465322.45,291487.88,37.18
2017-04-21,19.26,19.96,18.3,17.71,228428.92,-3.02,-14.16,23.792,24.598,18.342,374304.06,446602.0,298030.73,43.93
2017-04-14,24.68,24.68,21.32,21.2,220874.78,-3.5,-14.1,25.82,23.805,18.345,469721.28,424004.64,303002.29,42.48
2017-04-07,24.5,25.9,24.82,23.13,159233.73,0.14,0.57,26.96,22.317,18.116,605918.32,401954.97,309319.79,30.62
2017-03-31,30.35,30.69,24.68,24.47,440232.5,-5.16,-17.29,27.584,20.42,17.558,745962.8,386114.06,321826.96,84.66
2017-03-24,27.9,31.99,29.84,27.11,822750.38,1.4,4.92,28.03,18.352,16.91,682221.89,342159.2,311062.82,158.22
2017-03-17,26.62,30.53,28.44,25.71,705515.0,1.42,5.25,25.404,15.617,15.617,518899.93,259894.07,259894.07,135.68
2017-03-10,26.97,30.48,27.02,26.22,901860.0,-0.92,-3.29,21.79,14.192,14.192,378288.0,210380.63,210380.63,173.43
2017-03-03,28.48,29.55,27.94,25.36,859456.12,1.03,3.83,17.674,12.589,12.589,197991.61,123945.71,123945.71,165.28
2017-02-24,18.38,26.91,26.91,18.38,121527.94,10.2,61.04,13.256,10.396,10.396,26265.33,18872.79,18872.79,23.37
2017-02-17,11.41,16.71,16.71,11.41,6140.61,6.34,61.14,8.674,7.643,7.643,2096.52,1763.6,1763.6,1.18
2017-02-10,7.08,10.37,10.37,7.08,2455.31,3.93,61.02,5.83,5.83,5.83,888.2,888.2,888.2,0.47
2017-02-03,6.44,6.44,6.44,6.44,378.06,0.59,10.09,4.695,4.695,4.695,496.42,496.42,496.42,0.07
2017-01-26,4.4,5.85,5.85,4.4,824.72,1.85,46.25,4.113,4.113,4.113,535.87,535.87,535.87,0.16
2017-01-20,2.74,4.0,4.0,2.74,683.9,1.51,60.64,3.245,3.245,3.245,391.45,391.45,391.45,0.13
2017-01-13,2.08,2.49,2.49,2.08,99.0,0.35,20.23,2.49,2.49,2.49,99.0,99.0,99.0,0.02
