date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,13.8,14.33,13.85,13.52,0.0,0.07,0.51,13.806,15.909,16.465,0.0,352758.2,343845.87,0.0
2017-12-08,13.73,13.85,13.78,12.79,0.0,-0.02,-0.14,14.748,16.042,16.601,71386.44,382706.94,360938.04,0.0
2017-12-01,13.5,13.96,13.8,13.31,0.0,0.36,2.68,15.6,16.327,16.826,231690.43,430305.91,378366.1,0.0
2017-11-24,14.0,14.0,13.44,13.01,0.0,-0.72,-5.08,16.496,16.527,17.088,415398.91,478535.06,400943.59,0.0
2017-11-17,18.3,18.4,14.16,14.16,0.0,-4.4,-23.71,17.298,16.876,17.375,515680.68,524302.42,416747.45,0.0
2017-11-10,18.09,19.08,18.56,17.42,356932.22,0.52,2.88,18.012,17.228,17.771,705516.4,551443.14,429251.13,29.8
2017-11-03,18.29,20.08,18.04,17.45,801519.94,-0.24,-1.31,17.336,17.182,18.168,694027.44,534928.09,425828.27,66.92
2017-10-27,17.98,18.72,18.28,17.35,918542.38,0.83,4.76,17.054,17.216,18.626,628921.38,491573.7,406254.4,76.69
2017-10-20,17.61,17.64,17.45,15.42,501408.84,-0.28,-1.58,16.558,17.097,19.041,541671.22,424461.72,364194.51,41.86
2017-10-13,15.28,18.11,17.73,15.23,949178.62,2.55,16.8,16.454,17.093,19.563,532924.16,404081.99,346176.88,79.25
2017-09-29,16.55,16.55,15.18,15.01,299487.44,-1.45,-8.72,16.444,17.02,20.165,397369.87,334933.54,310871.04,25.0
2017-09-22,15.81,16.88,16.63,15.62,475989.62,0.83,5.25,17.028,17.16,20.856,375828.73,339169.13,304821.12,39.74
2017-09-15,16.94,17.05,15.8,15.65,482291.59,-1.13,-6.67,17.378,17.324,21.493,354226.01,326426.29,290178.14,40.27
2017-09-08,17.75,18.36,16.93,16.42,457673.53,-0.75,-4.24,17.636,17.649,22.117,307252.22,323352.12,276880.64,38.27
2017-09-01,18.11,18.55,17.68,17.31,271407.19,-0.42,-2.32,17.732,17.874,22.569,275239.82,309192.47,264513.99,22.69
2017-08-25,18.45,18.69,18.1,17.78,191781.7,-0.28,-1.52,17.596,18.313,23.18,272497.2,307059.12,275071.06,16.04
2017-08-18,17.0,18.96,18.38,16.91,367976.06,1.29,7.55,17.292,19.153,23.89,302509.54,316728.45,273705.9,30.77
2017-08-11,17.34,17.93,17.09,17.05,247422.64,-0.32,-1.84,17.27,20.035,24.365,298626.56,320935.11,267793.18,20.69
2017-08-04,17.05,17.86,17.41,16.84,297611.5,0.41,2.41,17.662,20.984,24.989,339452.02,303927.29,263105.23,24.89
2017-07-28,16.65,17.66,17.0,16.24,257694.09,0.42,2.53,18.016,22.032,25.609,343145.13,288271.78,254748.95,21.55
2017-07-21,17.98,17.98,16.58,15.95,341843.41,-1.69,-9.25,19.03,23.31,26.224,341621.05,286808.54,252288.33,28.58
2017-07-14,18.96,18.96,18.27,17.63,348561.16,-0.78,-4.09,21.014,24.551,26.683,330947.36,270473.11,246904.5,29.15
2017-07-07,19.22,19.48,19.05,18.32,451549.94,-0.13,-0.68,22.8,25.662,27.075,343243.66,253929.99,244067.33,37.76
2017-06-30,21.69,21.88,19.18,19.06,316077.06,-2.89,-13.1,24.306,26.585,27.446,268402.57,230409.15,237612.02,26.43
2017-06-23,26.1,26.26,22.07,20.66,250073.66,-4.43,-16.72,26.048,27.264,27.702,233398.42,219835.51,232998.83,21.39
2017-06-16,27.21,27.21,26.5,23.73,288474.97,-0.7,-2.57,27.59,28.047,27.711,231996.03,243083.0,221484.98,24.67
2017-06-09,26.11,28.75,27.2,26.0,410042.66,0.62,2.33,28.088,28.627,27.5,209998.86,230683.34,214660.76,35.07
2017-06-02,27.89,28.45,26.58,25.85,77344.48,-1.31,-4.7,28.524,28.695,27.222,164616.31,214651.24,206986.97,6.62
2017-05-26,30.09,30.09,27.89,26.6,141056.33,-1.89,-6.35,28.864,28.994,27.027,192415.74,222283.16,218556.03,12.06
2017-05-19,28.88,30.2,29.78,28.45,243061.7,0.79,2.73,28.48,29.185,26.725,206272.6,221226.12,222076.51,20.79
2017-05-12,29.4,29.8,28.99,28.11,178489.14,-0.39,-1.33,28.504,29.137,26.33,254169.97,217768.12,222691.21,15.27
2017-05-05,28.15,30.06,29.38,28.01,183129.91,1.1,3.89,29.166,28.815,25.926,251367.83,223335.88,221837.72,15.66
2017-04-28,25.97,28.7,28.28,25.0,216341.61,2.31,8.89,28.866,28.487,25.526,264686.17,234204.67,222036.69,18.5
2017-04-21,29.69,30.5,25.97,25.47,210340.64,-3.93,-13.14,29.124,28.306,25.147,252150.59,244814.89,219057.75,17.99
2017-04-14,32.3,35.95,29.9,28.3,482548.53,-2.4,-7.43,29.89,28.139,24.82,236179.64,246162.15,216850.21,41.27
2017-04-07,28.15,32.4,32.3,28.15,164478.44,4.42,15.85,29.77,27.375,24.387,181366.28,199886.96,202789.91,14.07
2017-03-31,29.46,29.5,27.88,27.06,249721.64,-1.69,-5.71,28.464,26.372,23.802,195303.94,198638.18,209783.13,21.36
2017-03-24,29.9,30.5,29.57,29.0,153663.7,-0.23,-0.77,28.108,25.748,23.4,203723.16,199322.69,204662.22,13.14
2017-03-17,29.09,30.45,29.8,28.53,130485.91,0.5,1.71,27.488,25.059,22.884,237479.2,214828.9,199867.37,11.16
2017-03-10,25.7,29.49,29.3,25.5,208481.7,3.53,13.7,26.388,24.265,22.362,256144.65,222926.9,199601.21,17.83
2017-03-03,26.27,26.78,25.77,25.1,234166.77,-0.33,-1.26,24.98,23.523,21.903,218407.64,227614.3,196362.7,20.03
2017-02-24,26.7,28.18,26.1,25.3,291817.72,-0.37,-1.4,24.28,23.036,21.61,201972.42,220339.56,195358.51,24.96
