date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,3.9,4.28,4.11,3.87,0.0,0.19,4.85,4.016,4.13,4.204,0.0,144781.43,268222.65,0.0
2017-12-08,4.01,4.02,3.92,3.83,0.0,-0.1,-2.49,4.034,4.143,4.207,43488.29,167052.04,288842.97,0.0
2017-12-01,4.0,4.03,4.02,3.97,0.0,0.02,0.5,4.076,4.183,4.224,108598.12,211162.48,323984.9,0.0
2017-11-24,4.02,4.05,4.0,3.96,0.0,-0.03,-0.74,4.126,4.21,4.236,151253.31,242917.94,338801.16,0.0
2017-11-17,4.2,4.22,4.03,4.01,0.0,-0.17,-4.05,4.182,4.238,4.246,213164.47,273594.37,352736.27,0.0
2017-11-10,4.13,4.27,4.2,4.09,217441.47,0.07,1.7,4.244,4.265,4.252,289562.86,314207.67,370485.48,1.18
2017-11-03,4.26,4.28,4.13,4.1,325549.12,-0.14,-3.28,4.252,4.279,4.251,290615.79,338190.55,377415.2,1.76
2017-10-27,4.27,4.28,4.27,4.21,213275.97,-0.01,-0.23,4.29,4.297,4.254,313726.85,345695.37,381647.23,1.15
2017-10-20,4.33,4.34,4.28,4.19,309555.78,-0.06,-1.38,4.294,4.291,4.246,334582.57,386494.94,379981.06,1.68
2017-10-13,4.26,4.36,4.34,4.25,381991.97,0.1,2.36,4.294,4.285,4.239,334024.28,394092.16,381474.92,2.07
2017-09-29,4.31,4.31,4.24,4.21,222706.12,-0.08,-1.85,4.286,4.278,4.239,338852.49,391663.86,375039.64,1.21
2017-09-22,4.29,4.38,4.32,4.28,441104.41,0.03,0.7,4.306,4.271,4.242,385765.31,410633.89,379555.17,2.39
2017-09-15,4.26,4.32,4.29,4.25,317554.59,0.01,0.23,4.304,4.265,4.254,377663.89,436807.32,368854.73,1.72
2017-09-08,4.3,4.31,4.28,4.26,306764.31,-0.02,-0.47,4.288,4.261,4.272,438407.3,434684.38,370700.27,1.66
2017-09-01,4.33,4.38,4.3,4.27,406133.0,-0.04,-0.92,4.276,4.254,4.294,454160.04,431878.17,374422.07,2.2
2017-08-25,4.3,4.44,4.34,4.3,457270.22,0.03,0.7,4.27,4.238,4.324,444475.24,426763.29,372910.75,2.47
2017-08-18,4.19,4.37,4.31,4.18,400597.34,0.1,2.38,4.236,4.222,4.354,435502.48,416639.85,361339.09,2.17
2017-08-11,4.22,4.43,4.21,4.21,621271.62,-0.01,-0.24,4.226,4.21,4.383,495950.75,417599.08,358367.58,3.36
2017-08-04,4.27,4.28,4.22,4.2,385528.0,-0.05,-1.17,4.234,4.2,4.423,430961.47,373467.19,347394.48,2.09
2017-07-28,4.18,4.28,4.27,4.16,357709.03,0.1,2.4,4.232,4.193,4.465,409596.31,368857.69,345115.47,1.94
2017-07-21,4.27,4.27,4.17,4.04,412406.41,-0.09,-2.11,4.206,4.2,4.506,409051.34,358415.41,342111.05,2.23
2017-07-14,4.23,4.46,4.26,4.22,702838.69,0.01,0.23,4.208,4.212,4.553,397777.22,348476.45,338647.73,3.8
2017-07-07,4.22,4.26,4.25,4.2,296325.22,0.04,0.95,4.194,4.242,4.603,339247.41,300902.13,331007.3,1.6
2017-06-30,4.13,4.22,4.21,4.12,278702.19,0.07,1.69,4.166,4.282,4.646,315972.9,306716.15,337050.82,1.51
2017-06-23,4.19,4.27,4.14,4.09,354984.19,-0.04,-0.96,4.154,4.333,4.694,328119.07,316965.97,340517.07,1.92
2017-06-16,4.17,4.22,4.18,4.08,356035.81,-0.01,-0.24,4.194,4.409,4.741,307779.48,319058.2,324796.73,1.93
2017-06-09,4.1,4.23,4.19,4.08,410189.66,0.08,1.95,4.216,4.486,4.787,299175.68,306038.34,319033.0,2.22
2017-06-02,4.17,4.23,4.11,4.0,179952.66,-0.04,-0.96,4.29,4.555,4.83,262556.85,299136.08,316666.56,0.97
2017-05-26,4.33,4.33,4.15,4.0,339433.03,-0.19,-4.38,4.398,4.646,4.885,297459.39,321321.77,335576.81,1.84
2017-05-19,4.29,4.41,4.34,4.21,253286.25,0.05,1.17,4.512,4.736,4.945,305812.88,321373.25,334299.9,1.37
2017-05-12,4.54,4.56,4.29,4.21,313016.81,-0.27,-5.92,4.624,4.811,4.991,330336.92,325806.69,336489.14,1.69
2017-05-05,4.64,4.64,4.56,4.5,227095.52,-0.09,-1.94,4.756,4.894,5.04,312901.0,328819.01,339910.05,1.23
2017-04-28,4.72,4.72,4.65,4.42,354465.34,-0.07,-1.48,4.82,4.963,5.078,335715.31,361112.47,362221.92,1.92
2017-04-21,4.88,4.91,4.72,4.68,381200.47,-0.18,-3.67,4.894,5.009,5.123,345184.15,367385.5,386443.51,2.06
2017-04-14,4.96,4.98,4.9,4.86,375906.44,-0.05,-1.01,4.96,5.055,5.172,336933.61,364068.17,404737.54,2.03
2017-04-07,4.88,4.97,4.95,4.87,225837.22,0.07,1.43,4.998,5.073,5.213,321276.46,330535.25,431272.46,1.22
2017-03-31,5.01,5.03,4.88,4.84,341167.06,-0.14,-2.79,5.032,5.087,5.249,344737.02,332027.65,480186.65,1.85
2017-03-24,5.04,5.07,5.02,4.94,401809.56,-0.03,-0.59,5.106,5.105,5.302,386509.64,334197.04,634441.58,2.17
2017-03-17,5.1,5.1,5.05,5.03,339947.78,-0.04,-0.79,5.124,5.124,5.336,389586.84,349831.85,721169.52,1.84
2017-03-10,5.12,5.17,5.09,5.07,297620.69,-0.03,-0.59,5.15,5.154,5.348,391202.72,347226.55,763206.78,1.61
2017-03-03,5.25,5.26,5.12,5.08,343140.03,-0.13,-2.48,5.148,5.171,5.355,339794.05,347171.59,776745.42,1.86
2017-02-24,5.1,5.34,5.25,5.09,550030.12,0.14,2.74,5.142,5.186,5.36,319318.28,351001.08,782687.96,2.98
2017-02-17,5.16,5.24,5.11,5.1,417195.59,-0.07,-1.35,5.104,5.192,5.352,281884.44,363331.37,769379.19,2.26
2017-02-10,5.07,5.18,5.18,5.04,348027.19,0.1,1.97,5.124,5.236,5.353,310076.86,405501.52,760666.02,1.88
2017-02-03,5.07,5.11,5.08,5.06,40577.3,-0.01,-0.2,5.158,5.288,5.351,303250.37,445406.92,755124.29,0.22
2017-01-26,5.14,5.23,5.09,5.05,240761.2,0.03,0.59,5.194,5.353,5.358,354549.13,532009.66,780097.41,1.3
2017-01-20,5.19,5.2,5.06,4.82,362860.94,-0.15,-2.88,5.23,5.41,5.362,382683.88,628345.64,781293.07,1.96
2017-01-13,5.33,5.48,5.21,5.17,558157.69,-0.14,-2.62,5.28,5.499,5.368,444778.29,934686.12,783491.2,3.02
2017-01-06,5.26,5.39,5.35,5.26,313894.72,0.09,1.71,5.348,5.547,5.372,500926.17,1092507.18,790000.12,1.7
2016-12-30,5.25,5.32,5.26,5.18,297071.12,-0.01,-0.19,5.418,5.542,5.363,587563.46,1179187.02,790689.6,1.61
2016-12-23,5.29,5.41,5.27,5.26,381434.94,-0.04,-0.75,5.512,5.539,5.357,709470.19,1206319.26,789484.11,2.06
2016-12-16,5.52,5.53,5.31,5.16,673333.0,-0.24,-4.32,5.59,5.533,5.351,874007.4,1214374.84,797817.27,3.64
