date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,3.44,3.58,3.47,3.39,0.0,0.01,0.29,3.642,4.02,4.28,0.0,295931.37,750209.91,0.0
2017-12-08,3.7,3.71,3.46,3.36,0.0,-0.24,-6.49,3.796,4.129,4.319,41080.96,350414.18,791286.61,0.0
2017-12-01,3.7,3.72,3.7,3.64,0.0,0.0,0.0,3.948,4.234,4.36,137051.87,438411.15,824376.28,0.0
2017-11-24,3.89,3.92,3.7,3.66,0.0,-0.18,-4.64,4.1,4.325,4.393,229712.71,554982.14,846921.85,0.0
2017-11-17,4.24,4.24,3.88,3.88,0.0,-0.36,-8.49,4.26,4.404,4.423,411778.16,614193.47,870164.76,0.0
2017-11-10,4.22,4.29,4.24,4.17,205404.78,0.02,0.47,4.398,4.47,4.444,591862.74,702022.72,905666.3,1.44
2017-11-03,4.46,4.46,4.22,4.17,479854.59,-0.24,-5.38,4.462,4.499,4.453,659747.41,787231.97,920546.94,3.36
2017-10-27,4.49,4.58,4.46,4.44,463304.19,-0.04,-0.89,4.52,4.532,4.466,739770.43,861179.86,934204.65,3.24
2017-10-20,4.57,4.65,4.5,4.39,910327.25,-0.07,-1.53,4.55,4.53,4.464,880251.56,1106456.09,950484.16,6.36
2017-10-13,4.61,4.8,4.57,4.54,900422.88,0.01,0.22,4.548,4.567,4.453,816608.78,1216624.71,941704.19,6.3
2017-09-29,4.49,4.6,4.56,4.41,544828.12,0.05,1.11,4.542,4.54,4.446,812182.7,1204488.44,932679.28,3.81
2017-09-22,4.62,4.69,4.51,4.48,879969.69,-0.1,-2.17,4.536,4.508,4.439,914716.53,1232159.03,947698.22,6.15
2017-09-15,4.49,4.76,4.61,4.48,1165709.88,0.12,2.67,4.544,4.486,4.451,982589.29,1210341.41,954200.05,8.15
2017-09-08,4.53,4.58,4.49,4.47,592113.31,-0.05,-1.1,4.51,4.46,4.456,1332660.61,1138861.56,961038.06,4.14
2017-09-01,4.52,4.63,4.54,4.51,878292.5,0.01,0.22,4.586,4.441,4.477,1616640.65,1126136.05,1115353.47,6.14
2017-08-25,4.52,4.68,4.53,4.41,1057497.25,-0.02,-0.44,4.538,4.418,4.539,1596794.19,1109309.88,1228077.52,7.39
2017-08-18,4.45,4.76,4.55,4.4,1219333.5,0.11,2.48,4.48,4.407,4.565,1549601.54,1053861.91,1192049.89,8.53
2017-08-11,4.89,4.95,4.44,4.41,2916066.5,-0.43,-8.83,4.428,4.399,4.588,1438093.54,1007229.44,1158506.72,20.39
2017-08-04,4.29,4.87,4.87,4.26,2012013.5,0.57,13.26,4.41,4.398,4.617,945062.5,794512.24,1030753.92,14.07
2017-07-28,4.24,4.39,4.3,4.19,779060.19,0.06,1.42,4.296,4.338,4.626,635631.46,666783.67,950438.02,5.45
2017-07-21,4.31,4.35,4.24,4.06,821534.0,-0.05,-1.17,4.298,4.351,4.664,621825.58,660870.11,929851.97,5.74
2017-07-14,4.34,4.42,4.29,4.2,661793.5,-0.06,-1.38,4.334,4.369,4.709,558122.28,663237.41,905114.61,4.63
2017-07-07,4.3,4.36,4.35,4.28,450911.31,0.05,1.16,4.37,4.415,4.755,576365.34,698058.69,895477.2,3.15
2017-06-30,4.3,4.36,4.3,4.25,464858.28,-0.01,-0.23,4.386,4.452,4.796,643961.98,783214.56,895958.91,3.25
2017-06-23,4.42,4.5,4.31,4.23,710030.81,-0.11,-2.49,4.38,4.512,4.842,697935.89,1104570.88,900229.72,4.96
2017-06-16,4.44,4.49,4.42,4.35,503017.5,-0.05,-1.12,4.404,4.659,4.877,699914.64,1346845.15,867050.81,3.52
2017-06-09,4.46,4.53,4.47,4.38,753008.81,0.04,0.9,4.404,4.723,4.907,768352.55,1330237.87,854359.07,5.26
2017-06-02,4.32,4.63,4.43,4.26,788894.5,0.16,3.75,4.46,4.776,4.935,819752.04,1309784.0,838033.52,5.52
2017-05-26,4.43,4.45,4.27,4.09,734727.81,-0.16,-3.61,4.518,4.835,4.969,922467.14,1266995.61,819874.76,5.14
2017-05-19,4.4,4.62,4.43,4.31,719924.56,0.01,0.23,4.644,4.914,5.021,1511205.87,1234092.37,798204.42,5.03
2017-05-12,4.72,4.79,4.42,4.24,845207.06,-0.33,-6.95,4.914,4.977,5.06,1993775.66,1198833.83,778680.78,5.91
2017-05-05,4.73,4.95,4.75,4.68,1010006.25,0.03,0.64,5.042,5.049,5.103,1892123.19,1146991.8,755272.77,7.06
2017-04-28,4.85,4.89,4.72,4.48,1302470.0,-0.18,-3.67,5.092,5.095,5.131,1799815.97,1092895.7,730241.04,9.11
2017-04-21,5.5,5.6,4.9,4.85,3678421.5,-0.88,-15.22,5.152,5.14,5.168,1611524.08,1008703.26,694002.03,25.72
2017-04-14,5.06,6.12,5.78,4.99,3132773.5,0.72,14.23,5.184,5.172,5.204,956978.87,695888.56,555923.06,21.9
2017-04-07,5.0,5.1,5.06,4.98,336944.72,0.06,1.2,5.04,5.094,5.205,403891.99,387256.47,454974.94,2.36
2017-03-31,5.02,5.13,5.0,4.89,548470.12,-0.02,-0.4,5.056,5.091,5.236,401860.4,378480.27,486060.64,3.83
2017-03-24,5.07,5.09,5.02,4.95,361010.56,-0.04,-0.79,5.098,5.093,5.271,385975.44,366283.03,504336.92,2.52
2017-03-17,5.07,5.14,5.06,5.04,405695.44,0.0,0.0,5.128,5.103,5.297,405882.44,372753.91,498890.39,2.84
2017-03-10,5.14,5.2,5.06,5.06,367339.12,-0.08,-1.56,5.16,5.127,5.323,434798.25,362316.46,515116.39,2.57
2017-03-03,5.21,5.26,5.14,5.11,326786.78,-0.07,-1.34,5.148,5.143,5.347,370620.96,358527.73,533714.77,2.28
2017-02-24,5.19,5.27,5.21,5.17,469045.31,0.04,0.77,5.126,5.156,5.375,355100.14,363553.74,573511.79,3.28
2017-02-17,5.21,5.26,5.17,5.16,460545.53,-0.05,-0.96,5.088,5.167,5.387,346590.63,367586.38,582228.4,3.22
2017-02-10,5.0,5.33,5.22,4.98,550274.5,0.22,4.4,5.078,5.196,5.4,339625.39,379300.81,585068.01,3.85
2017-02-03,5.04,5.04,5.0,4.99,46452.66,-0.03,-0.6,5.094,5.235,5.409,289834.67,415957.57,584403.28,0.32
2017-01-26,5.02,5.1,5.03,5.0,249182.72,0.01,0.2,5.138,5.316,5.44,346434.49,522693.42,642399.84,1.74
2017-01-20,5.1,5.1,5.02,4.86,426497.72,-0.1,-1.95,5.186,5.381,5.47,372007.34,593641.01,677331.43,2.98
2017-01-13,5.27,5.33,5.12,5.12,425719.34,-0.18,-3.4,5.246,5.449,5.511,388582.13,642390.81,819731.38,2.98
2017-01-06,5.22,5.33,5.3,5.22,301320.91,0.08,1.53,5.314,5.49,5.537,418976.23,625026.87,889311.1,2.11
2016-12-30,5.26,5.33,5.22,5.18,329451.78,-0.05,-0.95,5.376,5.518,5.542,542080.47,667916.33,911361.15,2.3
2016-12-23,5.33,5.35,5.27,5.22,377046.97,-0.05,-0.94,5.494,5.55,5.545,698952.34,708901.81,926230.78,2.64
2016-12-16,5.46,5.46,5.32,5.18,509371.66,-0.14,-2.56,5.576,5.593,5.549,815274.67,783469.83,960354.71,3.56
2016-12-09,5.55,5.59,5.46,5.4,577689.81,-0.15,-2.67,5.652,5.607,5.559,896199.5,796870.42,969995.27,4.04
2016-12-02,5.84,5.85,5.61,5.57,916842.12,-0.2,-3.44,5.666,5.604,5.569,831077.51,790835.21,1009124.27,6.41
2016-11-25,5.69,5.92,5.81,5.65,1113811.12,0.13,2.29,5.66,5.582,5.563,793752.19,752848.99,1029290.12,7.79
2016-11-18,5.71,5.83,5.68,5.65,958658.62,-0.02,-0.35,5.606,5.564,5.547,718851.27,762106.27,1043527.28,6.7
2016-11-11,5.55,5.73,5.7,5.49,913995.81,0.17,3.07,5.61,5.559,5.521,751665.0,761021.86,1051034.24,6.39
2016-11-04,5.53,5.63,5.53,5.51,252079.88,-0.05,-0.9,5.562,5.572,5.506,697541.34,997071.95,1085594.16,1.76
