date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,25.31,25.54,25.01,24.7,0.0,-0.34,-1.34,26.556,28.993,29.092,0.0,97841.56,106474.1,0.0
2017-12-08,27.6,27.64,25.35,24.28,0.0,-2.25,-8.15,27.814,29.434,29.239,26903.6,105662.67,112936.72,0.0
2017-12-01,27.32,27.65,27.6,27.05,0.0,0.13,0.47,29.05,29.907,29.528,76836.07,116257.73,119549.64,0.0
2017-11-24,27.37,27.87,27.47,26.9,0.0,0.12,0.44,29.934,30.083,29.821,119064.43,128218.51,129380.42,0.0
2017-11-17,31.29,31.29,27.35,27.31,0.0,-3.95,-12.62,30.756,30.407,30.087,168558.33,143216.78,138792.95,0.0
2017-11-10,31.85,32.38,31.3,30.53,134518.0,-0.23,-0.73,31.43,30.776,30.281,195683.13,166938.94,144714.92,19.22
2017-11-03,31.62,32.28,31.53,30.05,249662.33,-0.49,-1.53,31.054,30.557,30.346,184421.74,165330.3,148154.18,35.67
2017-10-27,31.6,32.45,32.02,30.35,211141.81,0.44,1.39,30.764,30.236,30.374,155679.38,149826.06,142621.06,30.16
2017-10-20,30.81,31.98,31.58,29.16,247469.53,0.86,2.8,30.232,29.759,30.312,137372.59,135855.73,136788.99,35.35
2017-10-13,29.69,30.86,30.72,29.69,135623.98,1.3,4.42,30.058,29.396,30.321,117875.23,118907.79,133726.83,19.37
2017-09-29,29.88,30.12,29.42,28.7,78211.05,-0.66,-2.19,30.122,29.19,30.554,138194.75,115106.63,134264.99,11.17
2017-09-22,29.3,30.7,30.08,29.25,105950.55,0.72,2.45,30.06,29.044,30.846,146238.85,120210.77,139373.68,15.14
2017-09-15,30.65,31.0,29.36,29.35,119607.85,-1.35,-4.4,29.708,29.149,31.277,143972.73,122841.55,142115.05,17.09
2017-09-08,31.03,31.45,30.71,30.02,149982.73,-0.33,-1.06,29.286,29.558,31.804,134338.87,130542.33,147652.74,21.43
2017-09-01,29.27,31.17,31.04,29.12,237221.58,1.93,6.63,28.734,29.767,32.257,119940.34,134369.12,152340.23,33.89
2017-08-25,28.33,29.19,29.11,28.2,118431.54,0.79,2.79,28.258,29.785,32.905,92018.52,122490.9,159118.41,16.92
2017-08-18,27.35,28.74,28.32,27.25,94619.94,1.07,3.93,28.028,30.134,33.98,94182.69,130978.07,172854.59,13.52
2017-08-11,28.1,28.57,27.25,27.22,71438.54,-0.7,-2.5,28.59,30.512,35.322,101710.38,135416.07,195876.36,10.21
2017-08-04,28.53,28.98,27.95,27.87,77990.12,-0.71,-2.48,29.83,30.865,36.198,126745.78,137722.25,192328.8,11.14
2017-07-28,27.93,29.15,28.66,27.45,97612.44,0.7,2.5,30.8,31.245,36.19,148797.9,148545.88,188438.7,13.94
2017-07-21,31.0,31.0,27.96,27.33,129252.41,-3.17,-10.18,31.312,31.917,36.586,152963.29,153423.34,193219.03,18.46
2017-07-14,33.1,33.15,31.13,31.02,132258.39,-2.32,-6.94,32.24,32.648,37.065,167773.45,158536.59,196772.73,18.89
2017-07-07,32.77,34.16,33.45,32.2,196615.56,0.65,1.98,32.434,33.405,37.414,169121.76,161388.55,200567.69,28.09
2017-06-30,31.22,33.2,32.8,30.83,188250.7,1.58,5.06,31.9,34.05,37.662,148698.71,164763.16,200814.69,26.89
2017-06-23,32.63,32.95,31.22,30.6,118439.39,-1.38,-4.23,31.69,34.747,37.986,148293.85,170311.33,201652.29,16.92
2017-06-16,31.75,33.38,32.6,30.55,203303.23,0.5,1.56,32.522,36.025,38.469,153883.38,195745.92,207596.07,29.04
2017-06-09,31.26,32.49,32.1,30.68,138999.92,1.32,4.29,33.056,37.825,38.921,149299.73,214731.11,207926.29,19.86
2017-06-02,33.01,33.33,30.78,29.7,94500.3,-0.97,-3.06,34.376,40.132,39.489,153655.35,256336.65,213670.16,13.5
2017-05-26,35.45,35.51,31.75,30.03,186226.42,-3.63,-10.26,36.2,41.53,40.281,180827.6,246935.35,224503.78,26.6
2017-05-19,35.4,37.2,35.38,35.06,146387.05,0.11,0.31,37.804,41.134,41.134,192328.81,228331.52,228331.52,20.91
2017-05-12,38.3,38.39,35.27,33.9,180384.98,-3.43,-8.86,39.528,41.773,41.773,237608.45,237436.46,237436.46,25.77
2017-05-05,39.95,40.58,38.7,38.28,160777.98,-1.2,-3.01,42.594,42.586,42.586,280162.49,244567.89,244567.89,22.97
2017-04-28,39.75,40.58,39.9,37.5,230361.59,0.13,0.33,45.888,43.141,43.141,359017.94,256537.88,256537.88,32.91
2017-04-21,41.04,41.98,39.77,39.6,243732.44,-4.23,-9.61,46.86,43.682,43.682,313043.09,260900.59,260900.59,34.82
2017-04-14,49.51,49.98,44.0,44.0,372785.25,-6.6,-13.04,44.464,44.464,44.464,264334.22,264334.22,264334.22,53.26
2017-04-07,51.99,55.0,50.6,50.47,393155.19,-4.57,-8.28,44.58,44.58,44.58,237221.47,237221.47,237221.47,56.17
2017-03-31,49.24,65.0,55.17,49.24,555055.25,10.41,23.26,42.573,42.573,42.573,185243.56,185243.56,185243.56,79.29
2017-03-24,30.57,44.76,44.76,30.57,487.32,16.97,61.06,36.275,36.275,36.275,337.72,337.72,337.72,0.07
2017-03-17,23.16,27.79,27.79,23.16,188.11,3.86,20.0,27.79,27.79,27.79,188.11,188.11,188.11,0.03
