date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-15,6.91,7.0,6.72,6.69,0.0,-0.25,-3.59,7.084,7.678,7.885,268313.52,700896.25,927727.23,0.0
2017-11-10,6.86,7.13,6.97,6.82,141456.77,0.11,1.6,7.396,7.844,7.9,402710.57,828013.62,934772.73,2.88
2017-11-03,7.41,7.43,6.86,6.79,300595.25,-0.57,-7.67,7.61,7.96,7.904,484933.22,906391.62,933659.65,6.12
2017-10-27,7.45,7.75,7.43,7.31,384806.88,-0.01,-0.13,7.924,8.082,7.904,693606.29,1014844.49,924987.91,7.83
2017-10-20,8.28,8.28,7.44,7.29,514708.72,-0.84,-10.14,8.14,8.203,7.862,1033574.39,1280817.83,911211.34,10.47
2017-10-13,8.08,8.4,8.28,8.02,671985.25,0.24,2.98,8.272,8.294,7.826,1133478.97,1385263.84,894080.91,13.67
2017-09-29,8.4,8.42,8.04,7.96,552570.0,-0.39,-4.63,8.292,8.261,7.767,1253316.67,1398590.48,868852.83,11.24
2017-09-22,8.38,9.13,8.43,8.34,1343960.62,-0.08,-0.94,8.31,8.265,7.712,1327850.01,1453335.91,849471.35,27.34
2017-09-15,8.08,9.55,8.51,8.04,2084647.38,0.41,5.06,8.24,8.277,7.672,1336082.69,1432356.19,788694.83,42.41
2017-09-08,8.38,8.75,8.1,8.02,1014231.62,-0.28,-3.34,8.266,8.189,7.623,1528061.26,1245133.56,693747.69,20.64
2017-09-01,8.04,8.61,8.38,7.99,1271173.75,0.25,3.08,8.316,8.091,7.615,1637048.71,1154558.22,656708.12,29.19
2017-08-25,8.12,8.3,8.13,7.83,925236.69,0.05,0.62,8.23,7.956,7.63,1543864.29,1041531.83,602511.25,21.24
2017-08-18,8.62,8.75,8.08,8.0,1385124.0,-0.56,-6.48,8.22,7.848,7.659,1578821.8,960927.69,566672.08,31.8
2017-08-11,8.35,9.97,8.64,8.18,3044540.25,0.29,3.47,8.314,7.726,7.703,1528629.7,835131.33,510827.01,69.9
2017-08-04,7.86,8.68,8.35,7.86,1559168.88,0.4,5.03,8.112,7.521,7.717,962205.87,541604.85,368950.89,35.8
