date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,9.57,9.87,9.84,9.4,0.0,0.42,4.46,9.556,10.333,10.794,0.0,110835.45,246056.82,0.0
2017-12-08,9.7,9.72,9.42,9.0,0.0,-0.32,-3.29,9.728,10.524,10.798,12432.31,142170.24,259782.21,0.0
2017-12-01,9.37,9.85,9.74,9.27,0.0,0.26,2.74,9.908,10.793,10.87,43633.92,195847.72,277798.98,0.0
2017-11-24,9.34,9.75,9.48,9.14,0.0,0.18,1.94,10.198,10.972,10.966,69791.58,221561.59,306196.35,0.0
2017-11-17,10.69,10.78,9.3,9.3,0.0,-1.4,-13.08,10.554,11.192,11.011,117158.42,300484.45,313876.77,0.0
2017-11-10,10.32,10.79,10.7,10.28,62161.56,0.38,3.68,11.11,11.42,11.061,221670.9,338029.55,328658.26,1.46
2017-11-03,11.1,11.24,10.32,10.1,156008.05,-0.87,-7.78,11.32,11.443,11.045,271908.17,350086.28,337971.04,3.67
2017-10-27,11.29,11.44,11.19,11.0,130788.28,-0.07,-0.62,11.678,11.511,11.049,348061.51,371608.77,345291.32,3.07
2017-10-20,12.06,12.06,11.26,10.96,236834.22,-0.82,-6.79,11.746,11.439,10.978,373331.61,382797.17,344943.6,5.57
2017-10-13,12.0,12.99,12.08,11.82,522562.41,0.33,2.81,11.83,11.359,10.933,483810.48,393792.61,342573.48,12.28
2017-09-29,12.2,12.33,11.75,11.27,313347.88,-0.36,-2.97,11.73,11.255,10.887,454388.19,381278.19,325537.44,7.36
2017-09-22,11.53,12.49,12.11,11.49,536774.75,0.58,5.03,11.566,11.072,10.837,428264.39,377394.19,322648.6,12.61
2017-09-15,11.6,11.96,11.53,11.46,257138.78,-0.15,-1.28,11.344,10.946,10.826,395156.03,359750.24,302811.66,6.04
2017-09-08,11.57,12.93,11.68,11.41,789228.56,0.1,0.86,11.132,10.959,10.858,392262.74,390831.11,298886.49,18.55
