date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,47.3,49.45,47.87,45.8,0.0,1.01,2.15,51.152,54.137,53.037,10877.87,72527.24,139255.24,0.0
2017-12-08,47.03,47.63,46.86,43.75,0.0,-5.39,-10.32,53.006,55.135,53.341,35254.79,87987.84,147446.73,0.0
2017-11-20,50.18,52.45,52.25,49.2,0.0,2.47,4.96,54.378,56.242,53.746,51561.15,111075.55,156662.15,0.0
2017-11-17,59.48,59.76,49.78,49.06,0.0,-9.22,-15.63,54.346,56.557,53.846,79040.76,133808.2,167106.29,0.0
2017-11-10,57.39,59.48,59.0,56.51,54389.36,1.86,3.25,56.73,57.674,54.136,109516.87,170623.76,179042.46,27.19
2017-11-03,54.5,58.59,57.14,53.1,121884.59,3.42,6.37,57.122,57.294,53.762,134176.61,197278.5,188631.16,60.94
2017-10-27,52.28,53.96,53.72,49.85,81531.78,1.63,3.13,57.264,56.312,53.481,140720.9,213559.42,194193.37,40.77
2017-10-20,60.8,60.8,52.09,50.03,137398.08,-9.61,-15.57,58.106,55.298,53.459,170589.96,224871.07,204435.33,68.7
2017-10-13,61.98,64.98,61.7,59.61,152380.53,0.74,1.21,58.768,53.596,53.596,188575.64,211139.06,211139.06,76.19
2017-09-29,57.49,62.1,60.96,55.41,177688.09,3.11,5.38,58.618,52.696,52.696,231730.64,217667.78,217667.78,88.84
2017-09-22,56.5,60.65,57.85,55.98,154606.0,-0.08,-0.14,57.466,51.663,51.663,260380.39,222665.24,222665.24,77.3
2017-09-15,55.22,62.35,57.93,55.22,230877.11,2.53,4.57,55.36,50.779,50.779,286397.94,232387.99,232387.99,115.44
2017-09-08,60.0,60.38,55.4,54.21,227326.45,-5.55,-9.11,52.49,49.587,49.587,279152.17,232639.81,232639.81,113.66
2017-09-01,57.51,63.99,60.95,55.31,368155.56,5.75,10.42,48.424,48.424,48.424,233702.48,233702.48,233702.48,184.08
2017-08-25,46.75,55.2,55.2,46.58,320936.84,7.88,16.65,45.293,45.293,45.293,200089.21,200089.21,200089.21,160.47
2017-08-18,42.6,48.87,47.32,41.8,284693.72,3.74,8.58,41.99,41.99,41.99,159806.66,159806.66,159806.66,142.35
2017-08-11,38.58,46.66,43.58,38.58,194648.27,8.51,24.27,39.325,39.325,39.325,97363.14,97363.14,97363.14,97.32
2017-08-04,29.23,35.07,35.07,29.23,78.0,9.74,43.99,35.07,35.07,35.07,78.0,78.0,78.0,0.04
