date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,66.7,69.0,67.5,66.2,0.0,0.69,1.03,67.61,71.878,64.13,0.0,30387.57,41219.53,0.0
2017-12-08,65.3,68.0,66.81,60.33,0.0,-0.52,-0.77,70.17,71.729,63.33,8562.06,36119.5,43757.04,0.0
2017-12-01,66.12,71.08,67.33,64.42,0.0,0.75,1.13,71.606,71.298,63.086,22595.97,40996.18,45987.49,0.0
2017-11-24,70.35,71.5,66.58,64.3,0.0,-3.25,-4.65,73.742,70.555,63.178,36092.85,46524.22,49018.92,0.0
2017-11-17,80.31,81.88,69.83,69.3,0.0,-10.47,-13.04,75.034,69.997,63.464,44475.49,53320.69,51234.34,0.0
2017-11-10,74.34,82.5,80.3,74.31,42810.3,6.31,8.53,76.146,69.014,63.231,60775.14,60754.67,52916.99,18.48
2017-11-03,79.99,80.05,73.99,72.33,70169.56,-4.02,-5.15,73.288,66.198,62.544,63676.93,59664.29,52467.78,30.29
2017-10-27,73.5,83.9,78.01,72.5,67484.4,4.97,6.8,70.99,63.964,62.253,59396.4,57438.69,51282.91,29.13
2017-10-20,75.39,78.62,73.04,72.13,41913.2,-2.35,-3.12,67.368,60.933,61.448,56955.59,53746.52,49566.36,18.09
2017-10-13,66.48,77.4,75.39,64.0,81498.24,9.38,14.21,64.96,58.689,60.901,62165.9,54403.52,50384.07,35.18
2017-09-29,62.53,67.5,66.01,60.1,57319.26,3.51,5.62,61.882,56.381,60.565,60734.21,52051.5,49382.67,24.74
2017-09-22,60.39,62.5,62.5,57.2,48766.88,2.6,4.34,59.108,54.93,60.715,55651.66,51394.58,50464.1,27.35
2017-09-15,61.17,63.98,59.9,58.62,55280.38,-1.1,-1.8,56.938,54.874,60.877,55480.98,50978.81,50197.66,31.0
2017-09-08,59.93,64.91,61.0,59.88,67964.72,1.0,1.67,54.498,55.8,61.122,50537.44,51513.62,50588.24,38.12
2017-09-01,52.8,62.67,60.0,52.63,74339.79,7.86,15.07,52.418,56.93,60.858,46641.15,49147.99,49210.55,41.69
2017-08-25,51.85,52.75,52.14,50.62,31906.51,0.49,0.95,50.88,57.448,60.937,43368.79,45079.31,47820.91,17.89
2017-08-18,47.68,52.88,51.65,47.68,47913.49,3.95,8.28,50.752,58.889,61.735,47137.5,45271.27,48320.61,26.87
2017-08-11,50.53,51.3,47.7,47.31,30562.7,-2.9,-5.73,52.81,60.542,62.632,46476.63,45127.12,51260.46,17.14
2017-08-04,53.31,54.48,50.6,50.55,48483.27,-1.71,-3.27,57.102,61.962,64.008,52489.8,45386.21,56749.3,27.19
2017-07-28,51.3,54.5,52.31,48.3,57977.98,0.81,1.57,61.442,63.112,64.801,51654.83,46364.62,58930.66,32.52
2017-07-21,61.85,61.85,51.5,50.21,50750.06,-10.44,-16.86,64.016,64.748,65.546,46789.83,46713.85,60504.94,28.46
2017-07-14,68.88,70.57,61.94,61.61,44609.15,-7.22,-10.44,67.026,66.499,66.106,43405.04,49533.62,61061.89,25.02
2017-07-07,72.6,72.69,69.16,65.75,60628.56,-3.14,-4.34,68.274,66.879,66.182,43777.61,49416.52,62391.93,34.0
2017-06-30,65.39,72.8,72.3,65.0,44308.42,7.12,10.92,66.822,66.444,66.029,38282.61,49662.86,62230.53,24.85
2017-06-23,67.0,72.8,65.18,63.0,33652.94,-1.37,-2.06,64.782,64.785,65.804,41074.4,49273.11,64153.86,18.87
2017-06-16,67.76,67.87,66.55,64.6,33826.15,-1.63,-2.39,65.48,64.427,65.938,46637.86,50562.52,62625.83,18.97
2017-06-09,62.01,68.9,68.18,62.01,46472.0,6.28,10.14,65.972,64.58,65.991,55662.2,51369.94,62153.19,26.06
2017-06-02,63.39,65.86,61.9,58.15,33153.52,-0.2,-0.32,65.484,64.722,66.042,55055.42,57393.8,62804.62,18.59
2017-05-26,69.9,70.98,62.1,61.6,58267.41,-6.57,-9.57,66.066,66.054,66.372,61043.12,68112.4,64199.96,32.68
2017-05-19,70.0,79.8,68.67,68.33,61470.24,-0.34,-0.49,64.788,66.489,67.355,57471.82,71496.71,66018.91,34.48
2017-05-12,65.01,75.5,69.01,64.98,78947.81,3.27,4.97,63.374,66.344,68.212,54487.17,74296.03,67999.17,44.28
2017-05-05,67.0,68.0,65.74,63.52,43438.11,0.93,1.44,63.188,65.712,68.749,47077.69,72590.16,68612.49,24.36
2017-04-28,56.5,68.34,64.81,53.5,63092.04,9.1,16.34,63.96,65.484,69.335,59732.18,75367.34,69744.96,35.39
2017-04-21,60.0,60.98,55.71,54.33,40410.88,-5.89,-9.56,66.042,65.614,70.365,75181.68,74798.21,70327.52,22.66
2017-04-14,67.85,67.85,61.6,61.12,46547.0,-6.48,-9.52,68.19,66.823,72.252,85521.6,79034.61,73227.19,26.11
2017-04-07,69.93,71.8,68.08,65.19,41900.4,-1.52,-2.18,69.314,67.448,74.182,94104.88,74689.15,79793.04,23.5
2017-03-31,74.86,76.35,69.6,66.5,106710.59,-5.62,-7.47,68.236,67.402,75.81,98102.63,72936.45,87089.61,59.85
2017-03-24,66.02,76.5,75.22,66.0,140339.55,8.77,13.2,67.008,67.363,77.803,91002.5,68215.45,94193.87,78.71
2017-03-17,67.7,69.49,66.45,65.88,92110.44,-0.77,-1.15,65.186,66.689,78.811,74414.73,60287.52,94266.67,51.66
2017-03-10,62.69,72.53,67.22,62.5,89463.44,4.53,7.23,65.456,68.221,80.401,72547.63,60541.11,102202.6,50.18
2017-03-03,63.44,65.87,62.69,61.12,61889.15,-0.77,-1.21,65.582,70.079,80.091,55273.41,61702.32,97792.06,34.71
2017-02-24,66.11,66.15,63.46,60.01,71209.91,-2.65,-4.01,66.568,71.786,78.85,47770.26,64634.82,94710.05,39.94
2017-02-17,67.7,71.22,66.11,66.02,57400.69,-1.69,-2.49,67.718,73.186,76.853,45428.39,64122.58,91153.21,32.19
2017-02-10,68.99,71.55,67.8,65.47,82774.94,-0.05,-0.07,68.192,75.115,77.418,46160.32,65856.83,92929.66,46.42
2017-02-03,67.98,68.68,67.85,67.1,3092.37,0.23,0.34,70.986,77.68,77.953,48534.6,67419.77,93493.81,1.73
2017-01-26,69.1,70.5,67.62,66.2,24373.38,-1.59,-2.3,74.576,80.916,78.547,68131.22,84896.93,98811.54,13.67
2017-01-20,67.95,73.5,69.21,63.7,59500.59,0.73,1.07,77.004,84.218,79.23,81499.38,101242.77,103463.92,33.37
2017-01-13,77.68,80.75,68.48,67.6,61060.3,-13.29,-16.25,78.654,88.242,79.898,82816.77,120172.29,106394.81,34.25
2017-01-06,87.97,94.83,81.77,80.96,94646.35,-4.03,-4.7,82.038,90.933,80.714,85553.34,128245.83,109632.99,53.08
2016-12-30,76.5,88.49,85.8,76.21,101075.5,6.04,7.57,84.374,92.581,80.632,86304.93,143864.09,110785.81,56.69
2016-12-23,77.99,88.26,79.76,74.82,91214.15,2.3,2.97,87.256,90.102,80.202,101662.63,133881.8,111595.0,51.16
2016-12-16,84.94,85.3,77.46,73.66,66087.55,-7.94,-9.3,91.432,85.914,80.242,120986.17,124785.29,113447.81,37.07
2016-12-09,91.0,93.62,85.4,85.3,74743.14,-8.05,-8.61,97.83,80.52,80.52,157527.81,118183.83,118183.83,41.92
2016-12-02,99.16,103.49,93.45,92.66,98404.33,-6.76,-6.75,99.828,79.978,79.978,170938.32,123010.58,123010.58,55.19
2016-11-25,99.01,110.88,100.21,94.01,177864.0,-0.43,-0.43,100.788,78.294,78.294,201423.25,126086.36,126086.36,99.76
2016-11-18,111.05,112.3,100.64,99.7,187831.81,-8.81,-8.05,92.948,75.163,75.163,166100.97,118689.55,118689.55,105.35
2016-11-11,95.4,109.45,109.45,91.07,248795.75,14.06,14.74,80.396,70.917,70.917,128584.41,107165.84,107165.84,139.54
2016-11-04,105.99,108.98,95.39,92.68,141795.69,-2.86,-2.91,63.21,63.21,63.21,78839.86,78839.86,78839.86,79.53
2016-10-28,67.11,98.25,98.25,67.11,250829.0,37.24,61.04,55.165,55.165,55.165,63100.9,63100.9,63100.9,140.68
2016-10-21,41.67,61.01,61.01,41.67,1252.6,23.13,61.06,40.803,40.803,40.803,524.87,524.87,524.87,0.7
2016-10-14,25.87,37.88,37.88,25.87,249.0,14.36,61.05,30.7,30.7,30.7,161.0,161.0,161.0,0.14
2016-09-30,16.2,23.52,23.52,16.2,73.0,2.7,20.0,23.52,23.52,23.52,73.0,73.0,73.0,0.04
