date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,48.58,49.98,48.77,47.78,0.0,0.69,1.44,50.57,54.645,52.055,0.0,29398.47,44648.0,0.0
2017-12-08,51.0,51.0,48.08,44.68,0.0,-2.93,-5.74,53.136,55.38,51.85,11116.37,37468.65,48000.19,0.0
2017-12-01,52.25,52.3,51.01,47.92,0.0,-1.13,-2.17,55.246,56.185,52.144,28428.11,44544.18,51305.03,0.0
2017-11-24,52.98,54.99,52.14,51.28,0.0,-0.71,-1.34,57.14,56.227,52.487,42564.5,49237.88,56778.46,0.0
2017-11-17,61.4,63.1,52.85,52.17,0.0,-8.75,-14.21,57.776,56.306,52.586,49385.98,56096.84,59912.39,0.0
2017-11-10,59.98,65.78,61.6,59.3,55581.86,2.97,5.07,58.72,56.313,52.615,58796.94,64590.57,64074.0,36.45
2017-11-03,59.5,60.9,58.63,56.5,86558.7,-1.85,-3.06,57.624,55.022,52.41,63820.93,66291.78,66344.36,56.76
2017-10-27,55.01,63.7,60.48,54.0,70681.94,5.16,9.33,57.124,53.676,52.382,60660.25,63019.08,67827.99,46.35
2017-10-20,57.25,57.52,55.32,53.3,34107.38,-2.25,-3.91,55.314,51.855,52.081,55911.26,59282.59,69397.3,22.37
2017-10-13,57.01,59.15,57.57,55.51,47054.81,1.45,2.58,54.836,50.695,52.353,62807.7,59862.26,76394.33,30.86
2017-09-29,57.12,58.66,56.12,52.91,80701.81,-0.01,-0.02,53.906,49.465,52.831,70384.2,59897.54,84040.86,52.92
2017-09-22,50.49,56.16,56.13,50.3,70755.32,4.7,9.14,52.42,48.319,53.026,68762.64,58531.73,93434.42,46.4
2017-09-15,53.0,54.3,51.43,51.02,46937.0,-1.5,-2.83,50.228,48.103,53.293,65377.91,58065.88,90138.48,30.78
2017-09-08,52.8,54.85,52.93,51.17,68589.56,0.01,0.02,48.396,48.747,52.82,62653.91,64319.04,87814.33,44.98
2017-09-01,49.45,53.62,52.92,49.03,84937.3,4.23,8.69,46.554,48.867,51.477,56916.82,63727.94,84387.56,55.7
2017-08-25,45.25,49.58,48.69,45.01,72594.0,3.52,7.79,45.024,48.916,51.401,49410.88,63557.44,84358.62,47.6
2017-08-18,42.11,46.73,45.17,42.11,53831.69,2.9,6.86,44.218,49.798,51.551,48300.83,66396.93,85012.21,35.3
2017-08-11,43.99,44.91,42.27,42.08,33317.0,-1.45,-3.32,45.978,51.087,51.926,50753.86,72636.89,86846.36,21.85
2017-08-04,45.05,45.82,43.72,43.68,39904.11,-1.55,-3.42,49.098,52.306,52.53,65984.18,79512.01,90191.94,26.17
2017-07-28,43.8,46.35,45.27,43.53,47407.59,0.61,1.37,51.18,54.011,53.117,70539.07,92926.39,93544.47,31.09
2017-07-21,52.7,52.7,44.66,44.2,67043.75,-9.31,-17.25,52.808,56.196,53.678,77704.0,108184.18,96839.96,43.96
2017-07-14,57.1,57.57,53.97,52.89,66096.85,-3.9,-6.74,55.378,57.732,54.372,84493.03,128337.11,99131.97,43.34
2017-07-07,53.98,59.21,57.87,53.51,109468.59,3.74,6.91,56.196,58.482,54.405,94519.93,122211.08,101884.9,71.78
2017-06-30,53.0,55.45,54.13,52.52,62678.55,0.72,1.35,55.514,56.893,54.09,93039.83,111309.62,101195.47,41.1
2017-06-23,57.89,59.49,53.41,52.2,83232.27,-4.1,-7.13,56.842,54.086,54.086,115313.72,105047.17,105047.17,54.58
2017-06-16,56.16,58.75,57.51,54.01,100988.88,-0.55,-0.95,59.584,54.161,54.161,138664.35,107471.04,107471.04,66.22
2017-06-09,55.01,58.38,58.06,53.01,116231.35,3.6,6.61,60.086,53.743,53.743,172181.19,108281.31,108281.31,76.22
2017-06-02,62.0,64.47,54.46,52.08,102068.12,-6.31,-10.38,60.768,53.126,53.126,149902.23,107145.6,107145.6,66.93
2017-05-26,66.05,66.05,60.77,55.68,174047.98,-6.35,-9.46,58.272,52.903,52.903,129579.41,107991.84,107991.84,114.13
2017-05-19,66.02,77.0,67.12,64.05,199985.41,7.1,11.83,51.33,51.33,51.33,94780.61,94780.61,94780.61,131.14
2017-05-12,65.0,67.47,60.02,57.01,268573.09,-1.45,-2.36,47.383,47.383,47.383,68479.42,68479.42,68479.42,176.11
2017-05-05,46.18,61.47,61.47,46.18,4836.57,19.49,46.43,43.17,43.17,43.17,1781.52,1781.52,1781.52,3.17
2017-04-28,28.67,41.98,41.98,28.67,454.0,15.92,61.09,34.02,34.02,34.02,254.0,254.0,254.0,0.3
2017-04-21,26.06,26.06,26.06,26.06,54.0,7.96,43.98,26.06,26.06,26.06,54.0,54.0,54.0,0.04
