date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,6.08,6.22,6.07,5.81,0.0,0.07,1.17,6.92,8.028,8.955,59929.54,148423.51,270458.82,0.0
2017-12-08,6.85,6.86,6.0,5.7,0.0,-0.81,-11.89,7.452,8.392,9.169,98725.07,190854.86,285517.73,0.0
2017-12-01,8.3,8.3,6.81,6.42,0.0,-0.84,-10.98,8.072,8.759,9.462,126287.86,252780.21,289444.83,0.0
2017-04-25,8.02,8.09,7.65,7.6,80798.8,-0.42,-5.2,8.516,9.038,9.709,178809.84,306102.82,302712.78,2.45
2017-04-21,8.7,8.75,8.07,7.92,218848.89,-0.66,-7.56,8.83,9.253,9.98,217048.14,348984.89,308001.11,6.63
2017-04-14,9.12,9.12,8.73,8.66,193977.67,-0.37,-4.07,9.136,9.459,10.229,236917.48,373513.41,307205.49,5.88
2017-04-07,9.1,9.35,9.1,9.03,137813.94,0.07,0.78,9.332,9.603,10.449,282984.64,365479.54,311143.24,4.18
2017-03-31,9.24,9.49,9.03,8.88,262609.91,-0.19,-2.06,9.446,9.66,10.676,379272.56,367489.84,323867.69,7.96
2017-03-24,9.57,9.69,9.22,9.11,271990.31,-0.38,-3.96,9.56,9.73,10.931,433395.8,379975.93,336544.83,8.24
2017-03-17,9.74,9.82,9.6,9.48,318195.59,-0.11,-1.13,9.676,9.772,11.16,480921.63,386397.37,332881.93,9.64
2017-03-10,9.64,9.94,9.71,9.51,424313.47,0.04,0.41,9.782,9.882,11.367,510109.33,392494.13,342183.48,12.86
2017-03-03,9.57,10.27,9.67,9.48,619253.5,0.07,0.73,9.874,9.946,11.565,447974.44,380180.61,351133.83,18.77
2017-02-24,9.69,9.79,9.6,9.28,533226.12,-0.2,-2.04,9.874,10.165,11.802,355707.11,326109.45,373227.87,16.16
2017-02-17,10.1,10.27,9.8,9.77,509619.47,-0.33,-3.26,9.9,10.38,12.003,326556.05,299322.75,401036.32,15.45
2017-02-10,10.13,10.38,10.13,9.92,464134.09,-0.04,-0.39,9.868,10.706,12.112,291873.11,267017.34,401498.22,14.07
2017-02-03,9.7,10.35,10.17,9.61,113639.0,0.5,5.17,9.982,10.999,12.176,274878.94,240897.57,436823.9,3.44
2017-01-26,9.7,9.88,9.67,9.56,157916.89,-0.06,-0.62,10.018,11.295,12.206,312386.78,256806.94,475942.33,4.79
2017-01-20,9.57,9.73,9.73,8.68,387470.81,0.09,0.93,10.456,11.691,12.233,296511.79,280245.53,514157.38,11.74
2017-01-13,10.74,10.74,9.64,9.55,336204.78,-1.06,-9.91,10.86,12.131,12.285,272089.45,293113.74,544718.01,10.19
2017-01-06,10.27,10.95,10.7,10.13,379163.22,0.35,3.38,11.544,12.548,12.277,242161.56,279366.48,564686.14,11.49
2016-12-30,10.7,11.0,10.35,10.02,301178.22,-1.51,-12.73,12.016,12.851,12.16,206916.2,291872.83,577540.25,9.13
2016-12-21,11.81,11.97,11.86,11.67,78541.92,0.11,0.94,12.572,13.183,12.133,201227.1,322087.06,604126.13,2.38
2016-12-16,12.99,13.03,11.75,11.0,265359.09,-1.31,-10.03,12.926,13.438,12.053,263979.28,420346.28,667511.83,8.04
2016-12-09,12.9,13.5,13.06,12.9,186565.36,0.0,0.0,13.402,13.626,11.955,314138.02,502749.88,694055.81,5.65
2016-12-02,13.14,13.53,13.06,12.94,202936.42,-0.07,-0.53,13.552,13.517,11.931,316571.41,535979.1,714221.82,6.15
2016-11-25,13.63,13.68,13.13,12.99,272732.69,-0.5,-3.67,13.686,13.352,11.926,376829.46,632750.24,749185.87,8.27
2016-11-18,14.08,14.12,13.63,13.28,392302.84,-0.5,-3.54,13.794,13.116,11.931,442947.02,695077.73,802602.06,11.89
2016-11-11,13.7,14.37,14.13,13.5,516152.81,0.32,2.32,13.95,12.775,11.865,576713.28,748069.23,852770.93,15.64
2016-11-04,13.41,13.88,13.81,13.25,198732.27,0.08,0.58,13.85,12.439,11.846,691361.74,796322.3,912133.43,6.02
2016-10-28,13.69,14.34,13.73,13.29,504226.69,0.06,0.44,13.482,12.005,11.847,755386.8,850005.79,1075776.77,15.28
2016-10-21,14.7,14.84,13.67,13.37,603320.5,-0.74,-5.13,13.018,11.469,11.858,888671.01,863207.67,1185286.52,18.29
2016-10-14,13.63,15.09,14.41,13.26,1061134.12,0.78,5.72,12.438,11.083,11.778,947208.43,886165.19,1332822.38,32.16
2016-09-30,13.15,14.19,13.63,12.68,1089395.12,1.66,13.87,11.6,10.668,11.579,919425.19,914677.38,1382102.24,33.02
2016-03-16,11.54,12.5,11.97,11.51,518857.56,0.56,4.91,11.028,10.284,11.413,901282.85,885361.74,1423699.08,18.01
2016-03-11,10.79,12.79,11.41,10.78,1170647.75,0.64,5.94,10.528,10.345,11.377,944624.79,892464.54,1582448.84,40.63
2016-03-04,10.07,11.3,10.77,9.25,896007.62,0.55,5.38,9.92,10.5,11.309,837744.33,865621.51,1705259.93,31.1
2016-02-26,11.03,11.5,10.22,9.88,922217.88,-0.55,-5.11,9.728,10.746,11.175,825121.95,910126.4,1727328.44,32.01
2016-02-19,9.13,11.27,10.77,9.05,998683.44,1.3,13.73,9.736,10.954,11.05,909929.58,957472.64,1866742.02,34.66
2016-02-05,8.38,9.85,9.47,8.05,735567.25,1.1,13.14,9.54,11.252,10.959,869440.63,1027944.57,1817576.75,25.53
2016-01-29,10.16,10.25,8.37,7.99,636245.44,-1.44,-14.68,10.162,11.688,11.982,840304.3,1301547.74,1783523.22,22.08
2016-01-22,10.06,10.75,9.81,9.34,832895.75,-0.45,-4.39,11.08,12.246,13.225,893498.7,1507365.38,1763988.57,28.91
2016-01-15,9.54,11.02,10.26,9.28,1346256.0,0.47,4.8,11.764,12.473,14.9,995130.85,1779479.58,1735515.59,46.73
2016-01-08,12.58,12.66,9.79,9.1,796238.69,-2.79,-22.18,12.172,12.489,17.317,1005015.7,1849527.1,1681875.67,27.64
2015-12-31,12.98,13.14,12.58,12.28,589885.62,-0.38,-2.93,12.964,12.542,19.804,1186448.51,1962036.43,1656067.63,20.48
2015-12-25,13.08,13.56,12.96,12.38,902217.44,-0.27,-2.04,13.214,12.408,21.549,1762791.19,2272433.14,1641294.42,30.93
2015-12-18,12.08,13.88,13.23,11.98,1341056.5,0.93,7.56,13.412,12.117,23.296,2121232.05,2544898.35,1615699.46,45.98
2015-12-11,13.89,13.92,12.3,12.2,1395680.25,-1.45,-10.54,13.182,11.604,25.17,2563828.3,2544530.48,1569573.32,47.85
2015-12-04,13.39,14.2,13.75,12.51,1703402.75,-0.08,-0.58,12.806,11.146,26.515,2694038.5,2776011.4,1531037.8,58.41
2015-11-27,14.5,15.79,13.83,13.81,3471599.0,-0.12,-0.86,12.12,10.666,27.461,2737624.35,2607208.92,1461411.66,119.03
2015-11-20,11.5,13.95,13.95,11.43,2694421.75,1.87,15.48,11.602,12.275,28.312,2782075.1,2265498.69,1314315.17,92.38
2015-11-13,10.6,13.27,12.08,10.16,3554037.75,1.66,15.93,10.822,14.204,28.789,2968564.65,2020611.76,1215924.59,121.86
2015-11-06,9.29,10.42,10.42,8.72,2046731.25,0.1,0.97,10.026,17.326,29.285,2525232.65,1691551.6,1092059.92,70.18
2015-10-30,11.26,11.3,10.32,10.0,1921332.0,-0.92,-8.19,9.486,22.144,29.553,2857984.3,1514224.23,1024215.0,65.88
2015-10-23,10.25,11.92,11.24,9.82,3693852.75,1.19,11.84,9.212,27.066,29.745,2476793.5,1350098.82,957248.16,126.65
2015-10-16,8.3,10.39,10.05,8.2,3626869.5,1.95,24.07,12.948,30.689,29.856,1748922.28,1010155.7,790534.39,124.36
2015-10-09,7.93,8.28,8.1,7.8,1337377.75,0.38,4.92,17.586,34.474,29.983,1072658.87,686500.58,623917.83,45.86
2015-09-30,8.06,8.79,7.72,7.61,3710489.5,-1.23,-13.74,24.626,38.735,30.18,857870.55,594616.16,571466.44,127.22
2015-09-25,8.95,8.95,8.95,8.95,15378.0,-20.97,-70.09,34.802,41.883,30.392,170464.17,286064.2,389910.02,0.53
2015-06-29,32.88,32.88,29.92,29.92,54496.67,-3.32,-9.99,44.92,44.256,30.533,223404.14,315614.39,391954.24,5.64
2015-06-26,42.0,45.0,33.24,33.24,245552.44,-10.06,-23.23,48.43,44.349,29.614,271389.11,363131.65,392760.82,25.41
2015-06-19,58.6,59.7,43.3,43.3,263436.16,-15.3,-26.11,51.362,43.373,28.507,300342.28,411237.43,385911.97,27.26
2015-06-12,59.0,62.36,58.6,55.01,273457.56,-0.94,-1.58,52.844,41.243,26.905,331361.77,492568.25,380011.03,28.29
2015-06-05,47.6,61.8,59.54,46.9,280077.88,12.07,25.43,48.964,36.961,24.527,401664.22,534205.76,376015.71,28.98
2015-05-29,48.6,54.0,47.47,41.99,294421.5,-0.43,-0.9,43.592,32.423,22.082,407824.63,564397.49,366169.75,30.46
2015-05-22,51.1,53.47,47.9,46.0,390318.31,-2.81,-5.54,40.268,29.023,20.244,454874.19,570913.09,357687.74,40.38
2015-05-15,40.0,50.71,50.71,38.0,418533.62,11.51,29.36,35.384,25.492,18.37,522132.57,561335.08,340208.73,43.3
2015-05-08,31.98,39.2,39.2,30.8,624969.81,6.52,19.95,29.642,21.625,16.369,653774.72,548316.72,328892.0,64.66
2015-04-30,30.89,32.68,32.68,26.6,310879.91,1.83,5.93,24.958,18.901,14.944,666747.3,493755.85,307522.63,32.16
2015-04-24,23.42,33.2,30.85,22.88,529669.31,7.37,31.39,21.254,16.81,13.897,720970.35,468294.09,304539.03,54.8
2015-04-17,22.0,26.28,23.48,20.9,726610.19,1.48,6.73,17.778,14.879,12.968,686951.99,422390.0,297518.56,75.18
2015-04-10,15.9,23.11,22.0,15.7,1076744.38,6.22,39.42,15.6,13.641,12.445,600537.6,360586.51,279798.78,111.4
2015-04-03,13.9,15.93,15.78,13.74,689832.69,1.62,11.44,13.608,12.566,11.987,442858.72,267453.82,235115.99,71.37
