date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,19.51,20.08,19.89,19.21,0.0,0.31,1.58,19.534,19.477,18.241,0.0,21705.67,36478.4,0.0
2017-12-08,19.75,19.75,19.58,19.07,0.0,-0.02,-0.1,19.448,19.297,18.088,3908.06,23477.06,38790.89,0.0
2017-12-01,19.81,20.1,19.6,19.5,0.0,-0.39,-1.95,19.312,19.188,17.949,9142.19,29622.47,41695.85,0.0
2017-11-24,18.68,20.19,19.99,18.3,0.0,1.38,7.42,19.238,19.001,17.816,13602.74,34423.71,44853.53,0.0
2017-11-17,19.49,21.62,18.61,18.61,0.0,-0.85,-4.37,19.1,18.7,17.667,21868.51,40422.33,49524.88,0.0
2017-11-10,18.72,19.94,19.46,18.61,19540.31,0.56,2.96,19.42,18.507,17.557,43411.35,44272.8,52257.84,1.12
2017-11-03,19.16,19.25,18.9,18.51,26170.62,-0.33,-1.72,19.146,18.16,17.388,43046.06,45411.19,53633.0,1.5
2017-10-27,19.13,19.58,19.23,19.08,22302.79,-0.07,-0.36,19.064,17.871,17.255,50102.75,47980.84,56706.64,1.28
2017-10-20,20.25,20.3,19.3,18.92,41328.83,-0.91,-4.5,18.764,17.601,17.141,55244.68,49296.38,58500.24,2.37
2017-10-13,19.9,21.8,20.21,19.9,107714.19,2.12,11.72,18.3,17.297,17.013,58976.15,51243.49,59869.93,6.18
2017-09-12,18.32,18.64,18.09,17.9,17713.88,-0.4,-2.16,17.594,17.005,16.875,45134.26,51251.13,57177.48,1.02
2017-09-08,17.73,18.74,18.49,17.51,61454.06,0.76,4.29,17.174,16.879,16.878,47776.31,54104.72,61002.61,3.52
2017-09-01,17.0,17.8,17.73,17.0,48012.44,0.75,4.42,16.678,16.709,16.907,45858.93,53769.23,64768.78,2.75
2017-08-25,16.77,17.87,16.98,15.7,59986.19,0.3,1.8,16.438,16.63,17.036,43348.08,55283.35,68646.02,3.44
2017-08-18,16.0,16.93,16.68,15.99,38504.71,0.69,4.32,16.294,16.634,17.249,43510.82,58627.43,71187.87,2.21
2017-08-11,16.0,16.43,15.99,15.85,30924.14,-0.02,-0.12,16.416,16.607,17.465,57368.01,60242.88,81025.75,1.77
2017-08-04,16.51,16.69,16.01,15.88,51867.17,-0.52,-3.15,16.584,16.615,17.868,60433.13,61854.81,97490.99,2.97
2017-07-28,16.12,16.6,16.53,16.02,35458.18,0.27,1.66,16.74,16.638,18.204,61679.53,65432.45,110187.97,2.03
2017-07-21,17.37,17.38,16.26,15.56,60799.91,-1.03,-5.96,16.822,16.681,18.519,67218.62,67704.11,124263.83,3.49
2017-07-14,16.8,17.9,17.29,16.7,107790.66,0.46,2.73,16.974,16.728,18.812,73744.04,68496.38,133676.62,6.18
2017-07-07,16.97,17.2,16.83,16.67,46249.71,0.04,0.24,16.798,16.745,19.113,63117.75,63103.83,141940.03,2.65
2017-06-30,16.91,17.06,16.79,16.51,58099.19,-0.15,-0.89,16.646,16.877,19.397,63276.49,67900.49,152892.65,3.33
2017-06-23,17.3,17.3,16.94,16.51,63153.64,-0.08,-0.47,16.536,17.105,19.7,69185.36,75768.34,169149.36,3.62
2017-06-16,16.33,17.68,17.02,15.8,93427.0,0.61,3.72,16.54,17.442,19.955,68189.6,82008.69,168724.41,5.36
2017-06-09,16.13,16.54,16.41,15.81,54659.2,0.34,2.12,16.482,17.863,20.158,63248.71,83748.31,169441.95,3.13
