date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-12-15,15.12,15.16,14.87,14.75,0.0,-0.26,-1.72,14.976,15.065,15.148,0.0,42868.74,68358.33,0.0
2017-12-08,15.03,15.3,15.13,14.99,0.0,-0.04,-0.26,15.026,15.115,15.166,7429.26,53583.03,74939.55,0.0
2017-12-01,14.77,15.2,15.17,14.48,0.0,0.38,2.57,15.022,15.154,15.159,26194.0,60503.46,78814.11,0.0
2017-11-24,14.81,15.1,14.79,14.37,0.0,-0.13,-0.87,15.016,15.177,15.18,45000.59,72212.4,87534.11,0.0
2017-11-17,15.09,15.11,14.92,14.83,0.0,-0.2,-1.32,15.088,15.264,15.189,68711.85,87510.7,90075.69,0.0
2017-11-10,15.1,15.26,15.12,14.93,37146.28,0.01,0.07,15.154,15.291,15.195,85737.49,97916.33,95505.01,1.02
2017-11-03,15.1,15.18,15.11,14.91,93823.7,-0.03,-0.2,15.204,15.285,15.193,99736.8,100093.01,97175.65,2.58
2017-10-27,15.15,15.27,15.14,14.91,94032.97,-0.01,-0.07,15.286,15.295,15.198,94812.92,100671.1,95174.32,2.58
2017-10-20,15.25,15.28,15.15,14.84,118556.28,-0.1,-0.66,15.338,15.278,15.186,99424.21,99470.28,92039.9,3.86
2017-10-13,15.43,15.52,15.25,15.07,85128.2,-0.12,-0.78,15.44,15.255,15.179,106309.55,93782.14,90276.01,2.77
2017-09-29,15.5,15.95,15.37,15.23,107142.84,-0.15,-0.97,15.428,15.231,15.166,110095.17,93847.92,89345.48,3.49
2017-09-22,15.44,15.62,15.52,15.32,69204.3,0.12,0.78,15.366,15.217,15.148,100449.22,96296.08,90145.54,2.25
2017-09-15,15.65,15.98,15.4,15.35,117089.45,-0.26,-1.66,15.304,15.163,15.159,106529.29,97124.76,90341.14,3.81
2017-09-08,15.16,15.98,15.66,15.06,152982.94,0.47,3.09,15.218,15.183,15.179,99516.34,102855.81,87877.13,5.04
2017-09-01,14.96,15.39,15.19,14.95,104056.3,0.13,0.86,15.07,15.114,15.195,81254.73,92640.69,83249.26,3.43
2017-08-25,15.15,15.27,15.06,14.93,58913.12,-0.15,-0.99,15.034,15.099,15.24,77600.66,93093.7,84126.4,1.94
2017-08-18,14.96,15.42,15.21,14.85,99604.64,0.24,1.6,15.068,15.1,15.309,92142.93,94258.29,85701.12,3.28
2017-08-11,14.91,15.28,14.97,14.81,82024.7,0.05,0.34,15.022,15.101,15.347,87720.23,89677.54,85545.5,2.7
2017-08-04,14.9,15.07,14.92,14.8,61674.89,-0.09,-0.6,15.148,15.093,15.431,106195.28,84609.52,88086.74,2.03
2017-07-28,15.0,15.45,15.01,14.78,85785.97,-0.22,-1.45,15.158,15.103,15.514,104026.65,86769.89,91636.34,2.83
2017-07-21,14.98,15.57,15.23,13.48,131624.44,0.25,1.67,15.164,15.1,15.606,108586.74,84843.04,96113.86,4.34
2017-07-14,15.55,15.6,14.98,14.86,77491.15,-0.62,-3.97,15.132,15.078,15.659,96373.65,83995.0,93887.38,2.55
2017-07-07,15.08,16.0,15.6,14.85,174399.95,0.63,4.21,15.18,15.155,15.737,91634.84,83557.51,97197.56,5.75
2017-06-30,14.9,15.16,14.97,14.86,50831.73,-0.07,-0.47,15.038,15.174,15.766,63023.76,72898.45,92136.17,1.67
2017-06-23,15.07,15.48,15.04,14.91,108586.45,-0.03,-0.2,15.048,15.276,15.845,69513.13,73857.82,93798.42,3.59
2017-06-16,15.09,15.46,15.07,14.86,70558.96,-0.15,-0.99,15.036,15.381,15.908,61099.33,75159.1,88698.74,2.33
2017-06-09,14.89,15.23,15.22,14.7,53797.11,0.33,2.22,15.024,15.517,15.972,71616.35,77143.95,88070.22,1.78
2017-06-02,15.02,15.15,14.89,14.6,31344.53,-0.13,-0.87,15.13,15.592,16.02,75480.18,81413.46,89274.14,1.04
2017-05-26,14.88,15.17,15.02,14.5,83278.59,0.04,0.27,15.31,15.769,16.09,82773.14,91563.96,92027.39,2.76
2017-05-19,14.81,15.15,14.98,14.75,66517.46,-0.03,-0.2,15.504,15.924,16.159,78202.51,96502.79,91677.92,2.21
2017-05-12,15.7,16.07,15.01,14.68,123144.04,-0.74,-4.7,15.726,16.111,16.21,89218.87,107384.69,92052.31,4.09
2017-05-05,15.79,16.09,15.75,15.43,73116.3,-0.04,-0.25,16.01,16.24,16.275,82671.56,103779.76,93940.39,2.43
2017-04-28,16.03,16.03,15.79,15.4,67809.31,-0.2,-1.25,16.054,16.318,16.283,87346.74,110837.6,99526.44,2.25
2017-04-21,16.1,16.25,15.99,15.77,60425.46,-0.1,-0.62,16.228,16.358,16.314,100354.78,111373.9,107049.96,2.01
2017-04-14,16.32,16.64,16.09,16.0,121599.22,-0.34,-2.07,16.344,16.414,16.339,114803.06,113739.01,117402.84,4.04
2017-04-07,15.98,17.28,16.43,15.98,90407.49,0.46,2.88,16.496,16.434,16.431,125550.51,102238.39,119314.65,3.0
2017-03-31,16.56,16.76,15.97,15.81,96492.2,-0.69,-4.14,16.47,16.426,16.499,124887.96,98996.48,124267.38,3.2
2017-03-24,16.58,16.67,16.66,16.42,132849.55,0.09,0.54,16.582,16.448,16.596,134328.47,97134.82,130547.05,4.41
2017-03-17,16.85,16.96,16.57,16.41,132666.84,-0.28,-1.66,16.488,16.41,16.666,122393.01,92490.81,127600.47,4.4
2017-03-10,16.3,17.4,16.85,16.3,175336.45,0.55,3.37,16.484,16.393,16.746,112674.96,86853.06,135381.13,5.82
2017-03-03,16.49,16.66,16.3,16.21,87094.77,-0.23,-1.39,16.372,16.308,16.839,78926.27,76719.93,145296.87,2.89
