date,open,high,close,low,volume,amount
2017-12-08,58.5,59.5,58.11,58.01,1766929.0,103944276.0
2017-12-07,57.46,58.88,58.77,57.46,988494.0,57850523.0
2017-12-06,57.7,58.62,57.91,57.08,752834.0,43796656.0
2017-12-05,57.4,58.5,57.89,56.0,703254.0,40103777.0
2017-12-04,57.82,57.89,57.5,55.53,1100010.0,62862968.0
2017-12-01,58.5,58.68,57.91,57.01,975919.0,56301071.0
2017-11-30,56.78,58.79,58.6,56.78,810737.0,47016539.0
2017-11-29,58.42,58.53,56.43,56.35,1189664.0,68112123.0
2017-11-28,56.19,58.89,58.13,56.19,768225.0,44497553.0
2017-11-27,57.0,59.37,57.05,55.13,1120467.0,65299975.0
2017-11-24,55.0,57.57,57.1,54.5,1162983.0,65321061.0
2017-11-23,59.26,59.85,55.56,55.34,1039786.0,59567575.0
2017-11-22,62.0,62.0,59.83,58.62,1262448.0,75553017.0
2017-11-21,60.66,62.89,62.09,59.66,1230373.0,75798404.0
2017-11-20,58.13,60.58,60.22,57.0,969168.0,57454942.0
2017-11-17,60.01,60.68,58.88,58.0,929359.0,55262412.0
2017-11-16,58.9,61.66,61.18,58.89,1316386.0,79625694.0
2017-11-15,62.8,62.8,59.2,57.11,2630584.0,156872175.0
2017-11-14,63.09,63.59,62.08,62.01,1161220.0,72833978.0
2017-11-13,59.18,63.74,62.92,58.51,2223174.0,137888149.0
2017-11-10,59.03,59.49,58.99,58.29,691051.0,40803262.0
2017-11-09,58.44,59.4,59.38,58.02,1549325.0,91325936.0
2017-11-08,58.61,59.55,58.44,57.95,1430815.0,84327044.0
2017-11-07,59.1,59.8,58.37,57.51,1232105.0,72305347.0
2017-11-06,56.86,59.88,59.03,56.86,1615513.0,94840094.0
2017-11-03,57.09,57.99,57.4,56.51,999689.0,57296397.0
2017-11-02,58.0,58.44,56.9,56.5,1042962.0,59501730.0
2017-11-01,56.28,59.1,57.97,55.97,2721806.0,157047654.0
2017-10-31,55.0,57.56,56.05,54.85,2247219.0,127171161.0
2017-10-30,54.0,55.93,55.4,52.71,1873362.0,102812488.0
2017-10-27,53.54,54.14,54.11,52.9,1051889.0,56401836.0
2017-10-26,52.8,53.85,53.54,52.45,1026969.0,54777198.0
2017-10-25,52.85,53.25,53.04,52.11,882934.0,46422000.0
2017-10-24,51.95,53.5,52.83,51.4,2228316.0,117731554.0
2017-10-23,50.15,52.4,52.08,49.9,1591020.0,81980730.0
2017-10-20,49.72,50.29,50.12,49.62,368836.0,18411893.0
2017-10-19,50.05,50.7,50.02,49.93,470162.0,23617163.0
2017-10-18,50.76,50.76,50.03,49.87,380666.0,19087925.0
2017-10-17,50.06,50.75,50.51,49.61,492037.0,24752793.0
2017-10-16,50.73,50.76,49.95,49.8,464404.0,23281817.0
2017-10-13,50.74,51.2,50.91,50.01,853379.0,43136214.0
2017-10-12,50.3,51.05,50.99,49.8,1274446.0,64364943.0
2017-10-11,50.3,50.5,50.0,49.88,799621.0,40121827.0
2017-10-10,48.5,50.46,50.39,48.5,1283914.0,64029038.0
2017-10-09,48.76,49.13,48.77,48.42,473954.0,23082433.0
2017-09-29,47.7,48.81,48.71,47.67,833604.0,40065193.0
2017-09-28,48.1,48.16,47.65,47.62,526900.0,25218620.0
2017-09-27,47.8,48.2,47.89,47.6,954641.0,45747926.0
2017-09-26,48.82,48.88,47.84,47.7,441101.0,21196114.0
2017-09-25,48.7,49.17,48.42,48.31,553500.0,26957644.0
2017-09-22,49.17,49.49,48.78,48.4,729388.0,35580434.0
2017-09-21,50.1,50.69,49.49,49.02,940681.0,46649112.0
2017-09-20,49.16,50.5,50.43,48.85,1193119.0,59104608.0
2017-09-19,49.55,49.89,49.34,49.11,470269.0,23244512.0
2017-09-18,49.9,51.0,49.81,49.5,1319336.0,66313127.0
2017-09-15,49.29,50.23,50.11,48.83,685920.0,33999627.0
2017-09-14,49.84,49.9,49.04,48.98,386517.0,19116811.0
2017-09-13,49.99,50.07,49.87,49.45,362182.0,17999065.0
2017-09-12,50.3,50.3,50.16,49.44,890884.0,44417628.0
2017-09-11,49.55,50.5,50.24,49.53,577006.0,28904580.0
2017-09-08,49.8,50.2,49.81,49.45,744412.0,37150665.0
2017-09-07,49.99,50.39,49.82,49.73,498925.0,24939413.0
2017-09-06,50.1,50.49,50.23,49.8,737800.0,36926979.0
2017-09-05,50.68,50.7,50.52,49.7,848941.0,42722872.0
2017-09-04,50.94,50.95,50.37,50.0,855757.0,43173502.0
2017-09-01,50.71,51.2,50.95,49.9,1354703.0,68232927.0
2017-08-31,51.99,51.99,50.37,50.16,1344598.0,68049633.0
2017-08-30,48.5,51.98,51.25,48.5,3213045.0,162901816.0
2017-08-29,48.65,49.0,48.79,48.33,678029.0,33073768.0
2017-08-28,48.4,48.88,48.65,48.2,653123.0,31707057.0
2017-08-25,48.28,48.33,48.31,47.7,1097327.0,52776048.0
2017-08-24,47.94,48.21,48.2,47.7,1029681.0,49400586.0
2017-08-23,47.88,48.48,47.94,47.8,421417.0,20222046.0
2017-08-22,48.3,48.7,47.97,47.8,1139229.0,54991924.0
2017-08-21,48.0,48.5,48.32,47.81,1014927.0,48972454.0
2017-08-18,47.05,48.31,47.95,46.8,1668324.0,79897941.0
2017-08-17,46.46,47.09,47.06,46.22,699752.0,32722548.0
2017-08-16,46.61,46.74,46.45,46.33,495579.0,23067087.0
2017-08-15,46.5,46.73,46.62,46.08,524108.0,24394333.0
2017-08-14,45.36,46.49,46.35,45.33,595060.0,27486191.0
2017-08-11,45.6,46.0,45.67,45.2,745407.0,33996926.0
2017-08-10,46.3,46.86,45.36,45.35,606600.0,27861980.0
2017-08-10,55.23,55.9,54.11,54.1,606600.0,27861980.0
2017-08-09,55.35,55.64,55.28,54.73,584832.0,27015738.0
2017-08-08,55.95,55.95,55.22,55.04,674825.0,31278053.0
2017-08-07,55.51,56.26,55.87,55.35,474596.0,22174566.0
2017-08-04,55.49,56.23,55.99,55.49,963434.0,45173609.0
2017-08-03,55.04,55.89,55.74,54.64,747866.0,34753156.0
2017-08-02,54.48,55.19,55.04,54.38,662241.0,30475120.0
2017-08-01,55.21,55.21,54.51,54.39,933621.0,42942981.0
2017-07-31,55.13,55.47,55.25,54.76,739835.0,34128727.0
2017-07-28,54.64,55.37,55.16,54.28,672315.0,30895507.0
2017-07-27,53.84,55.06,54.77,53.58,822046.0,37635293.0
2017-07-26,54.1,54.39,53.83,53.76,557439.0,25252900.0
2017-07-25,54.39,55.08,54.18,53.92,623002.0,28358390.0
2017-07-24,53.09,54.66,54.61,53.09,984451.0,44690399.0
2017-07-21,53.21,53.92,53.23,52.62,1153531.0,51427957.0
2017-07-20,53.33,54.13,53.4,53.04,1286616.0,57818144.0
2017-07-19,53.03,53.68,53.33,52.53,1145218.0,51023925.0
2017-07-18,54.04,54.27,53.03,52.67,1097581.0,49078205.0
2017-07-17,54.64,54.79,54.29,53.06,1630098.0,73366768.0
2017-07-14,54.76,55.44,54.6,54.53,779527.0,35958584.0
2017-07-13,55.19,56.07,55.04,54.76,950739.0,44232640.0
