date,open,high,close,low,volume,amount
2017-12-08,26.5,26.52,26.35,23.77,384500.0,10069980.0
2017-12-07,26.54,26.54,26.41,26.24,221056.0,5827496.0
2017-12-06,26.28,26.67,26.47,26.11,327429.0,8630065.0
2017-12-05,26.19,26.69,26.51,26.04,481700.0,12706560.0
2017-12-04,26.51,26.94,26.43,26.28,665140.0,17619203.0
2017-12-01,27.02,27.43,26.83,26.5,1422429.0,38121302.0
2017-11-30,25.6,27.63,27.42,25.6,1814191.0,48906723.0
2017-11-29,25.95,25.95,25.6,25.35,306810.0,7865663.0
2017-11-28,25.34,25.8,25.4,25.0,392700.0,9964904.0
2017-11-27,25.57,26.99,25.48,24.99,257728.0,6555467.0
2017-11-24,24.91,25.65,25.65,24.85,376410.0,9499201.0
2017-11-23,25.03,25.68,25.5,24.68,570200.0,14299524.0
2017-11-22,26.18,26.18,25.7,25.0,872780.0,22265839.0
2017-11-21,26.31,26.65,25.89,25.61,677100.0,17748992.0
2017-11-20,25.6,26.8,26.3,25.01,886830.0,22922555.0
2017-11-17,26.41,26.68,25.61,25.41,815944.0,21086750.0
2017-11-16,26.3,27.52,26.41,26.06,574524.0,15345839.0
2017-11-15,26.2,26.79,26.25,26.16,433800.0,11441377.0
2017-11-14,27.65,27.78,26.59,26.12,1468916.0,39258578.0
2017-11-13,27.82,28.3,27.59,27.5,608900.0,16963462.0
2017-11-10,27.9,28.3,28.0,27.81,428189.0,12016465.0
2017-11-09,28.26,28.43,27.93,27.68,872457.0,24322150.0
2017-11-08,28.81,28.81,28.18,28.1,597819.0,16932502.0
2017-11-07,29.25,29.46,28.43,28.4,477600.0,13730979.0
2017-11-06,28.88,29.27,29.27,28.7,452800.0,13127505.0
2017-11-03,29.61,29.62,29.04,28.9,667989.0,19549360.0
2017-11-02,29.19,29.79,29.61,29.0,766400.0,22572742.0
2017-11-01,28.81,29.58,29.32,28.7,973266.0,28425132.0
2017-10-31,28.05,28.99,28.8,28.0,501900.0,14266065.0
2017-10-30,28.75,28.97,28.38,27.22,939320.0,26545094.0
2017-10-27,29.3,29.47,28.99,28.81,792814.0,23097060.0
2017-10-26,28.72,29.3,29.2,28.49,1447510.0,41612257.0
2017-10-25,28.33,28.78,28.61,28.31,455750.0,13047738.0
2017-10-24,28.22,29.21,28.55,28.21,470478.0,13457932.0
2017-10-23,28.0,28.69,28.63,27.61,563191.0,15932626.0
2017-10-20,28.0,28.1,28.04,27.57,210646.0,5877099.0
2017-10-19,28.18,28.43,28.01,27.24,796346.0,22068865.0
2017-10-18,28.8,29.5,28.18,27.98,745624.0,21229248.0
2017-10-17,28.88,28.98,28.75,28.33,654102.0,18708357.0
2017-10-16,28.32,29.38,28.88,27.9,1504186.0,43468410.0
2017-10-13,28.01,28.69,28.54,27.88,547115.0,15472393.0
2017-10-12,27.99,28.27,28.05,27.8,631003.0,17704805.0
2017-10-11,28.25,28.33,27.99,27.87,972300.0,27300275.0
2017-10-10,28.8,28.8,28.51,28.22,700500.0,19936621.0
2017-10-09,28.46,28.92,28.51,27.9,1371221.0,38702663.0
2017-09-29,28.59,29.17,28.46,28.3,1009565.0,28951750.0
2017-09-28,27.68,29.15,28.59,27.48,1899863.0,54366948.0
2017-09-27,27.2,27.75,27.69,26.51,1009146.0,27490855.0
2017-09-26,27.49,27.49,26.97,26.06,1025100.0,27435174.0
2017-09-25,26.61,28.2,27.3,26.61,2018050.0,55712147.0
2017-09-22,26.21,26.74,26.61,25.91,873888.0,23055833.0
2017-09-21,26.8,27.15,26.55,26.3,1321000.0,35367084.0
2017-09-20,25.33,27.19,26.9,25.18,2342592.0,61992018.0
2017-09-19,25.88,26.25,25.43,25.43,675900.0,17325526.0
2017-09-18,25.21,25.9,25.88,25.2,628100.0,16148550.0
2017-09-15,25.37,25.65,25.59,25.1,559900.0,14270598.0
2017-09-14,25.24,25.7,25.37,25.1,737238.0,18691901.0
2017-09-13,25.55,25.9,25.36,25.05,747241.0,18937609.0
2017-09-12,25.8,26.0,25.81,25.65,818400.0,21127160.0
2017-09-11,25.65,26.3,25.8,25.42,686206.0,17713039.0
2017-09-08,25.27,25.88,25.78,25.09,1037264.0,26604742.0
2017-09-07,25.62,25.95,25.3,25.0,773900.0,19824978.0
2017-09-06,25.5,25.95,25.85,25.06,784200.0,20110917.0
2017-09-05,26.43,26.43,25.55,25.42,1191500.0,30560092.0
2017-09-04,26.53,26.79,26.39,26.11,705524.0,18553908.0
2017-09-01,26.25,26.7,26.45,26.03,872439.0,23038536.0
2017-08-31,25.85,27.2,26.46,25.85,1318051.0,34828656.0
2017-08-30,25.92,26.0,25.85,25.52,1206855.0,31051065.0
2017-08-29,25.9,26.26,25.85,25.51,1018455.0,26288992.0
2017-08-28,25.11,26.42,26.0,25.11,2203249.0,56687656.0
2017-08-25,24.66,25.89,25.45,24.66,1858195.0,46696626.0
2017-08-24,24.49,26.5,24.83,24.31,2150893.0,54471098.0
2017-08-23,24.46,24.68,24.49,24.0,695915.0,16975413.0
2017-08-22,24.35,24.47,24.38,24.03,660571.0,16007167.0
2017-08-21,24.38,24.54,24.37,23.99,1183700.0,28680388.0
2017-08-18,24.56,24.8,24.38,23.95,1212044.0,29499560.0
2017-08-17,23.56,25.25,24.8,23.5,2505660.0,61215795.0
2017-08-16,22.5,24.68,23.79,22.43,2086477.0,49618764.0
2017-08-15,22.52,22.73,22.63,22.27,922466.0,20809544.0
2017-08-14,21.88,22.58,22.49,21.65,1142784.0,25573521.0
2017-08-11,21.52,22.3,21.85,21.38,773752.0,16945752.0
2017-08-10,22.58,22.58,21.7,21.6,1037841.0,22761414.0
2017-08-10,20.91,20.91,20.09,20.0,1037841.0,22761414.0
2017-08-09,20.85,20.99,20.77,20.67,742482.0,16683972.0
2017-08-08,20.67,21.02,21.02,20.54,1168410.0,26270367.0
2017-08-07,20.81,21.1,20.79,20.7,1084717.0,24428758.0
2017-08-04,21.78,21.82,20.97,20.81,2478153.0,56589718.0
2017-08-03,19.77,21.78,21.78,19.44,2728655.0,62702764.0
2017-08-02,20.41,20.61,19.79,19.44,701100.0,15166707.0
2017-08-01,20.75,20.75,20.38,20.28,802279.0,17702758.0
2017-07-31,20.42,20.92,20.76,20.42,613258.0,13707538.0
