date,open,high,close,low,volume,amount
2017-12-08,5.8,5.88,5.85,5.76,7916554.0,46103387.0
2017-12-07,5.83,5.9,5.83,5.72,9985309.0,57951435.0
2017-12-06,5.95,5.99,5.83,5.71,12883898.0,75013450.0
2017-12-05,6.08,6.11,5.97,5.89,9819058.0,59066307.0
2017-12-04,6.08,6.15,6.08,6.06,6601831.0,40284294.0
2017-12-01,6.09,6.17,6.11,6.04,8005992.0,48787955.0
2017-11-30,6.12,6.15,6.07,6.06,8780745.0,53505291.0
2017-11-29,6.19,6.19,6.13,6.1,8854843.0,54239062.0
2017-11-28,6.17,6.22,6.18,6.14,6330550.0,39093453.0
2017-11-27,6.2,6.29,6.17,6.15,8920025.0,55424326.0
2017-11-24,6.15,6.3,6.19,6.13,12554812.0,78273717.0
2017-11-23,6.15,6.32,6.16,6.11,17808246.0,110285793.0
2017-11-22,6.18,6.23,6.14,6.11,10610937.0,65304403.0
2017-11-21,6.34,6.34,6.19,6.16,11520179.0,71544052.0
2017-11-20,6.12,6.25,6.23,6.03,14478154.0,89236466.0
2017-11-17,6.38,6.44,6.15,6.1,27735080.0,173677642.0
2017-11-16,6.42,6.52,6.38,6.34,21526935.0,138301646.0
2017-11-15,6.61,6.67,6.48,6.48,21827993.0,142919583.0
2017-11-14,6.57,6.74,6.61,6.53,31982247.0,212322208.0
2017-11-13,6.67,6.76,6.6,6.54,36857866.0,244720187.0
2017-11-10,6.72,6.89,6.63,6.6,53538802.0,359134520.0
2017-11-09,6.9,7.15,6.82,6.71,73587519.0,509872849.0
2017-11-08,6.85,7.45,6.93,6.62,141244887.0,1004500164.0
2017-11-07,6.5,6.91,6.9,6.46,85967781.0,578761471.0
2017-11-06,6.33,6.4,6.28,6.21,23546129.0,147891103.0
2017-11-03,6.95,6.95,6.46,6.42,53042090.0,353294674.0
2017-11-02,6.19,6.39,6.37,6.09,14189593.0,88384188.0
2017-11-01,6.2,6.22,6.18,6.17,3826000.0,23684831.0
2017-10-31,6.16,6.23,6.22,6.14,3195309.0,19785260.0
2017-10-30,6.26,6.31,6.16,6.12,7352456.0,45608246.0
2017-10-27,6.35,6.35,6.29,6.29,4660042.0,29407612.0
2017-10-26,6.38,6.38,6.36,6.32,3958551.0,25130298.0
2017-10-25,6.32,6.38,6.36,6.32,4401069.0,27946586.0
2017-10-24,6.31,6.35,6.33,6.27,3150803.0,19875716.0
2017-10-23,6.28,6.34,6.31,6.28,2908735.0,18339534.0
2017-10-20,6.25,6.31,6.29,6.25,3119515.0,19614345.0
2017-10-19,6.33,6.35,6.26,6.26,5485751.0,34507472.0
2017-10-18,6.4,6.41,6.32,6.32,4851952.0,30873718.0
2017-10-17,6.44,6.47,6.39,6.38,3283118.0,21057966.0
2017-10-16,6.48,6.5,6.4,6.4,6066055.0,38980890.0
2017-10-13,6.46,6.5,6.48,6.44,4476089.0,28963080.0
2017-10-12,6.49,6.54,6.48,6.45,6341017.0,41219471.0
2017-10-11,6.49,6.53,6.49,6.47,5542800.0,35992183.0
2017-10-10,6.45,6.52,6.51,6.42,8028153.0,52150052.0
2017-10-09,6.45,6.47,6.45,6.42,6551986.0,42266773.0
2017-09-29,6.37,6.45,6.41,6.35,5706243.0,36583866.0
2017-09-28,6.37,6.44,6.34,6.34,4898157.0,31276905.0
2017-09-27,6.49,6.49,6.39,6.37,4437878.0,28442794.0
2017-09-26,6.4,6.44,6.39,6.37,4066100.0,25986321.0
2017-09-25,6.33,6.59,6.4,6.33,10437275.0,67306134.0
2017-09-22,6.42,6.43,6.36,6.34,7182887.0,45766267.0
2017-09-21,6.47,6.48,6.41,6.41,5638975.0,36370372.0
2017-09-20,6.46,6.5,6.48,6.46,5222969.0,33809342.0
2017-09-19,6.5,6.52,6.46,6.45,6934084.0,44945660.0
