date,open,high,close,low,volume,amount
2017-12-08,6.48,6.61,6.59,6.48,1580797.0,10380867.0
2017-12-07,6.47,6.56,6.51,6.42,1893000.0,12337251.0
2017-12-06,6.39,6.48,6.47,6.31,2317530.0,14782114.0
2017-12-05,6.67,6.76,6.31,6.29,4223314.0,27634883.0
2017-12-04,6.8,6.92,6.72,6.72,2524200.0,17245358.0
2017-12-01,6.87,6.89,6.85,6.79,1857981.0,12713576.0
2017-11-30,6.78,6.85,6.85,6.72,2434050.0,16522132.0
2017-11-29,6.75,6.78,6.76,6.69,2447287.0,16513659.0
2017-11-28,6.64,6.75,6.74,6.61,1512688.0,10137264.0
2017-11-27,6.74,6.76,6.63,6.6,1984066.0,13287664.0
2017-11-24,6.67,6.76,6.75,6.66,1932980.0,12968651.0
2017-11-23,6.75,6.78,6.67,6.66,2420162.0,16304559.0
2017-11-22,6.82,6.84,6.78,6.73,2571688.0,17421774.0
2017-11-21,6.87,6.93,6.83,6.77,2953590.0,20211227.0
2017-11-20,6.94,6.94,6.92,6.7,3541566.0,24128163.0
2017-11-17,7.42,7.42,7.0,6.97,7641821.0,54595719.0
2017-11-16,7.47,7.64,7.48,7.41,4737137.0,35702340.0
2017-11-15,7.42,7.47,7.47,7.41,1849509.0,13755886.0
2017-11-14,7.48,7.54,7.47,7.39,3127559.0,23322250.0
2017-11-13,7.64,7.64,7.5,7.49,3567810.0,26907408.0
2017-11-10,7.72,7.73,7.63,7.62,2559087.0,19582110.0
2017-11-09,7.65,7.74,7.72,7.61,2834499.0,21809364.0
2017-11-08,7.64,7.72,7.64,7.59,3328749.0,25504041.0
2017-11-07,7.61,7.64,7.64,7.51,3172797.0,24049497.0
2017-11-06,7.48,7.65,7.64,7.37,4259516.0,32042671.0
2017-11-03,7.59,7.64,7.48,7.41,4375100.0,32824991.0
2017-11-02,7.87,7.87,7.58,7.52,6371467.0,48656968.0
2017-11-01,7.95,7.98,7.87,7.86,3749591.0,29663438.0
2017-10-31,7.95,8.0,7.95,7.81,3971549.0,31433360.0
2017-10-30,8.49,8.56,7.92,7.8,9669427.0,78073779.0
2017-10-27,8.5,8.62,8.56,8.47,5617405.0,47982682.0
2017-10-26,8.6,8.63,8.56,8.52,5855475.0,50209442.0
2017-10-25,8.62,8.66,8.66,8.53,6563108.0,56490106.0
2017-10-24,8.79,8.79,8.64,8.45,11015443.0,94566655.0
2017-10-23,8.89,8.89,8.81,8.69,11259643.0,98826152.0
2017-10-20,8.61,9.03,8.95,8.5,20824911.0,182445290.0
2017-10-19,8.35,8.97,8.79,8.21,27667635.0,241266772.0
2017-10-18,8.27,8.85,8.43,8.23,10442126.0,89396118.0
2017-10-17,8.23,8.29,8.27,8.15,2556396.0,21002878.0
2017-10-16,8.5,8.53,8.29,8.28,4063250.0,34084082.0
2017-10-13,8.4,8.49,8.49,8.36,3777699.0,31891528.0
2017-10-12,8.47,8.49,8.4,8.33,2716641.0,22840205.0
2017-10-11,8.63,8.63,8.47,8.44,4757338.0,40430299.0
2017-10-10,8.27,8.58,8.58,8.23,7667551.0,65013290.0
2017-10-09,8.2,8.28,8.27,8.2,2922609.0,24095752.0
2017-09-29,8.07,8.17,8.14,8.07,2008304.0,16334820.0
2017-09-28,8.08,8.19,8.1,8.06,2320895.0,18865677.0
2017-09-27,8.03,8.15,8.1,8.03,1978900.0,16034989.0
2017-09-26,8.0,8.09,8.06,8.0,2173910.0,17511378.0
2017-09-25,8.29,8.32,8.02,8.0,6229300.0,50643146.0
2017-09-22,8.46,8.46,8.34,8.32,4057640.0,33916426.0
2017-09-21,8.47,8.59,8.47,8.46,6436223.0,54945601.0
2017-09-20,8.37,8.47,8.46,8.32,3724761.0,31319105.0
2017-09-19,8.47,8.48,8.4,8.38,3225021.0,27209072.0
2017-09-18,8.41,8.45,8.45,8.35,3009727.0,25315490.0
2017-09-15,8.33,8.44,8.41,8.32,3256803.0,27351866.0
2017-09-14,8.45,8.47,8.33,8.3,5011359.0,42016933.0
2017-09-13,8.42,8.46,8.45,8.39,3195254.0,26909342.0
2017-09-12,8.53,8.54,8.43,8.41,4355621.0,36842982.0
2017-09-11,8.46,8.55,8.52,8.4,4240593.0,36007582.0
2017-09-08,8.41,8.5,8.46,8.36,4353205.0,36706545.0
2017-09-07,8.61,8.61,8.44,8.44,5751515.0,48940118.0
2017-09-06,8.53,8.61,8.6,8.44,5298291.0,45119609.0
2017-09-05,8.51,8.64,8.58,8.49,6187315.0,53012676.0
2017-09-04,8.61,8.66,8.52,8.4,9573607.0,81298720.0
2017-09-01,8.86,8.86,8.69,8.58,7074180.0,61431141.0
2017-08-31,8.79,8.87,8.8,8.67,7433002.0,65086187.0
2017-08-30,8.51,8.84,8.82,8.49,10657789.0,92849132.0
2017-08-29,8.64,8.65,8.48,8.48,5233025.0,44698905.0
2017-08-28,8.55,8.68,8.65,8.55,4713920.0,40623798.0
2017-08-25,8.49,8.61,8.55,8.35,4561351.0,38929869.0
2017-08-24,8.62,8.68,8.5,8.39,5032123.0,42989100.0
2017-08-23,8.81,8.82,8.6,8.6,6011425.0,52123822.0
2017-08-22,9.08,9.09,8.83,8.81,6203030.0,55428948.0
2017-08-21,8.86,9.08,9.07,8.81,9193777.0,82523597.0
2017-08-18,8.76,8.86,8.8,8.7,4910263.0,43141821.0
2017-08-17,8.95,8.99,8.78,8.75,8741872.0,77204741.0
2017-08-16,8.9,9.03,8.94,8.81,7642861.0,68305611.0
2017-08-15,9.04,9.15,8.91,8.88,12336365.0,110770150.0
2017-08-14,8.86,9.26,9.1,8.73,19979984.0,179551859.0
2017-08-11,8.41,9.3,9.0,8.34,26501536.0,232621326.0
2017-08-10,8.21,8.46,8.46,8.16,11267492.0,94020054.0
2017-08-10,6.65,6.85,6.85,6.61,11267492.0,94020054.0
2017-08-09,6.69,6.7,6.64,6.56,3922743.0,32045994.0
2017-08-08,6.67,6.71,6.67,6.57,3077596.0,25221166.0
2017-08-07,6.56,6.65,6.65,6.5,3452138.0,28061961.0
2017-08-04,6.68,6.75,6.61,6.59,4178322.0,34236269.0
2017-08-03,6.62,6.77,6.68,6.62,4770964.0,39464207.0
2017-08-02,6.8,6.95,6.65,6.61,6889139.0,57370877.0
2017-08-01,6.74,6.96,6.83,6.74,9215646.0,78039121.0
2017-07-31,6.74,6.8,6.74,6.65,6521026.0,54163291.0
2017-07-28,6.54,6.84,6.79,6.51,14100026.0,117407328.0
2017-07-27,6.32,6.52,6.5,6.3,4855233.0,38555183.0
2017-07-26,6.27,6.35,6.35,6.26,3344701.0,26045268.0
2017-07-25,6.25,6.33,6.27,6.25,2509114.0,19477037.0
2017-07-24,6.23,6.31,6.3,6.16,3420806.0,26456579.0
2017-07-21,6.23,6.28,6.23,6.18,3410926.0,26242884.0
2017-07-20,6.26,6.4,6.26,6.25,4016360.0,31279943.0
2017-07-19,6.17,6.28,6.25,6.14,4022239.0,30960004.0
2017-07-18,6.02,6.33,6.21,6.0,4267412.0,32430298.0
2017-07-17,6.53,6.55,6.08,6.06,6853525.0,52810948.0
2017-07-14,6.61,6.65,6.59,6.52,3116141.0,25309735.0
2017-07-13,6.66,6.8,6.61,6.58,6623500.0,54524989.0
2017-07-12,6.57,6.58,6.5,6.36,6249741.0,49887101.0
2017-07-11,6.68,6.71,6.57,6.53,6421437.0,52567022.0
2017-07-10,6.75,6.75,6.68,6.66,8888986.0,73523901.0
2017-07-07,6.7,7.04,6.83,6.62,18129502.0,152969054.0
2017-07-06,6.64,6.87,6.81,6.62,13293669.0,110951698.0
2017-07-05,6.56,6.66,6.66,6.51,9107895.0,74296135.0
2017-07-04,6.53,6.57,6.52,6.47,4657906.0,37421053.0
2017-07-03,6.49,6.59,6.57,6.41,8268655.0,66427778.0
2017-06-30,6.53,6.61,6.55,6.39,9845184.0,78838407.0
2017-06-29,6.53,6.58,6.54,6.47,5300170.0,42716988.0
2017-06-28,6.61,6.67,6.52,6.52,5942144.0,48168494.0
2017-06-27,6.62,6.73,6.64,6.57,4582901.0,37724713.0
2017-06-26,6.43,6.65,6.62,6.43,4423327.0,35726898.0
2017-06-23,6.55,6.62,6.43,6.35,6755703.0,54116819.0
2017-06-22,6.75,6.81,6.58,6.55,7389908.0,61037169.0
2017-06-21,6.83,6.84,6.78,6.67,7387451.0,61567276.0
2017-06-20,6.92,6.95,6.85,6.8,6818177.0,57839251.0
2017-06-19,6.84,6.9,6.84,6.77,5924233.0,49986309.0
2017-06-16,6.8,7.05,6.87,6.8,15177909.0,129737264.0
2017-06-15,6.58,6.81,6.75,6.57,9568317.0,79342546.0
2017-06-14,6.55,6.71,6.63,6.48,7747156.0,63106925.0
2017-06-13,6.35,6.62,6.56,6.34,5721442.0,45770166.0
2017-06-12,6.58,6.58,6.41,6.32,6283241.0,50189418.0
2017-06-09,6.65,6.65,6.61,6.53,5491285.0,44703620.0
2017-06-08,6.66,6.81,6.69,6.61,9787665.0,80847089.0
2017-06-07,6.43,6.68,6.66,6.4,11793512.0,95662039.0
2017-06-06,6.67,6.84,6.55,6.48,18055461.0,148116089.0
2017-06-05,6.38,6.62,6.46,6.29,11116776.0,88902481.0
2017-06-02,6.02,6.59,6.46,5.86,12911597.0,101417595.0
2017-06-01,6.4,6.4,5.99,5.91,5000220.0,38080800.0
2017-05-31,6.53,6.53,6.37,6.31,3961901.0,31260545.0
2017-05-26,6.3,6.36,6.28,6.24,4147028.0,32269845.0
2017-05-25,6.27,6.35,6.34,6.13,5820447.0,44941301.0
2017-05-24,6.24,6.27,6.24,6.02,4124661.0,31438859.0
2017-05-23,6.57,6.66,6.23,6.17,7182861.0,56898955.0
2017-05-22,6.83,6.85,6.62,6.56,5626219.0,46655405.0
2017-05-19,6.81,6.99,6.82,6.78,4453336.0,37716377.0
2017-05-18,6.88,6.96,6.8,6.79,4846493.0,41212610.0
2017-05-17,6.8,6.97,6.93,6.74,5970125.0,50892061.0
2017-05-16,6.62,6.82,6.8,6.53,5090006.0,42040342.0
2017-05-15,6.73,6.84,6.62,6.57,3896507.0,32197494.0
2017-05-12,6.85,6.85,6.67,6.61,4639652.0,38507104.0
2017-05-11,6.93,6.95,6.82,6.49,6211853.0,51909980.0
2017-05-10,7.29,7.4,6.93,6.88,7114180.0,62528050.0
2017-05-09,7.21,7.36,7.33,7.05,5770093.0,51226444.0
2017-05-08,7.49,7.63,7.29,7.28,7299020.0,67609911.0
