date,open,high,close,low,volume,amount
2017-12-08,4.68,4.72,4.69,4.62,10323305.0,48378165.0
2017-12-07,4.66,4.7,4.68,4.61,7580195.0,35413185.0
2017-12-06,4.73,4.73,4.69,4.5,11935888.0,55324794.0
2017-12-05,4.81,4.83,4.74,4.7,8158668.0,38892871.0
2017-12-04,4.92,4.92,4.84,4.79,7522461.0,36491649.0
2017-12-01,4.84,4.97,4.93,4.81,9696427.0,47692952.0
2017-11-30,4.89,4.91,4.84,4.83,6310901.0,30762720.0
2017-11-29,4.87,4.93,4.92,4.83,9611295.0,46885287.0
2017-11-28,4.83,4.91,4.88,4.82,6412230.0,31206514.0
2017-11-27,4.85,4.86,4.86,4.78,8014121.0,38678267.0
2017-11-24,4.82,4.88,4.85,4.81,8473601.0,41078232.0
2017-11-23,4.91,4.92,4.85,4.83,10994201.0,53496496.0
2017-11-22,4.93,4.94,4.93,4.88,9924169.0,48679407.0
2017-11-21,4.93,5.0,4.94,4.89,8067407.0,39871381.0
2017-11-20,4.94,4.97,4.95,4.72,11691204.0,56601436.0
2017-11-17,5.13,5.15,4.96,4.95,14319873.0,72007530.0
2017-11-16,5.16,5.21,5.14,5.14,5982360.0,30912515.0
2017-11-15,5.18,5.19,5.17,5.14,5730298.0,29589895.0
2017-11-14,5.22,5.23,5.18,5.18,10152000.0,52770342.0
2017-11-13,5.17,5.26,5.25,5.14,14368125.0,74397851.0
2017-11-10,5.18,5.2,5.18,5.13,9199222.0,47440259.0
2017-11-09,5.16,5.2,5.18,5.14,6874114.0,35522035.0
2017-11-08,5.16,5.22,5.17,5.13,10385557.0,53769559.0
2017-11-07,5.21,5.21,5.17,5.12,12897021.0,66467766.0
2017-11-06,5.18,5.21,5.2,5.15,7686800.0,39840208.0
2017-11-03,5.22,5.25,5.21,5.12,12869848.0,66545457.0
2017-11-02,5.32,5.32,5.25,5.19,12673570.0,66656247.0
2017-11-01,5.33,5.37,5.32,5.28,8846872.0,47121139.0
2017-10-31,5.31,5.37,5.34,5.28,7018781.0,37324409.0
2017-10-30,5.44,5.44,5.33,5.31,14615156.0,78068142.0
2017-10-27,5.46,5.47,5.45,5.41,12239844.0,66574719.0
2017-10-26,5.48,5.51,5.49,5.43,6259622.0,34220322.0
2017-10-25,5.46,5.51,5.49,5.46,5256972.0,28832562.0
2017-10-24,5.47,5.52,5.49,5.41,7005197.0,38304942.0
2017-10-23,5.46,5.48,5.48,5.41,7394679.0,40254398.0
2017-10-20,5.41,5.47,5.45,5.4,6046151.0,32909961.0
2017-10-19,5.47,5.47,5.44,5.38,10955146.0,59308690.0
2017-10-18,5.48,5.5,5.47,5.45,6358680.0,34868121.0
2017-10-17,5.46,5.5,5.48,5.46,5161723.0,28287458.0
2017-10-16,5.54,5.56,5.49,5.44,14112572.0,77443009.0
2017-10-13,5.54,5.57,5.55,5.5,8002159.0,44280498.0
2017-10-12,5.61,5.61,5.55,5.51,8320640.0,46213124.0
2017-10-11,5.6,5.63,5.6,5.58,9263582.0,51916810.0
2017-10-10,5.53,5.65,5.62,5.47,14327396.0,79447754.0
2017-10-09,5.57,5.6,5.52,5.51,10471390.0,58050435.0
2017-09-29,5.47,5.53,5.49,5.46,11659054.0,63972660.0
2017-09-28,5.49,5.49,5.47,5.45,11169696.0,61026218.0
2017-09-27,5.51,5.53,5.5,5.46,12437864.0,68248331.0
2017-09-26,5.51,5.56,5.51,5.48,12866055.0,70908188.0
2017-09-25,5.65,5.67,5.51,5.49,26788951.0,149211510.0
2017-09-22,5.74,5.77,5.7,5.68,17398897.0,99561875.0
2017-09-21,5.9,5.9,5.73,5.73,25276803.0,146521840.0
2017-09-20,5.86,5.91,5.9,5.79,32401061.0,189218115.0
2017-09-19,5.75,5.99,5.86,5.71,53939684.0,317349422.0
2017-09-18,5.76,5.89,5.74,5.68,39794486.0,229844726.0
2017-09-15,5.7,5.92,5.76,5.68,44273906.0,256942067.0
2017-09-14,5.55,5.75,5.7,5.53,41614644.0,235545458.0
2017-09-13,5.53,5.56,5.55,5.52,7805439.0,43231238.0
2017-09-12,5.58,5.59,5.54,5.52,16486950.0,91461621.0
2017-09-11,5.57,5.62,5.58,5.55,16076481.0,89787646.0
2017-09-08,5.58,5.61,5.57,5.54,19461723.0,108312618.0
2017-09-07,5.53,5.66,5.57,5.52,39635023.0,222219733.0
2017-09-06,5.53,5.55,5.52,5.49,13596570.0,74981584.0
2017-09-05,5.52,5.55,5.54,5.48,12820701.0,70648942.0
2017-09-04,5.53,5.55,5.52,5.49,15357465.0,84626466.0
2017-09-01,5.55,5.56,5.54,5.48,18456544.0,101842574.0
2017-08-31,5.55,5.57,5.55,5.52,8251577.0,45760396.0
2017-08-30,5.6,5.6,5.55,5.55,12111170.0,67434570.0
2017-08-29,5.63,5.63,5.61,5.58,8143263.0,45642875.0
2017-08-28,5.64,5.66,5.63,5.6,12694034.0,71501174.0
2017-08-25,5.58,5.64,5.62,5.55,10506654.0,58790478.0
2017-08-24,5.59,5.64,5.58,5.56,7406948.0,41401815.0
2017-08-23,5.67,5.68,5.59,5.58,6264065.0,35199201.0
2017-08-22,5.72,5.75,5.68,5.62,12074874.0,68647371.0
2017-08-21,5.56,5.78,5.76,5.53,27745562.0,157844615.0
2017-08-18,5.51,5.57,5.55,5.48,12188027.0,67553389.0
2017-08-17,5.5,5.54,5.53,5.47,8749705.0,48179222.0
2017-08-16,5.48,5.51,5.5,5.43,9311584.0,50958738.0
2017-08-15,5.45,5.51,5.5,5.4,10099030.0,55059557.0
2017-08-14,5.37,5.47,5.45,5.37,11080779.0,60211365.0
2017-08-11,5.44,5.48,5.37,5.36,12168891.0,66046271.0
2017-08-10,5.54,5.54,5.5,5.4,14603104.0,79854320.0
2017-08-10,4.73,4.73,4.7,4.61,14603104.0,79854320.0
2017-08-09,4.75,4.76,4.73,4.71,7988694.0,44133149.0
2017-08-08,4.78,4.8,4.76,4.74,8499137.0,47431924.0
2017-08-07,4.74,4.78,4.78,4.73,9047012.0,50462529.0
2017-08-04,4.76,4.78,4.76,4.73,8358517.0,46551338.0
2017-08-03,4.79,4.81,4.76,4.72,7007117.0,39117124.0
2017-08-02,4.8,4.82,4.77,4.76,7841127.0,43956415.0
2017-08-01,4.83,4.83,4.8,4.76,13063796.0,73201195.0
2017-07-31,4.84,4.87,4.83,4.78,10301508.0,58115955.0
2017-07-28,4.77,4.86,4.84,4.77,11606007.0,65612250.0
2017-07-27,4.73,4.8,4.79,4.67,11684487.0,64907316.0
2017-07-26,4.71,4.74,4.73,4.68,7876686.0,43478847.0
2017-07-25,4.73,4.75,4.71,4.69,9518910.0,52539646.0
2017-07-24,4.72,4.78,4.75,4.72,8296180.0,46070743.0
2017-07-21,4.78,4.83,4.73,4.72,8067253.0,45088322.0
2017-07-20,4.73,4.89,4.8,4.73,13074827.0,73577142.0
2017-07-19,4.71,4.76,4.75,4.65,10057337.0,55525767.0
2017-07-18,4.68,4.72,4.72,4.62,8699049.0,47538313.0
2017-07-17,4.92,4.94,4.68,4.61,16048533.0,89227218.0
2017-07-14,4.99,5.0,4.94,4.91,6909531.0,39994059.0
2017-07-13,4.97,5.02,4.99,4.93,7263989.0,42344176.0
2017-07-12,5.0,5.03,4.96,4.89,8084190.0,46920007.0
2017-07-11,5.05,5.05,5.01,4.99,8885209.0,52188138.0
2017-07-10,5.04,5.07,5.04,5.02,8039602.0,47496184.0
2017-07-07,5.07,5.07,5.04,5.01,7719365.0,45461746.0
2017-07-06,5.06,5.08,5.07,5.04,8504573.0,50382688.0
2017-07-05,5.0,5.06,5.05,5.0,8674377.0,51163317.0
2017-07-04,5.05,5.08,5.01,5.0,9614552.0,56702651.0
2017-07-03,5.01,5.09,5.04,4.97,10041404.0,59162221.0
2017-06-30,4.98,5.01,5.01,4.96,6777785.0,39619722.0
2017-06-29,5.0,5.03,4.99,4.97,9517761.0,55696358.0
2017-06-28,5.05,5.07,5.0,4.98,11212198.0,65778260.0
2017-06-27,5.11,5.13,5.07,5.05,15033999.0,89413831.0
2017-06-26,5.02,5.15,5.13,4.99,22534477.0,133387195.0
2017-06-23,5.04,5.06,5.05,4.97,16271620.0,95440047.0
2017-06-22,5.1,5.1,5.05,5.02,12578366.0,74582313.0
2017-06-21,5.12,5.13,5.1,5.07,6754036.0,40326569.0
2017-06-20,5.18,5.18,5.1,5.07,17899163.0,107271528.0
2017-06-19,5.13,5.19,5.19,5.12,8127423.0,49110824.0
2017-06-16,5.14,5.19,5.13,5.12,9480206.0,57115144.0
2017-06-15,5.05,5.16,5.13,5.05,9398340.0,56342472.0
2017-06-14,5.09,5.11,5.07,5.02,5386925.0,31958009.0
2017-06-13,4.98,5.1,5.08,4.97,7245035.0,42878584.0
2017-06-12,5.12,5.16,4.99,4.99,9053416.0,53897973.0
2017-06-09,5.16,5.16,5.13,5.07,11153455.0,66814499.0
2017-06-08,5.18,5.22,5.15,5.11,15966207.0,96144972.0
2017-06-07,5.13,5.23,5.18,5.11,11472020.0,69649481.0
2017-06-06,5.08,5.15,5.12,5.05,7323640.0,43810738.0
2017-06-05,5.07,5.14,5.07,5.07,7521333.0,44870132.0
2017-06-02,4.97,5.1,5.08,4.95,9994952.0,58840169.0
2017-06-01,5.19,5.2,4.97,4.95,13910589.0,82257376.0
2017-05-31,5.3,5.37,5.19,5.19,9427053.0,58112815.0
2017-05-26,5.19,5.24,5.19,5.15,9003946.0,54874621.0
2017-05-25,5.0,5.17,5.17,4.96,8865519.0,52734374.0
2017-05-24,5.05,5.06,5.01,4.84,9380294.0,54563392.0
2017-05-23,5.17,5.19,5.07,5.05,11401893.0,67864779.0
2017-05-22,5.21,5.26,5.17,5.13,9392098.0,57021651.0
2017-05-19,5.17,5.25,5.22,5.14,8032108.0,48964624.0
2017-05-18,5.13,5.26,5.17,5.12,9525366.0,57807728.0
2017-05-17,5.1,5.25,5.17,5.08,12920404.0,78617932.0
2017-05-16,4.93,5.12,5.12,4.87,15499420.0,90662089.0
2017-05-15,4.95,4.99,4.94,4.92,6909523.0,40081322.0
2017-05-12,4.95,5.01,4.95,4.87,10160304.0,58693011.0
2017-05-11,5.0,5.01,4.92,4.78,14636663.0,86985466.0
2017-05-10,5.14,5.16,5.01,5.0,11092766.0,68280755.0
2017-05-09,5.08,5.17,5.14,5.01,9728608.0,60039713.0
2017-05-08,5.14,5.16,5.1,5.02,10471980.0,64489608.0
2017-05-05,5.25,5.27,5.16,5.1,11896448.0,74649485.0
2017-05-04,5.28,5.33,5.24,5.2,14392271.0,91551988.0
2017-05-03,5.4,5.41,5.29,5.28,14536521.0,94212090.0
2017-05-02,5.48,5.48,5.4,5.38,8442808.0,55463516.0
2017-04-28,5.43,5.47,5.46,5.39,9529356.0,62650665.0
2017-04-27,5.43,5.45,5.43,5.26,14364105.0,93210118.0
2017-04-26,5.44,5.47,5.45,5.34,13483326.0,87898983.0
2017-04-25,5.45,5.5,5.43,5.42,8175281.0,54011749.0
2017-04-24,5.59,5.62,5.43,5.42,11557041.0,76507051.0
2017-04-21,5.66,5.68,5.59,5.57,8136271.0,55375427.0
2017-04-20,5.67,5.72,5.64,5.59,9370717.0,64187585.0
2017-04-19,5.7,5.74,5.67,5.52,14472946.0,98599632.0
2017-04-18,5.87,5.92,5.74,5.69,19193270.0,134961298.0
2017-04-17,6.03,6.03,5.89,5.87,15059971.0,108067747.0
2017-04-14,6.14,6.15,6.07,6.03,16849256.0,123981086.0
2017-04-13,5.97,6.19,6.19,5.93,34307135.0,253423068.0
2017-04-12,6.0,6.0,5.97,5.93,13672491.0,98724353.0
2017-04-12,5.62,5.62,5.59,5.55,13672491.0,98724353.0
2017-04-11,5.56,5.61,5.61,5.49,12332304.0,88531178.0
2017-04-10,5.6,5.62,5.55,5.54,9472432.0,68201147.0
2017-04-07,5.55,5.64,5.59,5.52,12060570.0,87340792.0
2017-04-06,5.53,5.58,5.54,5.53,7814887.0,56095134.0
2017-04-05,5.44,5.59,5.56,5.44,12432487.0,88920604.0
2017-03-31,5.46,5.49,5.43,5.42,9376390.0,65960560.0
