date,open,high,close,low,volume,amount
2012-01-22,52.37,53.39,48.21,46.96,55413298.0,615998708.0
2012-02-05,48.68,49.58,48.47,47.13,9464100.0,102026742.0
2012-02-12,48.86,51.11,50.13,47.8,23620136.0,261084520.0
2012-02-19,50.12,55.56,52.27,49.59,41820324.0,494643460.0
2012-02-26,53.27,54.84,53.66,51.83,27292290.0,324614680.0
2012-03-04,54.3,55.97,53.43,52.05,26162206.0,315260064.0
2012-03-11,53.9,54.62,53.52,51.74,15934082.0,189407416.0
2012-03-18,54.21,55.79,50.8,49.46,31012474.0,368616058.0
2012-03-25,51.11,51.47,49.68,49.5,8324180.0,93599224.0
2012-04-01,49.94,50.53,47.49,47.09,6616030.0,72048570.0
2012-04-08,48.77,49.27,48.52,48.16,1724118.0,18718850.0
2012-04-15,48.32,50.12,48.65,45.79,9765472.0,104346252.0
2012-04-22,48.46,49.94,49.14,47.36,18508422.0,200697800.0
2012-04-29,49.45,49.45,48.66,46.68,9419952.0,100163962.0
2012-05-06,49.43,49.93,49.61,49.02,3663718.0,39773042.0
2012-05-13,49.34,53.12,52.53,49.25,14262316.0,162536556.0
2012-05-20,52.85,53.35,50.62,50.43,9320356.0,106178936.0
2012-05-27,50.25,51.48,48.43,47.92,8208142.0,90084405.0
2012-06-03,48.11,51.98,50.94,47.83,5789838.0,63303555.0
2012-06-10,50.07,50.85,48.47,47.97,2678241.0,28933507.0
2012-06-17,48.38,50.62,50.16,48.34,2731371.0,29823639.0
2012-06-24,50.25,50.94,49.34,49.02,1796881.0,19782109.0
2012-07-01,40.97,41.58,40.63,39.42,2658687.0,28360336.0
2012-07-08,41.39,42.22,40.67,39.5,8487544.0,92077867.0
2012-07-15,40.14,40.44,39.31,38.55,2626901.0,27398485.0
2012-07-22,39.68,39.68,37.65,37.15,1825383.0,18316038.0
2012-07-29,37.23,37.46,35.98,35.79,2496642.0,24178929.0
2012-08-05,36.1,36.21,34.13,33.14,2187335.0,19700444.0
2012-08-12,33.83,44.49,42.94,33.67,25715993.0,271113235.0
2012-08-19,43.28,43.61,41.05,40.51,18771631.0,208384932.0
2012-08-26,41.2,42.56,40.63,39.72,14651879.0,159707628.0
2012-09-02,40.4,42.71,39.91,38.97,11538052.0,123456463.0
2012-09-09,40.44,41.5,41.46,39.68,14844449.0,158977581.0
2012-09-16,41.23,41.39,39.76,39.5,8199703.0,88068748.0
2012-09-23,39.53,39.68,35.04,34.92,3815258.0,37313174.0
2012-09-30,34.96,37.42,37.19,34.69,3555658.0,33942906.0
2012-10-14,36.89,37.57,35.98,35.72,2810872.0,27385301.0
2012-10-21,35.6,37.76,36.77,35.3,2779050.0,26832747.0
2012-10-28,36.77,36.96,35.3,35.15,1651137.0,15774142.0
2012-11-04,35.45,37.08,36.96,35.07,2245068.0,21635244.0
2012-11-11,37.0,37.23,35.3,34.96,1831137.0,17551937.0
2012-11-18,35.38,35.72,33.9,33.67,1519039.0,13922638.0
2012-11-25,33.64,34.58,34.17,33.52,1131978.0,10217793.0
2012-12-02,34.2,34.2,32.5,32.09,1102472.0,9554535.0
2012-12-09,32.47,35.26,35.07,31.59,2285391.0,20214140.0
2012-12-16,35.3,36.62,35.53,34.2,4959032.0,46395470.0
