date,open,high,close,low,volume,amount
2014-12-28,6.25,6.54,6.32,6.25,3961765.0,58333527.0
2015-01-04,6.35,6.9,6.38,6.28,6039999.0,92075557.0
2015-01-11,6.38,7.01,6.84,6.31,10042078.0,154977793.0
2015-01-18,6.82,7.33,7.19,6.76,10551186.0,170543224.0
2015-01-25,7.48,8.53,7.87,7.34,44569010.0,840826496.0
2015-02-01,7.99,8.24,7.52,7.47,18457218.0,338036120.0
2015-02-08,7.47,7.81,7.46,7.42,13072054.0,230305188.0
2015-02-15,7.34,7.7,7.66,7.07,10764840.0,184169084.0
2015-02-22,7.8,8.4,7.98,7.79,10802705.0,202781144.0
2015-03-01,8.02,8.03,7.97,7.76,7092407.0,129893820.0
2015-03-08,7.99,8.28,8.2,7.77,20857381.0,387035592.0
2015-03-15,8.28,9.18,8.74,8.28,36392560.0,731890224.0
2015-03-22,8.72,9.28,9.23,8.67,28096360.0,587324344.0
2015-03-29,9.35,11.22,10.73,9.07,47718573.0,1124458384.0
2015-04-05,10.61,11.53,11.1,10.3,26437000.0,653828312.0
2015-04-12,11.09,12.3,11.21,10.32,26681946.0,692942464.0
2015-04-19,11.15,11.63,10.33,9.96,26437014.0,664277856.0
2015-04-26,10.33,16.17,15.95,9.63,28466199.0,674588336.0
2015-05-03,15.95,16.81,16.34,15.63,21320483.0,533763648.0
2015-05-10,16.44,16.74,15.66,14.56,19203302.0,465787280.0
2015-05-17,15.69,17.71,15.78,15.4,39921587.0,1021383232.0
2015-05-24,15.86,20.06,19.36,15.85,41010201.0,1132791784.0
2015-05-31,19.22,21.34,18.3,17.46,45372631.0,1384833632.0
2015-06-07,18.32,27.8,27.8,18.16,57123621.0,2071993984.0
2015-06-14,27.8,28.87,25.82,23.95,40446321.0,1599985968.0
2015-06-21,25.83,26.3,21.71,21.26,26173241.0,957879568.0
2015-06-28,21.52,23.09,20.16,19.55,21843669.0,725354096.0
2015-07-05,20.83,22.62,19.17,16.93,33432617.0,1006755040.0
2015-07-12,20.91,22.68,22.68,15.58,52280891.0,1548034456.0
2015-07-19,22.68,24.37,21.55,17.83,40889700.0,1377700832.0
2015-07-26,21.64,22.79,21.39,20.81,32691148.0,1101116640.0
2015-08-02,20.47,23.63,22.22,18.2,45985389.0,1514587936.0
2015-08-09,22.14,25.67,24.24,21.59,43217644.0,1595851840.0
2015-08-16,24.57,25.64,23.66,22.38,33794631.0,1251840864.0
2015-08-23,23.09,24.31,19.61,10.24,23047630.0,777743760.0
2015-08-30,9.73,9.9,8.69,7.17,21601961.0,528217536.0
2015-09-06,8.5,8.68,8.68,7.39,10774645.0,257762680.0
2015-09-13,8.72,9.3,8.87,8.23,10034500.0,260622680.0
2015-09-20,8.76,9.01,7.48,7.17,8774101.0,200914886.0
2015-09-27,7.47,8.04,7.46,7.34,6720837.0,153288022.0
2015-10-04,7.58,7.7,7.29,6.83,9658218.0,203546992.0
2015-10-11,7.51,7.85,7.7,7.31,6123753.0,135876384.0
2015-10-18,7.73,8.47,8.34,7.59,18316193.0,435888184.0
2015-10-25,8.4,8.64,8.0,7.32,21098893.0,496055836.0
2015-11-01,8.19,9.11,8.77,8.19,21264044.0,540770020.0
2015-11-08,8.59,9.96,9.66,8.54,25516725.0,702057312.0
2015-11-15,9.59,10.69,9.89,9.53,33755194.0,1009554608.0
2015-11-22,9.73,10.86,10.57,9.66,24767818.0,748526312.0
2015-11-29,10.61,12.86,12.25,10.61,32014543.0,1127770240.0
2015-12-06,12.22,15.24,14.33,11.19,32637275.0,1303099984.0
2015-12-13,14.37,14.95,13.84,13.54,7300011.0,302774416.0
2016-01-10,21.56,23.56,20.47,18.75,13130258.0,470176198.0
2016-01-17,20.44,20.44,17.54,16.67,16638714.0,513032312.0
2016-01-24,16.6,19.19,18.31,16.49,14426200.0,437209916.0
2016-01-31,18.02,18.54,14.42,13.92,13049710.0,349613660.0
2016-02-07,14.37,15.83,15.48,14.37,16724068.0,429880996.0
2016-02-21,14.58,16.58,16.42,14.53,11518962.0,304263424.0
2016-02-28,16.72,16.78,13.93,13.5,12434723.0,331412508.0
2016-03-06,14.02,14.74,13.66,12.53,11979024.0,275012858.0
2016-03-13,14.01,14.58,13.69,13.0,5828798.0,137665162.0
2016-03-20,13.94,15.45,15.19,13.63,11866368.0,288513520.0
2016-03-27,15.15,16.95,16.95,15.15,15728317.0,422315416.0
2016-04-03,17.13,17.7,16.4,15.8,15355012.0,432720420.0
2016-04-10,16.4,17.63,17.1,16.31,12474833.0,359358020.0
2016-04-17,16.86,17.32,16.83,16.55,9048387.0,258587948.0
2016-04-24,15.3,15.3,13.92,13.39,7622039.0,200801452.0
2016-05-01,13.92,14.14,14.1,13.25,5875959.0,148753716.0
2016-05-08,14.1,14.99,13.95,13.93,5739249.0,154539280.0
2016-05-15,13.95,13.95,12.96,12.94,4834805.0,119308662.0
2016-05-22,12.74,13.58,13.0,12.55,4931346.0,118337858.0
2016-05-29,13.01,13.28,12.75,12.22,5325499.0,125918182.0
2016-06-05,12.65,13.38,13.01,12.37,16409398.0,391655206.0
2016-06-12,13.1,13.11,12.67,12.51,6722510.0,159420579.0
2016-06-19,12.5,12.6,11.97,11.54,9691435.0,216691122.0
2016-06-26,12.0,12.57,12.57,11.51,12231173.0,269411888.0
2016-07-03,12.5,12.91,12.55,12.36,17038940.0,399695151.0
2016-07-10,12.5,13.34,12.92,12.36,14239009.0,340193230.0
2016-07-17,12.88,13.48,12.98,12.77,11758059.0,284760121.0
2016-07-24,12.96,14.3,13.98,12.85,28847242.0,747238040.0
