date,open,high,close,low,volume,amount
2014-12-28,9.04,9.58,9.38,9.03,3995425.0,135714328.0
2015-01-04,9.31,9.36,8.38,7.78,6454921.0,197977420.0
2015-01-11,8.49,9.54,9.17,7.95,9126734.0,295170708.0
2015-01-18,8.98,9.62,8.76,8.63,9454640.0,312181632.0
2015-01-25,8.49,10.24,9.75,8.21,18346464.0,630693504.0
2015-02-01,9.63,10.61,10.04,9.63,13061686.0,481574360.0
2015-02-08,9.61,10.95,10.02,9.61,14128870.0,536597020.0
2015-02-15,10.02,11.34,11.08,9.92,12265437.0,483840384.0
2015-04-26,12.18,18.12,18.12,12.18,5893088.0,304503050.0
2015-05-03,19.85,19.85,18.07,16.55,20235696.0,1087866768.0
2015-05-10,18.05,21.72,21.34,16.73,39609106.0,1189854792.0
2015-05-17,21.06,27.85,25.19,20.6,49568665.0,1891676256.0
2015-05-24,25.1,33.46,31.4,25.1,58995635.0,2783212864.0
2015-05-31,30.12,31.75,29.39,26.57,38020253.0,1781359200.0
2015-06-07,29.85,37.77,35.66,29.85,39389236.0,2096811456.0
2015-06-14,35.21,37.52,37.52,31.69,12986694.0,702342000.0
2015-06-21,37.13,39.82,37.45,33.93,13800306.0,785840832.0
2015-06-28,36.81,38.1,27.52,27.52,20409919.0,1015568096.0
2015-07-05,27.59,30.73,28.64,22.29,33379487.0,1454409536.0
2015-07-12,30.41,31.37,23.19,23.19,10434971.0,436194456.0
2015-07-19,25.51,28.07,24.41,21.65,28607316.0,1101735806.0
2015-07-26,25.06,31.37,28.74,24.44,34673920.0,1535234336.0
2015-08-02,27.56,29.23,21.57,21.11,47514318.0,1753242992.0
2015-08-09,21.45,22.73,22.43,19.08,34937673.0,1144752224.0
2015-08-16,23.37,25.38,23.14,22.29,26982197.0,998521984.0
2015-08-23,22.73,23.26,22.17,18.64,33636423.0,1124619744.0
2016-01-10,17.08,18.79,18.01,15.37,29138218.0,644075774.0
2016-01-17,16.46,16.95,14.6,12.51,49741295.0,913871232.0
2016-01-24,14.6,17.39,15.44,14.27,65665737.0,1295728992.0
2016-01-31,15.99,16.04,12.6,11.72,34565326.0,583618336.0
2016-02-07,12.51,14.0,13.92,11.8,31445066.0,508145488.0
2016-02-21,13.33,14.7,13.91,12.92,27770196.0,483228864.0
2016-02-28,14.11,17.92,14.38,13.93,113127761.0,2215119192.0
2016-03-06,14.24,14.24,12.19,11.8,67526143.0,1088577744.0
2016-03-13,12.39,14.75,14.59,11.7,66727581.0,1125113648.0
