date,open,high,close,low,volume,amount
2014-12-28,3.31,3.56,3.39,3.28,6035982.0,81692018.0
2015-01-04,3.37,3.37,3.29,3.22,4288459.0,55733700.0
2015-01-11,3.28,3.42,3.35,3.09,12443645.0,161508104.0
2015-01-18,3.35,3.39,3.37,3.26,9763892.0,129249486.0
2015-01-25,3.3,3.59,3.5,3.27,16807539.0,232223324.0
2015-02-01,3.48,3.87,3.69,3.48,16253724.0,237403540.0
2015-02-08,3.65,3.86,3.65,3.58,16870346.0,252541748.0
2015-02-15,3.65,3.8,3.77,3.49,14142070.0,206637584.0
2015-02-22,3.78,3.87,3.83,3.77,5323331.0,81069652.0
2015-03-01,3.84,3.86,3.85,3.74,6910520.0,104628664.0
2015-03-08,3.91,4.07,3.89,3.89,20392924.0,322415616.0
2015-03-15,3.87,4.2,4.09,3.85,17720196.0,284072888.0
2015-03-22,4.11,4.55,4.55,4.11,30535059.0,526587648.0
2015-03-29,4.59,5.95,5.46,4.59,65833820.0,1385353888.0
2015-04-05,5.43,6.96,6.75,5.08,60283122.0,1442511000.0
2015-04-12,6.64,7.1,6.44,5.88,47653153.0,1225819248.0
2015-04-19,6.51,7.15,6.26,6.21,42055696.0,1111970112.0
2015-04-26,6.29,16.28,15.82,5.88,43915284.0,1128954344.0
2015-06-28,17.39,19.38,17.22,17.22,31751981.0,553827887.0
2015-07-05,17.36,18.66,13.09,13.09,79322360.0,1212499680.0
2015-07-12,14.28,14.3,10.61,10.61,18452998.0,219590592.0
2015-07-19,11.67,12.34,12.34,10.5,59955942.0,682119328.0
2015-07-26,12.54,14.95,13.56,11.73,102179833.0,1351981968.0
2015-08-02,13.24,13.94,11.53,10.81,56998939.0,661296496.0
2015-08-09,11.55,11.85,11.5,10.38,42277087.0,464231632.0
2015-08-16,11.68,12.63,12.27,11.47,48067783.0,572580776.0
2015-08-23,12.2,13.85,10.94,4.89,62682745.0,752843760.0
2015-08-30,4.7,4.74,4.08,3.5,34829708.0,301216952.0
2015-09-06,4.08,4.08,3.38,3.22,17354767.0,138852948.0
2015-09-13,3.46,3.98,3.88,3.4,24997946.0,205215886.0
2015-09-20,3.92,3.92,3.45,3.15,21959509.0,164676978.0
2015-09-27,3.23,3.64,3.26,3.17,41796612.0,312879588.0
2015-10-04,3.27,3.36,3.23,3.19,29147913.0,206224836.0
2015-10-11,3.33,3.59,3.56,3.31,28602398.0,215667104.0
2015-10-18,3.62,4.42,4.35,3.59,97823161.0,878274632.0
2015-10-25,4.36,5.79,5.73,4.34,222548116.0,2595928272.0
2015-11-01,5.69,5.69,5.21,4.89,121725150.0,1390480352.0
2015-11-08,5.04,5.53,5.28,4.74,86673959.0,960646432.0
2015-11-15,5.24,6.65,5.82,5.0,133689483.0,1746124576.0
2015-11-22,5.65,6.93,6.75,5.54,82305544.0,1136654328.0
2015-11-29,6.91,8.27,7.51,6.58,108233389.0,1747473520.0
2015-12-06,7.53,7.79,6.82,6.15,79303776.0,1183448336.0
2015-12-13,6.77,7.04,6.18,6.06,66751268.0,934923392.0
2015-12-20,6.07,7.77,7.47,5.78,112110918.0,1706383840.0
2015-12-27,7.94,8.67,7.92,7.67,83167595.0,1350990672.0
2016-01-03,8.01,8.18,7.76,7.42,46623606.0,735579192.0
2016-01-10,7.92,8.08,6.2,5.89,52817500.0,732314184.0
2016-01-17,5.95,6.04,5.04,4.56,74706670.0,778826512.0
2016-01-24,4.88,5.9,5.33,4.79,52694026.0,575810568.0
2016-01-31,5.43,5.71,4.66,4.35,61125974.0,603183912.0
2016-02-07,4.66,5.51,5.51,4.34,63312331.0,643152216.0
2016-02-21,5.25,6.15,5.95,5.06,97824890.0,1136613136.0
2016-02-28,6.02,6.15,5.44,5.25,66979158.0,790508680.0
2016-03-06,5.39,5.99,5.6,4.81,78494500.0,878249720.0
2016-03-13,5.75,5.84,5.46,5.17,41527838.0,466259272.0
2016-03-20,5.53,6.91,6.62,5.53,83282975.0,1039499632.0
2016-03-27,6.7,7.44,7.13,6.59,82572630.0,1165063360.0
2016-04-03,7.13,7.93,7.64,6.86,98646482.0,1476253600.0
2016-04-10,7.68,7.84,7.14,6.9,70543424.0,1049415536.0
2016-04-17,7.21,7.43,7.07,6.91,66926475.0,967725888.0
2016-04-24,7.39,7.62,7.59,7.34,10248050.0,146563760.0
2016-07-31,7.35,7.35,6.29,6.15,43890173.0,538362598.0
2016-08-07,6.1,6.88,6.34,5.78,123359765.0,1490210596.0
2016-08-14,6.38,7.53,6.92,6.16,135417901.0,1790123663.0
2016-08-21,7.09,7.32,7.14,6.84,104362225.0,1386261329.0
2016-08-28,7.11,7.66,7.32,6.75,96201078.0,1276769771.0
2016-09-04,7.32,7.58,7.2,7.1,91349447.0,1239095406.0
2016-09-11,7.25,7.83,7.83,6.9,92413724.0,1253294100.0
2016-09-18,7.81,8.17,7.56,7.45,154994346.0,2242748268.0
2016-09-25,7.54,8.26,7.85,7.49,179116009.0,2648689085.0
2016-10-02,7.7,7.75,7.36,7.15,58199775.0,806898608.0
2016-10-16,7.54,8.1,7.9,7.47,75785721.0,1106871800.0
2016-10-23,7.92,8.46,7.99,7.81,137707559.0,2065386765.0
2016-10-30,7.97,8.06,7.59,7.57,64260488.0,936682884.0
2016-11-06,7.58,8.13,7.73,7.49,78051234.0,1139707778.0
2016-11-13,7.7,7.93,7.69,7.36,71726038.0,1025820770.0
2016-11-20,7.73,8.4,7.97,7.7,143099300.0,2140450670.0
2016-11-27,7.88,9.08,8.56,7.74,213371697.0,3324164901.0
2016-12-04,8.57,8.94,7.98,7.98,161385845.0,2551827343.0
2016-12-11,7.81,8.07,7.63,7.59,60920665.0,889279435.0
2016-12-18,7.64,9.23,9.23,7.01,77058267.0,1056713725.0
2016-12-25,9.22,9.48,9.07,8.98,70660492.0,1033647306.0
2017-01-01,9.05,9.05,8.39,8.33,42076165.0,578612876.0
2017-01-08,8.43,8.75,8.61,8.43,24249452.0,333095421.0
2017-01-15,8.64,8.86,8.39,8.22,32448648.0,443824126.0
2017-01-22,8.39,8.46,8.18,7.56,26454176.0,340740274.0
2017-01-29,8.19,8.53,8.43,8.1,19454998.0,257107283.0
2017-02-05,8.44,8.49,8.29,8.25,3366702.0,44478676.0
2017-02-12,8.29,8.73,8.56,8.27,29213727.0,394217061.0
2017-02-19,8.56,8.66,8.51,8.28,28703435.0,386883066.0
2017-02-26,8.47,8.79,8.61,8.46,40801640.0,560148127.0
2017-03-05,8.61,8.65,8.4,8.31,23266411.0,313290723.0
2017-03-12,8.42,8.96,8.78,8.37,44369944.0,609481753.0
2017-03-19,8.72,8.86,8.63,8.56,47806057.0,661407537.0
2017-03-26,8.68,8.77,8.63,8.44,30817621.0,423212992.0
2017-04-02,8.61,8.64,8.29,8.15,22934909.0,306646189.0
2017-04-09,8.29,8.51,8.44,8.29,11494864.0,154174770.0
2017-04-16,8.44,8.44,7.53,7.53,19346842.0,253836620.0
2017-04-23,7.47,7.61,7.25,7.14,12167253.0,153946068.0
2017-04-30,7.21,7.25,7.21,7.03,10982089.0,133568045.0
2017-05-07,7.23,7.29,7.16,7.09,7764981.0,95557881.0
2017-05-14,7.1,7.54,7.27,7.1,15759145.0,196007551.0
2017-05-21,7.32,7.35,7.02,6.99,13562485.0,164630536.0
2017-05-28,7.0,7.04,6.47,5.91,19221740.0,211362741.0
2017-06-04,6.49,6.58,6.32,6.16,6500835.0,70542696.0
2017-06-11,6.35,6.69,6.5,6.35,15429565.0,123149116.0
2017-06-18,6.51,6.78,6.6,6.41,23109124.0,172444418.0
2017-06-25,6.6,6.67,6.38,6.29,15926644.0,117738650.0
2017-07-02,6.38,6.91,6.68,6.37,23292813.0,175579912.0
2017-07-09,6.66,6.68,6.61,6.56,13171160.0,98371935.0
2017-07-16,6.62,6.62,6.53,6.37,15051236.0,110648878.0
2017-07-23,6.56,6.58,6.46,5.92,20683674.0,148915869.0
2017-07-30,6.4,6.59,6.5,6.34,14263823.0,103889432.0
2017-08-06,6.5,6.78,6.72,6.48,21798355.0,162685476.0
2017-08-13,6.71,7.83,7.55,6.67,38170811.0,297211266.0
2017-08-20,7.55,8.3,8.2,7.55,42273556.0,343028612.0
2017-08-27,8.21,8.29,8.04,7.87,16085246.0,129860107.0
2017-09-03,8.07,8.19,8.14,7.99,16223616.0,131506586.0
