date,open,high,close,low,volume,amount
2014-12-28,1.53,1.59,1.57,1.51,12079276.0,83437590.0
2015-01-04,1.55,1.57,1.5,1.45,8937992.0,59572527.0
2015-01-11,1.49,1.55,1.54,1.48,16647838.0,112101200.0
2015-01-18,1.54,1.54,1.52,1.47,9740940.0,64850646.0
2015-01-25,1.5,1.61,1.58,1.47,17793718.0,122859226.0
2015-02-01,1.58,1.64,1.62,1.57,16268870.0,116110326.0
2015-02-08,1.6,1.7,1.6,1.58,15763880.0,114247202.0
2015-02-15,1.59,1.67,1.66,1.56,12561879.0,89376039.0
2015-02-22,1.66,1.69,1.68,1.65,5236744.0,38997457.0
2015-03-01,1.69,1.72,1.72,1.67,9489795.0,71329616.0
2015-03-08,1.72,1.82,1.81,1.7,27573483.0,216935888.0
2015-03-15,1.81,1.88,1.87,1.8,25636812.0,208154332.0
2015-03-22,1.88,2.05,2.04,1.87,34816037.0,303379632.0
2015-03-29,2.08,2.13,2.09,1.96,38898359.0,353619440.0
2015-04-05,2.09,2.31,2.27,2.05,42794260.0,411904268.0
2015-04-12,2.27,2.71,2.68,2.15,56996746.0,609618864.0
2015-04-19,2.64,2.96,2.79,2.57,79997200.0,1000614720.0
2015-04-26,2.77,4.57,4.52,2.5,68243856.0,793949760.0
2015-05-03,4.59,4.83,4.71,4.14,48229146.0,554172208.0
2015-05-10,4.62,4.67,4.21,3.99,33845907.0,383288096.0
2015-05-17,4.24,4.76,4.59,4.13,48545765.0,569953176.0
2015-05-24,4.55,5.52,5.42,4.53,59956788.0,782680456.0
2015-05-31,5.33,6.21,5.94,5.29,72235327.0,1061344432.0
2015-06-07,6.37,7.87,7.2,6.25,67321700.0,1242682776.0
2015-06-14,7.33,8.06,7.88,6.87,62961755.0,1202795776.0
2015-06-21,8.11,8.49,6.88,6.88,56349132.0,1155998144.0
2015-06-28,6.5,6.85,5.77,5.77,42769124.0,701689888.0
2015-07-05,5.94,5.94,3.99,3.99,64163016.0,818107872.0
2015-07-12,4.24,4.32,3.52,2.62,72584576.0,610991849.0
2015-07-19,3.69,4.23,3.74,3.17,99435785.0,955142176.0
2015-07-26,3.78,4.84,4.59,3.51,120576596.0,1352350112.0
2015-08-02,4.47,4.6,3.79,3.59,88729285.0,914412952.0
2015-08-09,3.67,4.12,4.12,3.4,64699554.0,628318240.0
2015-08-16,4.15,4.62,4.41,4.06,77870509.0,873953056.0
2015-08-23,4.37,4.66,3.93,1.87,94305842.0,1033228608.0
2015-08-30,1.75,1.82,1.59,1.34,50392176.0,407428200.0
2015-09-06,1.56,1.57,1.26,1.22,30421110.0,228450520.0
2015-09-13,1.3,1.64,1.58,1.28,52877378.0,417359968.0
2015-09-20,1.57,1.61,1.52,1.33,48659295.0,388219516.0
2015-09-27,1.48,1.7,1.52,1.48,48197159.0,413352408.0
2015-10-04,1.53,1.59,1.54,1.5,11433164.0,95241106.0
2015-10-11,1.59,1.64,1.63,1.56,15436159.0,133156760.0
2015-10-18,1.63,1.83,1.81,1.61,53012819.0,492038008.0
2015-10-25,1.81,1.93,1.81,1.66,63339366.0,616323464.0
2015-11-01,1.84,1.98,1.93,1.73,63744044.0,644193648.0
2015-11-08,1.86,2.23,2.19,1.84,80316612.0,912792528.0
2015-11-15,2.18,2.47,2.47,2.05,75575202.0,915875032.0
2015-11-22,2.4,2.89,2.73,2.39,75675435.0,1083715120.0
2015-11-29,2.69,2.82,2.44,2.44,62978661.0,896184200.0
2015-12-06,2.44,3.21,3.13,2.24,88849533.0,1340990949.0
2015-12-13,3.04,3.51,2.81,2.74,94695985.0,1590420140.0
2015-12-20,2.77,2.99,2.86,2.64,49721233.0,757065984.0
2015-12-27,3.8,4.29,4.2,3.67,64370400.0,1062075706.0
2016-01-03,4.16,4.29,4.22,3.89,35384811.0,595998864.0
2016-01-10,4.13,4.2,3.16,2.83,38687919.0,548630616.0
2016-01-17,2.96,3.14,2.65,2.37,51187751.0,554842428.0
2016-01-24,2.53,3.04,2.74,2.5,38637335.0,440285371.0
2016-01-31,2.74,3.04,2.71,2.44,43772371.0,495495021.0
2016-02-07,2.67,2.86,2.74,2.59,22144695.0,248151848.0
2016-02-21,2.6,3.25,3.25,2.6,39751696.0,483119483.0
2016-02-28,3.26,3.45,3.12,2.84,61469572.0,795821424.0
2016-03-06,3.11,3.37,2.98,2.7,106628308.0,1312660694.0
2016-03-13,3.04,3.17,2.94,2.87,50299424.0,624492400.0
2016-03-20,2.99,3.57,3.55,2.94,95904734.0,1293966752.0
2016-03-27,3.57,3.81,3.62,3.5,80778896.0,1190263840.0
2016-04-03,3.62,3.78,3.65,3.41,52587556.0,777507695.0
2016-04-10,3.68,3.96,3.76,3.65,51033860.0,794012286.0
2016-04-17,3.8,3.84,3.73,3.54,43965441.0,662630356.0
2016-04-24,2.89,3.11,2.71,2.66,73918929.0,1130581282.0
2016-05-01,2.71,3.01,3.01,2.67,30633905.0,450015396.0
2016-05-08,3.05,3.22,3.03,2.9,77914950.0,1252729606.0
2016-05-15,3.01,3.01,2.6,2.41,56417202.0,788651763.0
2016-05-22,2.62,2.74,2.61,2.48,42224595.0,576604862.0
2016-05-29,2.63,2.76,2.45,2.4,71834697.0,382326913.0
2016-06-05,2.43,2.73,2.65,2.38,86273090.0,459732409.0
2016-06-12,2.63,2.66,2.56,2.55,34723265.0,188052294.0
2016-06-19,2.51,2.56,2.48,2.43,62146253.0,323483497.0
2016-06-26,2.44,2.48,2.39,2.32,51008930.0,258459709.0
2016-07-03,2.37,2.55,2.49,2.35,55152661.0,285202005.0
2016-07-10,2.48,2.74,2.72,2.46,73850935.0,398844025.0
2016-07-17,2.72,2.98,2.8,2.64,105035806.0,617126359.0
2016-07-24,2.82,2.85,2.8,2.74,52363549.0,306404125.0
2016-07-31,2.8,2.87,2.72,2.61,58872139.0,338990255.0
2016-08-07,2.7,2.72,2.64,2.62,30175586.0,168086951.0
2016-08-14,2.63,2.78,2.76,2.6,42503312.0,242285131.0
2016-08-21,2.7,2.82,2.69,2.65,62365811.0,362802167.0
2016-08-28,2.69,2.71,2.66,2.6,40595811.0,229873137.0
2016-09-04,2.66,2.68,2.57,2.56,32200167.0,181803351.0
2016-09-11,2.57,3.02,2.84,2.57,163644893.0,1001571570.0
2016-09-18,2.77,2.84,2.82,2.69,51271965.0,302933758.0
2016-09-25,2.85,3.14,3.03,2.75,135784443.0,865470112.0
2016-10-02,3.03,3.24,3.12,2.88,184696025.0,1233240612.0
2016-10-16,3.12,3.47,3.35,3.08,135625429.0,954143886.0
2016-10-23,3.35,3.44,3.22,3.17,91288962.0,648671320.0
2016-10-30,3.22,3.3,3.13,3.11,64466027.0,443545461.0
2016-11-06,3.13,3.23,3.16,3.11,53009565.0,360743414.0
2016-11-13,3.16,3.44,3.36,3.1,104638099.0,740182513.0
2016-11-20,3.35,3.69,3.59,3.28,105829959.0,786749768.0
2016-11-27,3.57,3.62,3.5,3.37,82332979.0,617062159.0
2016-12-04,3.52,3.54,3.33,3.33,61517908.0,452376209.0
2016-12-11,3.27,3.49,3.41,3.2,58721634.0,421997514.0
2016-12-18,3.37,5.09,5.03,3.14,63401071.0,443709191.0
2016-12-25,5.02,5.09,4.92,4.83,51236362.0,365622057.0
2017-01-01,4.86,4.97,4.8,4.68,33434821.0,229798447.0
2017-01-08,4.82,5.09,5.01,4.8,56349784.0,400414849.0
2017-01-15,4.98,5.05,4.71,4.7,52610294.0,370554346.0
2017-01-22,4.7,4.72,4.4,4.18,46560165.0,292356477.0
2017-01-29,4.41,4.66,4.54,4.41,34812653.0,225906132.0
2017-02-05,4.53,4.55,4.52,4.47,4943273.0,31795870.0
2017-02-12,4.5,4.62,4.57,4.45,34424137.0,222726021.0
2017-02-19,4.55,4.61,4.46,4.45,37309593.0,239916971.0
2017-02-26,4.45,4.48,4.37,4.34,42767378.0,268142470.0
2017-03-05,4.35,4.43,4.28,4.22,42776414.0,266067941.0
2017-03-12,4.25,4.45,4.26,4.24,60488134.0,376503933.0
2017-03-19,4.26,4.37,4.28,4.25,45172495.0,278309280.0
2017-03-26,4.28,4.31,4.18,4.12,41389450.0,249048355.0
2017-04-02,4.16,4.2,3.89,3.82,46844772.0,270106387.0
2017-04-09,3.88,3.95,3.94,3.88,20112416.0,112606277.0
2017-04-16,3.93,4.59,4.48,3.91,38684428.0,218525058.0
2017-04-23,4.46,4.47,3.97,3.9,42049187.0,215158257.0
2017-04-30,3.96,3.96,3.85,3.62,32948501.0,155002763.0
2017-05-07,3.83,3.88,3.7,3.68,16857727.0,79114307.0
2017-05-14,3.69,3.72,3.67,3.54,31177388.0,142188666.0
2017-05-21,3.66,3.84,3.76,3.58,29296062.0,134855015.0
2017-05-28,3.74,3.77,3.5,3.31,24804836.0,108774284.0
2017-06-04,3.55,3.55,3.43,3.35,11796040.0,50060277.0
2017-06-11,3.45,3.67,3.59,3.43,21228901.0,93342985.0
2017-06-18,3.59,3.8,3.73,3.5,39154687.0,177306710.0
2017-06-25,3.72,3.76,3.6,3.55,20282953.0,92309430.0
2017-07-02,3.61,3.78,3.68,3.58,31569553.0,144241440.0
2017-07-09,3.68,3.71,3.29,3.27,80417344.0,334991054.0
