date,open,high,close,low,volume,amount
2014-12-28,3.41,3.53,3.49,3.4,18598171.0,89557084.0
2015-01-04,3.47,3.5,3.48,3.42,16423434.0,79001354.0
2015-01-11,3.48,3.7,3.47,3.47,43241886.0,213977268.0
2015-01-18,3.45,3.47,3.42,3.32,26718404.0,125922050.0
2015-01-25,3.39,3.51,3.46,3.24,31942433.0,152041410.0
2015-02-01,3.47,3.63,3.55,3.46,44258994.0,219292444.0
2015-02-08,3.57,3.65,3.41,3.39,41982958.0,207856798.0
2015-02-15,3.39,3.55,3.53,3.39,20300198.0,97133654.0
2015-02-22,3.55,3.62,3.6,3.53,11987988.0,59658070.0
2015-03-01,3.6,3.73,3.71,3.58,22851377.0,115753658.0
2015-03-08,3.73,4.09,3.89,3.68,73771301.0,392460896.0
2015-03-15,3.89,4.09,3.97,3.83,44901147.0,247664652.0
2015-03-22,3.99,4.51,4.41,3.98,72962745.0,430071716.0
2015-03-29,4.43,4.8,4.61,4.43,84523641.0,536432464.0
2015-04-05,4.62,5.44,5.44,4.58,99222441.0,682148088.0
2015-04-12,5.77,5.77,5.59,5.27,131278778.0,1007690784.0
2015-04-19,5.6,5.71,5.27,5.06,88133041.0,664405456.0
2015-04-26,5.3,7.3,7.05,5.14,112547830.0,867792600.0
2015-05-03,7.08,7.17,6.78,6.55,62443503.0,469299528.0
2015-05-10,6.78,7.09,6.4,6.13,61507549.0,448690408.0
2015-05-17,6.5,7.94,7.76,6.4,180226188.0,1480184256.0
2015-05-24,7.76,8.54,8.36,7.7,176106600.0,1539575232.0
2015-05-31,8.23,9.59,8.97,7.99,160959288.0,1559136720.0
2015-06-07,9.08,11.31,10.62,9.08,169964572.0,1901882048.0
2015-06-14,10.64,11.57,11.28,10.05,136202716.0,1617267040.0
2015-06-21,11.28,12.32,9.19,9.19,130016112.0,1549915152.0
2015-06-28,9.13,9.57,8.13,8.13,87439466.0,858673504.0
2015-07-05,8.45,8.45,5.76,5.75,125400256.0,964624432.0
2015-07-12,6.34,6.34,4.4,4.4,46569272.0,274150040.0
2015-07-19,4.84,6.22,6.22,4.84,114347374.0,712488108.0
2015-07-26,6.28,7.03,6.7,6.16,136275554.0,978661568.0
2015-08-02,6.45,6.65,5.73,5.42,106391690.0,688924760.0
2015-08-09,5.65,6.06,6.05,5.24,77671442.0,490676840.0
