date,open,high,close,low,volume,amount
2014-12-28,2.68,2.95,2.93,2.65,16026726.0,178909920.0
2015-01-04,2.9,2.9,2.57,2.52,17761004.0,188341824.0
2015-01-11,2.56,2.63,2.58,2.51,19532457.0,199431974.0
2015-01-18,2.57,2.82,2.8,2.54,22322438.0,238948988.0
2015-02-01,2.84,2.89,2.72,2.65,18066166.0,195868496.0
2015-02-08,2.7,2.8,2.68,2.65,13759718.0,148601202.0
2015-02-15,2.68,2.99,2.95,2.68,21539995.0,239284232.0
2015-02-22,2.93,2.97,2.94,2.9,7904912.0,92062200.0
2015-03-01,2.94,3.24,3.17,2.93,20406840.0,254740380.0
2015-03-08,3.17,3.43,3.21,3.13,21840386.0,279845304.0
2015-03-15,3.21,3.42,3.37,3.12,14963519.0,195876896.0
2015-03-22,3.39,3.48,3.42,3.32,21272152.0,287517472.0
2015-03-29,3.46,4.03,3.82,3.46,50960395.0,761419384.0
2015-04-05,3.82,4.09,4.05,3.76,39569391.0,617438200.0
2015-04-12,4.09,4.59,4.58,3.88,41457500.0,703558576.0
2015-04-19,4.61,4.7,4.27,4.06,29274081.0,511943552.0
2015-04-26,4.21,7.46,7.24,4.12,38878572.0,684408624.0
2015-05-03,7.27,7.97,7.28,7.09,56444975.0,1010113864.0
2015-05-10,7.26,7.49,7.24,6.59,33816764.0,586588144.0
2015-05-17,7.21,8.55,8.32,7.17,49695003.0,929152368.0
2015-05-24,8.32,10.72,10.43,8.1,51360849.0,1154445008.0
2015-05-31,10.42,12.61,11.34,10.16,68643505.0,1918366656.0
2015-06-07,11.25,14.59,13.55,11.25,50396521.0,1572727632.0
2015-06-14,13.2,15.5,14.44,11.96,63195048.0,2085797472.0
2015-06-21,14.5,14.56,12.23,12.23,51172308.0,1660691504.0
2015-06-28,11.55,12.38,10.88,10.56,45302571.0,1254336016.0
2015-07-05,11.14,11.14,9.08,8.81,29792679.0,697555792.0
2015-09-27,5.17,5.17,5.17,5.17,57000.0,1129170.0
2015-10-04,4.66,4.66,3.91,3.77,41505144.0,606994677.0
2015-10-11,3.91,4.04,3.9,3.77,58958014.0,880459392.0
2015-10-18,3.93,4.6,4.44,3.9,119460114.0,1954710528.0
2015-10-25,4.52,4.9,4.5,4.13,98280083.0,1710670624.0
2015-11-01,4.53,5.44,5.07,4.19,124550379.0,2355480016.0
2015-11-08,4.83,5.06,4.96,4.46,70656413.0,1307378256.0
2015-11-15,4.91,5.32,5.01,4.74,77059524.0,1510977488.0
2015-11-22,4.87,5.48,5.43,4.83,62493530.0,1254737440.0
2015-11-29,5.33,5.95,5.32,5.21,72630435.0,1558383264.0
2015-12-06,5.33,5.43,5.04,4.79,41794553.0,820858560.0
2015-12-13,5.01,5.42,5.35,4.92,33565928.0,655715040.0
2015-12-20,5.35,5.55,5.3,5.2,37565692.0,773632976.0
2015-12-27,6.44,7.1,6.95,6.44,42722671.0,908941088.0
2016-01-03,6.96,8.09,7.5,6.96,59485367.0,1411027440.0
2016-01-10,7.52,7.52,5.93,5.4,39273464.0,790726336.0
2016-01-17,5.7,5.85,5.25,4.93,32201269.0,543452880.0
2016-01-24,5.08,5.8,5.22,4.97,28915163.0,495777768.0
2016-01-31,5.24,5.3,4.22,3.93,27619252.0,393261228.0
2016-02-07,4.23,4.57,4.4,4.14,19258507.0,266870148.0
2016-02-21,4.12,4.93,4.8,4.11,23729591.0,347518412.0
2016-02-28,4.87,5.65,4.73,4.67,36651635.0,604328084.0
2016-03-06,4.66,5.2,4.56,4.26,36338268.0,549470192.0
2016-03-13,4.6,4.92,4.66,4.32,23852740.0,349095048.0
2016-03-20,4.71,5.42,5.41,4.64,38283611.0,615945048.0
2016-03-27,5.5,6.28,6.1,5.43,44690139.0,817966080.0
2016-04-03,6.25,6.25,6.17,5.68,32634737.0,619806928.0
2016-07-24,6.76,6.76,6.01,5.58,60711142.0,1148802998.0
2016-07-31,6.01,6.72,6.19,5.94,51699741.0,1041876330.0
2016-08-07,6.05,6.25,6.03,5.31,36624783.0,659644133.0
2016-08-14,6.05,6.68,6.5,5.97,37935720.0,766385374.0
