date,open,high,close,low,volume,amount
2017-02-19,26.06,38.15,38.15,26.06,17643.0,593977.0
2017-02-26,41.97,61.46,61.46,41.97,242041.0,13118140.0
2017-03-05,67.61,74.08,67.83,66.33,23524792.0,1639779166.0
2017-03-12,67.65,71.12,67.24,66.96,14492331.0,1002077428.0
2017-03-19,67.15,75.51,72.15,66.56,17546145.0,1254011409.0
2017-03-26,72.14,80.39,79.93,71.68,16393898.0,1259958539.0
2017-04-02,80.38,92.51,88.31,78.58,17815791.0,1566260263.0
2017-04-09,89.29,97.14,83.35,80.88,13856852.0,1252898963.0
2017-04-16,82.48,85.56,77.96,76.61,10837033.0,870704416.0
2017-04-23,71.23,75.81,56.9,54.72,24603904.0,1557953800.0
2017-04-30,56.19,57.6,54.06,50.59,19163387.0,1045680543.0
2017-05-07,53.82,55.02,52.81,51.83,9534273.0,511751231.0
2017-05-14,51.65,52.13,50.36,47.75,9871495.0,495614228.0
2017-05-21,50.3,54.88,51.77,49.25,10538741.0,549628124.0
2017-05-28,51.53,52.78,46.65,43.56,11690695.0,554869839.0
2017-06-04,47.26,49.23,48.75,45.96,6571680.0,314663036.0
2017-06-11,49.08,52.98,52.51,47.84,14709143.0,743189699.0
2017-06-18,51.37,55.15,52.18,50.18,15309800.0,807098944.0
2017-06-25,50.0,54.44,54.08,48.88,12550947.0,664809990.0
2017-07-02,54.09,54.55,54.11,51.75,8762952.0,469882780.0
2017-07-09,54.0,57.01,55.47,53.3,13599269.0,750358434.0
2017-07-16,54.85,55.6,47.86,47.2,11000333.0,578724347.0
2017-07-23,47.6,47.74,41.75,38.01,18083363.0,763874405.0
2017-07-30,41.9,42.0,40.05,39.31,8500324.0,344169742.0
2017-08-06,40.0,40.2,38.51,38.36,4874826.0,191883865.0
2017-08-13,38.45,39.18,36.69,36.6,3918482.0,149901520.0
2017-08-20,36.38,38.9,38.16,36.38,4283300.0,162985527.0
2017-08-27,38.37,39.74,39.69,38.18,5562250.0,217759045.0
2017-09-03,39.7,43.7,42.92,39.65,9942678.0,418183792.0
2017-09-10,44.77,44.95,41.39,41.16,4165930.0,179391245.0
2017-09-17,41.45,42.56,41.34,41.1,4719966.0,197366024.0
2017-09-24,41.33,44.26,43.26,40.8,5332026.0,225110669.0
2017-10-01,43.26,43.85,41.3,39.72,5124596.0,213042849.0
2017-10-15,41.83,43.39,43.11,41.41,4759868.0,202575111.0
2017-10-22,42.9,43.82,42.01,40.0,4943776.0,206472836.0
2017-10-29,42.56,44.47,43.55,40.84,7357516.0,316053941.0
2017-11-05,43.01,43.33,41.1,40.88,4392836.0,182682591.0
2017-11-12,41.29,42.95,42.6,41.15,4462734.0,188878724.0
2017-11-19,42.7,51.88,46.32,42.41,19946179.0,948641183.0
2017-11-26,45.97,48.95,41.49,41.0,14355292.0,666708667.0
2017-12-03,40.21,40.38,37.9,36.8,6125933.0,234860591.0
2017-12-10,37.8,37.8,34.9,32.96,5260534.0,183251350.0
