date,open,high,close,low,volume,amount
1997-06-08,38.11,39.42,29.44,28.69,139971000.0,1948749816.0
1997-06-15,38.65,39.47,30.13,27.22,49650200.0,574578728.0
1997-06-22,30.43,30.51,28.47,27.25,29304400.0,313171354.0
1997-06-29,28.72,29.04,24.34,24.23,29426600.0,287477044.0
1997-07-06,24.23,24.5,23.06,21.91,14343200.0,123512700.0
1997-07-13,23.14,24.34,23.93,22.05,15697000.0,134000196.0
1997-07-20,24.12,25.56,24.5,22.81,19562800.0,172972502.0
1997-07-27,24.63,25.02,23.27,23.14,13463200.0,119037898.0
1997-08-03,23.41,24.36,23.95,19.41,10136000.0,87456005.0
1997-08-10,20.16,25.53,24.09,19.48,16737600.0,150991000.0
1997-08-17,19.98,23.95,22.29,18.45,8375600.0,70576830.0
1997-08-24,18.61,22.32,19.79,16.12,13112200.0,97722078.0
1997-08-31,16.59,21.01,20.96,16.14,14877400.0,110058272.0
1997-09-07,17.71,21.5,21.23,17.05,12019000.0,93247470.0
1997-09-14,17.71,22.46,20.61,17.14,13306400.0,106033400.0
1997-09-21,17.21,17.59,17.37,16.91,2131600.0,16184192.0
1997-09-28,17.43,17.43,16.07,15.12,2832900.0,20144957.0
1997-10-05,15.89,15.96,15.84,15.62,595800.0,4155492.0
1997-10-12,15.89,16.91,16.87,15.78,1855600.0,13432286.0
1997-10-19,16.82,17.18,16.98,16.12,2161500.0,15920787.0
1997-10-26,17.23,17.66,16.91,16.43,4429700.0,33369191.0
1997-11-02,17.02,19.5,18.07,16.98,16270800.0,132127269.0
1997-11-09,18.98,19.18,18.41,17.43,5161000.0,41540690.0
1997-11-16,18.61,20.38,19.98,18.5,16850500.0,144891726.0
1997-11-23,20.43,21.27,20.54,19.29,14530600.0,131092889.0
1997-11-30,20.2,21.0,19.48,18.86,7894200.0,69626999.0
1997-12-07,19.48,20.0,19.73,18.77,2998900.0,25482952.0
1997-12-14,19.98,20.72,20.36,19.32,4282500.0,37829290.0
1997-12-21,20.63,21.52,21.29,18.95,10886500.0,100060963.0
1997-12-28,21.56,25.2,24.29,21.45,21734900.0,226204501.0
1998-01-04,24.29,25.13,24.18,23.15,8726400.0,93632750.0
1998-01-11,23.81,27.06,23.24,23.24,21374200.0,235314547.0
1998-01-18,22.09,23.09,21.22,19.45,23573400.0,223399793.0
1998-01-25,21.11,21.52,20.16,19.11,8497600.0,75252747.0
1998-02-15,20.61,21.54,20.77,19.54,9265500.0,83391040.0
1998-02-22,33.02,33.53,31.19,20.0,6832700.0,60199226.0
1998-03-01,31.01,31.01,29.28,29.13,5186100.0,43030868.0
1998-03-08,29.28,29.56,28.99,28.12,3345400.0,26643276.0
1998-03-15,29.13,29.82,28.01,27.8,2828400.0,22592412.0
1998-03-22,28.01,32.74,29.42,27.22,8353800.0,70992790.0
1998-03-29,29.2,30.28,29.56,28.66,3664400.0,29887410.0
1998-04-05,29.6,33.17,32.59,29.56,9817800.0,85850281.0
1998-04-12,33.17,34.9,31.91,30.65,15824500.0,146606598.0
1998-04-19,32.27,32.38,30.97,30.61,5226500.0,45361305.0
1998-04-26,30.65,31.33,30.1,29.2,3840300.0,32196115.0
1998-05-03,29.92,30.93,29.71,29.24,4608900.0,37864196.0
1998-05-10,28.23,28.23,25.53,24.05,13651600.0,97049510.0
1998-05-17,25.38,25.53,24.91,23.76,10552100.0,72052644.0
1998-05-24,24.88,25.06,24.55,23.72,5082200.0,34182341.0
1998-05-31,24.52,25.35,24.23,24.16,7838900.0,53519605.0
