date,open,high,close,low,volume,amount
2015-04-26,4.0,9.27,9.27,4.0,108160.0,1865198.0
2015-05-03,6.39,13.57,13.57,6.39,138204.0,3712526.0
2015-05-10,9.36,21.86,21.86,9.36,1678232.0,70866446.0
2015-05-17,15.07,35.22,35.22,15.07,543444.0,36362752.0
2015-05-24,24.27,56.71,56.71,24.27,691420.0,73605320.0
2015-05-31,39.09,83.18,83.18,39.09,34337404.0,6077521022.0
2015-06-07,55.65,91.1,61.96,36.78,79216128.0,12535235072.0
2015-06-14,38.9,64.68,58.31,35.71,45571506.0,6066187328.0
2015-06-21,35.82,57.39,41.14,25.78,34628402.0,3748533632.0
2015-06-28,26.4,45.87,36.61,22.94,25156686.0,2323992480.0
2015-07-05,23.4,37.35,28.23,17.05,34768934.0,2497328928.0
2015-07-12,19.46,31.05,26.79,12.84,27505844.0,1524219600.0
2015-07-19,18.46,34.02,34.02,16.58,34886956.0,2421331816.0
2015-07-26,22.15,44.44,41.06,21.41,60033104.0,5029923840.0
2015-08-02,24.83,42.73,33.71,20.07,50102742.0,4021882880.0
2015-08-09,20.98,21.7,20.83,18.84,17151551.0,1219451472.0
2015-08-16,21.18,24.8,23.03,20.98,19627609.0,1600028128.0
2015-08-23,22.37,23.11,17.99,17.95,11883452.0,847531248.0
2015-08-30,17.3,17.37,15.92,13.13,11213638.0,586098952.0
2015-09-06,16.21,16.78,12.76,12.76,8285623.0,434694672.0
2015-09-13,12.84,15.7,15.41,12.83,12059200.0,614822864.0
2015-09-20,15.32,15.46,13.51,12.48,10066107.0,477346376.0
2015-09-27,13.13,16.27,14.23,13.04,13827251.0,729758752.0
2015-10-04,14.23,15.33,14.95,14.12,4886320.0,252742148.0
2015-10-11,15.65,16.61,16.02,15.32,5069012.0,281579248.0
2015-10-18,16.08,18.56,18.16,16.08,14313675.0,867579184.0
2015-10-25,18.08,18.28,17.55,15.94,18531019.0,1110733552.0
2015-11-01,18.05,20.09,19.81,16.38,20561775.0,1345844880.0
2015-11-08,19.12,22.03,21.88,19.09,20719898.0,1522388480.0
2015-11-15,21.88,29.85,26.58,21.53,26773250.0,2452663872.0
2015-11-22,25.04,27.21,25.8,23.36,17490277.0,1543231472.0
2015-11-29,26.0,28.13,25.3,24.26,18089135.0,1661116416.0
2015-12-06,24.98,27.27,25.49,23.2,15128387.0,1326944144.0
2015-12-13,25.82,26.3,23.54,23.51,8537690.0,741237152.0
2015-12-20,22.97,25.53,24.5,22.43,8211982.0,695607896.0
2015-12-27,24.12,39.74,38.97,23.51,8406516.0,703057296.0
2016-01-03,38.92,39.28,36.73,36.71,4353666.0,354540392.0
2016-01-10,37.01,37.85,28.85,27.35,5460848.0,379524582.0
2016-01-17,28.18,28.97,26.84,23.25,7451459.0,428791780.0
2016-01-24,25.6,28.84,26.8,25.6,7383944.0,437821784.0
2016-01-31,27.05,27.6,23.72,22.21,4966231.0,264563172.0
2016-02-07,23.45,25.46,24.69,23.14,4210577.0,222983268.0
2016-02-21,23.58,27.85,26.95,23.14,5297120.0,299777552.0
2016-02-28,27.76,27.84,24.44,23.74,5682070.0,321981372.0
2016-03-06,23.86,24.47,22.94,22.04,4182592.0,210246292.0
2016-03-13,23.18,24.6,23.78,22.22,3494222.0,179088218.0
2016-03-20,24.06,26.74,26.47,24.06,5891975.0,321601980.0
2016-03-27,26.78,28.96,28.6,26.33,9029615.0,539060200.0
2016-04-03,28.92,29.65,28.09,26.12,8833412.0,532223968.0
2016-04-10,27.77,31.0,27.06,26.66,10758149.0,664118360.0
