date,open,high,close,low,volume,amount
2015-02-22,2.54,3.05,3.05,2.54,16600.0,249120.0
2015-03-01,3.36,4.06,4.06,3.36,27400.0,516910.0
2015-03-08,4.47,6.48,5.68,4.47,32359299.0,927343667.0
2015-03-15,5.44,5.85,5.47,5.24,27930359.0,747232496.0
2015-03-22,5.55,6.24,6.08,5.51,22408955.0,647710400.0
2015-03-29,6.1,6.2,6.03,5.84,16552914.0,494943840.0
2015-04-05,6.03,7.12,6.99,6.02,21970345.0,712792968.0
2015-04-12,7.03,7.53,7.43,6.51,16861087.0,579880720.0
2015-04-19,7.42,8.99,7.97,7.34,22001840.0,884227456.0
2015-04-26,7.83,9.78,9.53,7.6,16770302.0,643242424.0
2015-05-03,9.57,10.21,9.81,9.2,11893285.0,463445400.0
2015-05-10,9.71,12.98,12.18,9.63,22031998.0,1004338080.0
2015-05-17,12.06,16.7,15.76,12.01,20336183.0,1190201376.0
2015-05-24,15.5,21.29,19.11,15.04,13311703.0,1004928400.0
2015-05-31,18.61,22.98,19.29,17.22,19329199.0,1525272832.0
2015-06-07,19.01,20.31,17.96,17.14,12833288.0,966441472.0
2015-06-14,18.01,23.91,21.14,16.23,14609438.0,1162192848.0
2015-06-21,20.08,22.51,19.48,18.46,11161258.0,894200352.0
2015-06-28,19.27,22.51,17.96,17.59,9075703.0,740639656.0
2015-07-05,18.35,18.35,16.17,16.17,1200490.0,79072792.0
2015-10-04,10.0,10.0,9.0,9.0,38000.0,2076200.0
2015-10-11,8.18,9.49,8.69,8.1,10028505.0,502352208.0
2015-10-18,8.69,11.37,11.27,8.69,17526848.0,1030436624.0
2015-10-25,11.03,12.51,12.51,9.91,9564004.0,615705960.0
2015-11-01,12.39,13.8,12.96,12.06,7196103.0,540981992.0
2015-11-08,12.41,14.28,13.61,12.24,7554090.0,573538736.0
2015-11-15,13.74,16.37,14.33,13.27,7425695.0,649300600.0
2015-11-22,13.77,14.62,14.09,13.1,5731014.0,459544644.0
2015-11-29,13.87,15.11,13.1,12.68,7310336.0,590291800.0
2015-12-06,12.93,13.5,12.05,11.03,7419336.0,530365400.0
2015-12-13,12.23,12.7,11.63,11.55,3283172.0,229438578.0
2015-12-20,11.48,13.78,12.89,11.22,4629662.0,343744840.0
2015-12-27,13.92,14.91,14.52,13.52,3296194.0,252939236.0
2016-01-03,14.5,16.03,14.17,14.17,3782014.0,305828932.0
