date,open,high,close,low,volume,amount
2017-07-09,8.69,15.27,15.27,8.69,54748.0,930085.0
2017-07-16,16.79,24.18,23.14,16.79,17294965.0,470066523.0
2017-07-23,21.44,22.35,19.5,18.53,37140812.0,921985595.0
2017-07-30,19.08,20.97,20.23,18.88,28240017.0,695709854.0
2017-08-06,20.11,20.49,18.94,18.82,19753557.0,483551442.0
2017-08-13,19.06,22.89,22.14,17.71,14921151.0,337828897.0
2017-08-20,22.14,23.85,23.22,22.1,11775291.0,272820413.0
2017-08-27,23.36,25.26,25.03,23.25,21251584.0,519984207.0
2017-09-03,25.15,32.8,29.84,25.15,60664957.0,1785089327.0
2017-09-10,29.61,29.78,27.11,26.58,25401714.0,706901426.0
2017-09-17,27.26,28.6,27.82,27.0,17304886.0,480381476.0
2017-09-24,27.38,27.59,27.29,26.6,11496199.0,310680603.0
2017-10-01,27.39,27.95,26.05,25.51,10047677.0,266545992.0
2017-10-15,26.36,27.93,27.79,26.36,9637634.0,261268928.0
2017-10-22,27.75,27.9,26.41,26.02,9081577.0,245326985.0
2017-10-29,26.4,28.2,27.84,25.9,10855830.0,295726805.0
2017-11-05,27.45,27.68,26.89,26.13,11439037.0,307520780.0
2017-11-12,26.88,29.0,28.62,26.75,18793459.0,528142670.0
2017-11-19,28.7,30.53,25.43,25.43,22559173.0,649527123.0
2017-11-26,24.98,25.19,22.59,22.31,11060757.0,263975981.0
2017-12-03,22.59,22.98,22.91,22.2,6205975.0,140472339.0
2017-12-10,22.83,22.83,21.11,19.91,9264543.0,194690983.0
