date,open,high,close,low,volume,amount
2014-12-28,2.08,2.12,2.1,2.08,99271456.0,505895488.0
2015-01-04,2.07,2.07,2.02,1.98,125244116.0,614389072.0
2015-01-11,2.02,2.14,2.06,1.99,211705700.0,1074162504.0
2015-01-18,2.06,2.06,2.02,1.99,113209786.0,554743480.0
2015-01-25,2.0,2.43,2.26,1.89,550401586.0,3003301440.0
2015-02-01,2.23,2.34,2.18,2.18,408260668.0,2237258640.0
2015-02-08,2.17,2.2,2.08,2.07,162619228.0,846213072.0
2015-02-15,2.05,2.26,2.19,2.05,155094044.0,808551696.0
2015-02-22,2.22,2.26,2.22,2.2,67487428.0,364440288.0
2015-03-01,2.22,2.34,2.31,2.19,230744368.0,1286158016.0
2015-03-08,2.31,3.12,3.0,2.28,1598670736.0,10824404096.0
2015-03-15,2.95,3.06,2.84,2.8,616370424.0,4337620864.0
2015-03-22,2.85,3.51,3.35,2.83,926620304.0,7229105152.0
2015-03-29,3.36,3.69,3.43,3.32,721703616.0,6107667072.0
2015-04-05,3.41,3.62,3.49,3.32,570553808.0,4757971008.0
2015-04-12,3.45,3.58,3.34,3.15,540347128.0,4455841088.0
2015-04-19,3.34,3.57,3.5,3.27,694725216.0,5733626304.0
2015-04-26,3.47,8.2,7.69,3.42,1282002016.0,11719286400.0
2015-05-03,7.69,7.86,7.25,7.1,405502320.0,3526769856.0
2015-05-10,7.24,7.42,6.37,6.07,384330880.0,3018000864.0
2015-05-17,6.47,7.37,6.98,6.42,507490200.0,4129612992.0
2015-05-24,6.9,7.64,7.6,6.75,625576584.0,5313874048.0
2015-05-31,7.57,8.98,7.61,7.3,1157788000.0,10795115136.0
2015-06-07,7.46,9.46,9.12,7.35,1060240320.0,10294246144.0
2015-06-14,9.41,9.66,9.11,8.55,816254616.0,8508492800.0
2015-06-21,9.09,10.59,8.72,8.72,959820288.0,10649323648.0
2015-06-28,8.72,9.5,8.22,7.86,531635264.0,5464139904.0
2015-07-05,8.57,8.66,5.63,5.63,597430096.0,4851352448.0
2015-07-12,6.13,6.18,4.56,4.56,188748252.0,1148593488.0
2015-07-19,5.02,6.07,5.64,4.66,375877475.0,2360371152.0
2015-07-26,5.59,6.34,5.98,5.41,582713512.0,3957380352.0
2015-08-02,5.77,5.98,5.04,4.81,378792944.0,2293577760.0
2015-08-09,5.04,5.33,5.3,4.6,335501332.0,1982871584.0
2015-08-16,5.27,5.92,5.77,5.25,495770784.0,3222334496.0
2015-08-23,5.73,6.09,5.23,3.93,515837984.0,3293855680.0
2015-08-30,3.96,4.05,3.49,2.97,299510364.0,1499081968.0
2015-09-06,3.44,3.45,2.89,2.85,138210176.0,641851520.0
2015-09-13,2.97,3.35,3.17,2.94,299706332.0,1402028752.0
2015-09-20,3.17,3.2,2.88,2.64,204885660.0,868701552.0
2015-09-27,2.84,3.05,2.85,2.81,171062056.0,744021592.0
2015-10-04,2.86,2.95,2.88,2.75,68339078.0,287246488.0
2015-10-11,2.97,3.11,3.05,2.91,100608692.0,445380288.0
2015-10-18,3.05,3.62,3.62,3.03,412346688.0,2031096800.0
2015-10-25,3.64,3.83,3.53,3.23,543370440.0,2884350528.0
2015-11-01,3.55,3.64,3.47,3.33,317628284.0,1654249920.0
2015-11-08,3.26,3.56,3.55,3.24,293686028.0,1485886832.0
2015-11-15,3.53,4.63,4.42,3.47,1000563120.0,6072628384.0
2015-11-22,4.19,4.41,4.19,4.01,510631408.0,3164140544.0
2015-11-29,4.15,4.33,3.8,3.77,389717132.0,2358971680.0
2015-12-06,3.8,3.91,3.82,3.47,222375272.0,1234484838.0
2015-12-13,3.82,4.04,3.76,3.68,237448167.0,1355489294.0
2015-12-20,3.7,3.97,3.86,3.66,217214312.0,1244445232.0
2015-12-27,4.77,4.95,4.74,4.62,203471390.0,1157721277.0
2016-01-03,4.74,4.8,4.58,4.54,116508028.0,643670639.0
2016-01-10,4.59,4.61,3.9,3.59,155509588.0,748734834.0
2016-01-17,3.86,3.87,3.49,3.42,129891779.0,559103381.0
2016-01-24,3.42,3.68,3.53,3.41,104641722.0,440525176.0
2016-01-31,3.54,3.86,3.31,3.18,138905661.0,567719799.0
2016-02-07,3.31,3.49,3.4,3.21,88968458.0,354167195.0
2016-02-21,3.31,3.66,3.57,3.26,144179921.0,603944533.0
2016-02-28,3.62,3.82,3.35,3.25,200615572.0,851089206.0
2016-03-06,3.33,3.68,3.41,3.09,172337980.0,695627257.0
2016-03-13,3.47,3.57,3.34,3.31,120862293.0,492686698.0
2016-03-20,3.37,3.63,3.53,3.33,133418081.0,544957596.0
2016-03-27,3.55,3.64,3.59,3.49,192144475.0,809987900.0
2016-04-03,3.59,3.72,3.61,3.49,270782757.0,1161612115.0
2016-04-10,3.62,4.03,3.72,3.59,320026387.0,1434420313.0
2016-04-17,3.75,3.88,3.77,3.65,240063769.0,1070905309.0
2016-04-24,3.69,3.69,3.43,3.36,145160988.0,615992434.0
2016-05-01,3.41,3.55,3.42,3.33,106116636.0,438724962.0
2016-05-08,3.43,3.51,3.36,3.36,86308096.0,360275714.0
2016-05-15,3.35,3.36,3.19,3.11,81247735.0,316554976.0
2016-05-22,3.16,3.46,3.42,3.16,170428847.0,685185334.0
2016-05-29,3.39,3.43,3.24,3.16,129959621.0,517254806.0
2016-06-05,3.22,3.4,3.35,3.19,181517319.0,727094161.0
2016-06-12,3.34,3.65,3.4,3.28,283158658.0,1184127826.0
2016-06-19,3.35,3.72,3.56,3.2,376394844.0,1563819021.0
2016-06-26,3.57,3.68,3.37,3.27,249066746.0,1044537361.0
2016-07-03,3.34,3.65,3.53,3.34,233481364.0,990153501.0
2016-07-10,3.5,3.82,3.65,3.49,363595127.0,1612080888.0
2016-07-17,3.66,3.77,3.62,3.56,241428663.0,1062537597.0
2016-07-24,3.62,3.66,3.55,3.54,113658341.0,491809101.0
2016-07-31,3.55,3.59,3.44,3.38,117459449.0,489846944.0
2016-08-07,3.45,3.7,3.67,3.4,171214548.0,732383544.0
2017-01-01,4.09,4.4,4.4,4.0,50365655.0,237139230.0
2017-01-08,4.71,4.71,4.13,4.1,442126443.0,2089616763.0
2017-01-15,4.12,4.32,4.02,4.01,252522346.0,1145519557.0
2017-01-22,3.96,3.97,3.81,3.63,122011025.0,509224412.0
2017-01-29,3.8,3.93,3.93,3.79,70834665.0,300900609.0
2017-02-05,3.92,3.98,3.94,3.87,20368324.0,88082684.0
2017-02-12,3.92,4.13,4.07,3.91,145971397.0,648443977.0
2017-02-19,4.13,4.33,4.12,4.02,228561131.0,1046568671.0
2017-02-26,4.12,4.23,4.14,4.11,130013717.0,596260194.0
2017-03-05,4.14,4.61,4.44,4.11,272078243.0,1304828517.0
2017-03-12,4.45,4.6,4.47,4.4,187926504.0,925707876.0
2017-04-23,2.91,3.06,2.91,2.91,79432741.0,354645218.0
2017-04-30,2.87,3.03,3.01,2.77,130586171.0,581858152.0
2017-05-07,2.98,3.03,2.87,2.83,70517710.0,315404498.0
2017-05-14,2.85,2.91,2.52,2.32,155548291.0,608586405.0
2017-05-21,2.58,2.66,2.62,2.5,65761893.0,259265722.0
2017-05-28,2.61,2.81,2.8,2.57,108606479.0,444438508.0
2017-06-04,2.8,2.82,2.66,2.58,81715102.0,333246654.0
2017-06-11,2.68,2.76,2.74,2.63,92495990.0,379787146.0
2017-06-18,2.74,2.8,2.74,2.7,82585404.0,344934895.0
2017-06-25,2.74,2.75,2.66,2.59,83984906.0,341420364.0
2017-09-17,4.44,5.26,5.09,4.44,406807281.0,2066378817.0
2017-09-24,5.1,6.16,5.79,5.05,571027302.0,3162728862.0
2017-10-01,5.67,5.7,5.58,5.25,273328119.0,1484764353.0
2017-10-15,5.65,5.75,5.5,5.49,183141898.0,1024930915.0
2017-10-22,5.51,5.55,5.19,5.11,110225353.0,585354579.0
2017-10-29,5.2,5.25,4.93,4.74,149459123.0,746367044.0
2017-11-05,4.96,5.05,4.81,4.44,133912490.0,647143960.0
2017-11-12,4.86,4.86,4.02,3.98,422678518.0,1791721747.0
2017-11-19,4.04,4.06,3.81,3.8,201418559.0,797433872.0
2017-11-26,3.81,3.88,3.84,3.69,93020983.0,353773931.0
2017-12-03,3.84,3.95,3.81,3.76,88510820.0,342426658.0
2017-12-10,3.82,3.85,3.67,3.54,75362982.0,276885866.0
