date,open,high,close,low,volume,amount
2014-12-28,7.22,7.73,7.51,7.19,13245895.0,122146612.0
2015-01-04,7.51,7.53,7.27,7.16,8592951.0,76955254.0
2015-01-11,7.31,8.29,7.74,7.28,37800887.0,362702060.0
2015-01-18,7.74,7.89,7.64,7.43,15363366.0,144275544.0
2015-01-25,7.5,7.76,7.66,7.2,24418143.0,227804156.0
2015-02-01,7.66,8.07,7.85,7.6,32865073.0,319444536.0
2015-02-08,7.8,8.24,8.18,7.72,24218041.0,241307848.0
2015-02-15,8.12,8.24,8.11,7.69,30212236.0,293962896.0
2015-02-22,8.12,8.36,8.27,8.12,11778767.0,119971428.0
2015-03-01,8.32,8.45,8.39,8.18,24256861.0,248639228.0
2015-03-08,8.4,9.6,9.25,8.33,79854543.0,868589488.0
2015-03-15,9.18,10.28,9.73,9.02,66624690.0,797872768.0
2015-03-22,9.82,10.43,10.2,9.75,66167310.0,818330880.0
2015-03-29,10.36,10.36,10.25,9.64,57091630.0,703471112.0
2015-04-05,10.36,11.23,11.02,9.91,78548141.0,1014398128.0
2015-04-12,11.1,11.76,11.53,10.71,75772445.0,1051037504.0
2015-04-19,11.77,12.66,11.18,10.89,88300607.0,1255544128.0
2015-04-26,10.88,15.51,15.16,10.28,135762133.0,1866357632.0
2015-05-03,15.59,16.66,15.38,14.87,100097180.0,1504531888.0
2015-05-10,15.12,15.51,14.06,13.46,48980328.0,680940328.0
2015-05-17,14.37,17.77,17.77,14.08,153848128.0,2417704160.0
2015-05-24,18.0,19.33,17.55,16.84,169620416.0,2826723008.0
2015-05-31,17.31,20.33,17.48,16.56,131278152.0,2355150592.0
2015-06-07,17.82,20.35,19.81,17.72,94836536.0,1757244960.0
2015-06-14,19.68,24.55,23.49,19.61,108456610.0,2320607200.0
2015-06-21,23.51,24.5,18.98,18.98,67577058.0,1424615536.0
2015-06-28,18.98,20.43,16.97,16.97,53726662.0,963829952.0
2015-07-05,18.04,18.04,11.78,11.78,74178627.0,1024348672.0
2015-07-12,12.93,12.93,10.49,9.54,28229301.0,295640140.0
2015-07-19,11.55,12.7,11.99,10.29,95273513.0,1078463568.0
2015-07-26,12.06,14.77,13.62,11.67,120918552.0,1551710640.0
2015-08-02,12.54,14.03,11.31,10.75,97209375.0,1116129640.0
2015-08-09,11.07,13.9,13.9,10.96,112692097.0,1347807200.0
2015-08-16,13.89,17.76,17.76,13.62,156084330.0,2237876096.0
2015-08-23,18.05,19.53,14.16,11.23,178460800.0,2868471552.0
2015-08-30,10.92,10.92,10.07,8.09,74743741.0,826487896.0
2015-09-06,9.94,10.81,8.47,8.15,46192556.0,524704536.0
2015-09-13,8.84,10.87,10.83,8.58,71630997.0,848580432.0
2015-09-20,11.28,11.59,10.67,8.77,91621186.0,1089877344.0
2015-09-27,10.6,11.4,10.65,10.17,84385261.0,1072131232.0
2015-10-04,10.54,10.83,10.15,10.1,27230515.0,337015912.0
2015-10-11,10.6,11.19,10.94,10.37,22878569.0,292772200.0
2015-10-18,10.95,11.77,11.6,10.84,88236929.0,1187256640.0
2015-10-25,11.78,12.06,10.92,9.95,89433456.0,1182884672.0
2015-11-01,11.1,11.94,11.66,10.16,89603020.0,1198782880.0
2015-11-08,11.36,12.92,12.25,10.94,120469968.0,1718865152.0
2015-11-15,12.09,13.2,12.33,11.66,92078248.0,1333244896.0
2015-11-22,12.2,13.85,13.82,11.98,108025100.0,1664224512.0
2015-11-29,14.53,14.53,12.74,12.23,67705623.0,1080865792.0
2015-12-06,12.71,14.25,14.11,12.01,106131983.0,1667663611.0
2015-12-13,14.14,14.52,13.27,12.36,111634780.0,1815038569.0
2015-12-20,12.83,13.63,13.23,12.83,59578814.0,940681744.0
2015-12-27,16.27,17.25,17.16,16.0,64405804.0,1024606464.0
2016-01-03,17.13,17.23,15.67,15.65,46695217.0,729407026.0
2016-01-10,15.53,15.64,13.69,12.85,40420000.0,540606382.0
2016-01-17,13.39,13.57,11.97,11.1,31071078.0,371618765.0
2016-01-24,11.74,13.47,13.01,11.41,55416602.0,670547317.0
2016-01-31,13.3,14.04,13.38,11.84,78816112.0,984137086.0
2016-02-07,13.09,14.05,13.98,12.78,78531153.0,1008279400.0
2016-02-21,13.54,15.17,14.27,13.46,82453917.0,1125417259.0
2016-02-28,14.35,14.76,13.45,12.78,74804100.0,990120825.0
2016-03-06,13.35,13.46,12.79,12.05,84202407.0,1033776082.0
2016-03-13,12.97,13.55,13.22,12.57,87713996.0,1098560098.0
2016-03-20,13.3,13.7,13.56,12.78,104087806.0,1316808406.0
2016-03-27,13.6,13.75,13.09,12.8,64486589.0,823466898.0
2016-04-03,13.1,13.33,13.3,12.36,49969837.0,616764245.0
2016-04-10,13.09,13.7,12.95,12.78,46061318.0,585149290.0
2016-04-17,12.99,13.24,13.08,12.59,42728252.0,529726922.0
2016-04-24,11.74,12.33,11.17,11.0,64540712.0,809718010.0
2016-05-01,11.32,11.68,11.54,11.18,41150247.0,502596675.0
2016-05-08,11.59,12.77,11.88,11.49,68029750.0,872549043.0
2016-05-15,11.63,11.63,9.77,9.54,59757062.0,661796620.0
2016-05-22,9.63,10.01,9.46,9.25,34402956.0,352479847.0
2016-05-29,9.46,9.61,9.44,9.21,24718963.0,248863805.0
2016-06-05,9.36,10.02,9.94,9.24,40388497.0,421863805.0
2016-06-12,9.96,10.02,9.82,9.76,16765297.0,176677043.0
2016-06-19,9.74,10.06,9.86,9.27,36770003.0,379486114.0
2016-06-26,9.75,9.92,9.61,9.34,33399162.0,346935424.0
2016-07-03,9.52,11.6,11.06,9.48,86111405.0,997745995.0
2016-07-10,11.02,15.29,15.25,11.02,152657554.0,2172285543.0
2016-07-17,15.25,15.8,14.36,13.99,87976047.0,1365778427.0
2016-07-24,14.35,14.36,13.83,13.28,68758557.0,1000020686.0
2016-07-31,13.87,14.06,12.04,11.72,77560894.0,1049819487.0
2016-08-07,12.07,13.32,12.67,11.88,50161860.0,670918879.0
2016-08-14,12.61,13.05,12.67,12.44,30481752.0,414202301.0
2016-08-21,12.95,14.35,13.85,12.39,58108436.0,815401813.0
2016-08-28,13.8,14.24,13.77,13.24,42960132.0,613527515.0
2016-09-04,13.63,13.71,13.05,12.97,23976145.0,332091779.0
2016-09-11,13.06,14.3,13.98,13.0,37292281.0,524681181.0
2016-09-18,13.66,13.96,12.87,12.85,24320262.0,339870631.0
2016-09-25,12.89,13.09,12.9,12.57,18720754.0,250958146.0
2016-10-02,12.86,13.23,12.88,11.61,20777890.0,279214946.0
2016-10-16,13.61,13.91,13.4,13.06,51162021.0,718530426.0
2016-10-23,13.42,13.5,12.98,12.93,24578409.0,338227264.0
2016-10-30,13.02,13.27,12.51,12.48,29444249.0,396411065.0
2016-11-06,12.54,12.8,12.64,12.47,18462114.0,243625070.0
2016-11-13,12.65,13.33,13.29,12.61,33457480.0,451582776.0
2016-11-20,13.23,13.39,12.95,12.94,28369303.0,388137656.0
2016-11-27,12.95,13.89,13.46,12.91,46655870.0,651094974.0
2016-12-04,13.47,13.78,12.77,12.72,38768386.0,540051928.0
2016-12-11,12.62,12.86,12.73,12.5,20487992.0,270370670.0
2016-12-18,12.73,14.02,13.83,11.85,27046376.0,343026014.0
2016-12-25,13.83,14.55,14.1,13.74,23410308.0,305910588.0
2017-01-01,14.04,14.39,14.19,13.76,22256756.0,290099467.0
2017-01-08,14.19,14.9,14.79,14.14,29060760.0,390297297.0
2017-01-15,14.8,15.2,13.74,13.73,35973472.0,486607450.0
2017-01-22,13.74,13.84,13.02,12.62,17891498.0,217325870.0
2017-01-29,13.02,13.35,13.21,12.98,10106001.0,122758763.0
2017-02-05,13.28,13.35,13.34,13.09,2198905.0,26900981.0
2017-02-12,13.29,13.29,12.82,12.18,74120318.0,861361364.0
2017-02-19,12.8,13.59,13.34,12.74,52309148.0,633026325.0
2017-02-26,13.25,13.78,13.4,13.15,53379047.0,662036273.0
2017-03-05,13.33,13.63,13.41,13.22,37550365.0,465065179.0
2017-03-12,13.41,13.55,12.95,12.87,36616668.0,448871071.0
2017-03-19,12.93,13.55,13.4,12.82,31578355.0,385837850.0
2017-03-26,13.44,13.79,13.24,13.15,47748548.0,594716258.0
2017-04-02,13.24,13.63,13.02,12.89,43372116.0,532301285.0
2017-04-09,13.02,14.52,14.37,12.94,65198173.0,839747285.0
2017-04-16,14.31,15.19,13.69,13.08,125682169.0,1717759901.0
2017-04-23,13.63,13.78,13.09,12.97,69738245.0,935480377.0
2017-04-30,13.02,13.03,12.84,11.94,53092824.0,664187000.0
2017-05-07,12.8,12.8,12.26,12.1,32738686.0,408647253.0
2017-05-14,12.08,12.08,11.39,10.88,44995169.0,517419937.0
2017-05-21,11.45,11.63,11.19,10.91,31033155.0,350967567.0
2017-05-28,11.16,11.21,10.55,10.08,33076282.0,351424882.0
2017-06-04,10.73,10.8,10.53,10.17,13301514.0,139937532.0
2017-06-11,10.67,11.1,11.04,10.54,26668317.0,289680357.0
2017-06-18,11.06,11.4,11.19,10.75,33182215.0,370307552.0
2017-06-25,11.19,11.94,11.34,10.96,42363559.0,482487774.0
2017-07-02,11.22,11.73,11.59,11.14,42746756.0,491930146.0
2017-07-09,11.61,12.29,12.24,11.56,47160274.0,565292484.0
2017-07-16,12.45,13.81,13.21,12.23,140889298.0,1841212571.0
2017-07-23,13.24,13.29,12.59,12.3,30561492.0,392741704.0
